time (s)	dominant Fap (N)	dominant Fvert (N)	dominant CPap (m)	non-dominant Fap (N)	non-dominant Fvert (N)	non-dominant CPap (m)
0.540000	0.347639	312.274905	0.230076	-0.065066	320.992061	0.213468
0.550000	0.303652	312.383679	0.230020	-0.133297	320.874893	0.213357
0.560000	0.259131	312.479452	0.229994	-0.209564	320.817187	0.213234
0.570000	0.221543	312.554805	0.229998	-0.280000	320.795227	0.213108
0.580000	0.199341	312.632918	0.230023	-0.333556	320.793951	0.212991
0.590000	0.202384	312.755169	0.230053	-0.366472	320.809358	0.212890
0.600000	0.239734	312.959396	0.230073	-0.383311	320.849203	0.212803
0.610000	0.315664	313.261339	0.230072	-0.393523	320.930136	0.212720
0.620000	0.426481	313.648021	0.230047	-0.405291	321.068421	0.212631
0.630000	0.560030	314.083608	0.230003	-0.420333	321.264816	0.212532
0.640000	0.697810	314.521833	0.229951	-0.432749	321.489906	0.212431
0.650000	0.818502	314.918116	0.229898	-0.432339	321.679346	0.212340
0.660000	0.902053	315.237699	0.229850	-0.410077	321.745623	0.212274
0.670000	0.933925	315.460055	0.229807	-0.362618	321.605055	0.212241
0.680000	0.908837	315.581728	0.229767	-0.293885	321.210364	0.212234
0.690000	0.832828	315.618732	0.229724	-0.213754	320.575037	0.212239
0.700000	0.722597	315.607043	0.229671	-0.135024	319.777973	0.212233
0.710000	0.601991	315.597826	0.229604	-0.070001	318.944759	0.212199
0.720000	0.496375	315.645256	0.229522	-0.027643	318.212027	0.212129
0.730000	0.426163	315.789343	0.229428	-0.011680	317.688775	0.212025
0.740000	0.401272	316.041134	0.229327	-0.019836	317.429068	0.211898
0.750000	0.418643	316.378607	0.229229	-0.044178	317.423672	0.211761
0.760000	0.464388	316.756340	0.229140	-0.072795	317.608859	0.211625
0.770000	0.520098	317.123751	0.229064	-0.093010	317.885336	0.211502
0.780000	0.570299	317.441644	0.228999	-0.095758	318.141325	0.211400
0.790000	0.607175	317.689181	0.228943	-0.079552	318.277382	0.211323
0.800000	0.630565	317.860865	0.228892	-0.051704	318.231003	0.211274
0.810000	0.644632	317.959487	0.228845	-0.025118	317.995164	0.211250
0.820000	0.654584	317.991370	0.228804	-0.011467	317.621651	0.211239
0.830000	0.665707	317.966189	0.228770	-0.014287	317.203509	0.211229
0.840000	0.684006	317.899486	0.228745	-0.026426	316.841482	0.211202
0.850000	0.715758	317.814770	0.228726	-0.034048	316.609384	0.211146
0.860000	0.764276	317.742944	0.228701	-0.025337	316.534353	0.211053
0.870000	0.825239	317.718016	0.228654	0.001156	316.598343	0.210922
0.880000	0.884218	317.769341	0.228565	0.033617	316.754497	0.210759
0.890000	0.919463	317.912541	0.228418	0.051589	316.945712	0.210576
0.900000	0.909782	318.143403	0.228207	0.035978	317.116177	0.210383
0.910000	0.843959	318.439439	0.227944	-0.020604	317.215041	0.210189
0.920000	0.726995	318.770577	0.227654	-0.108377	317.197182	0.210005
0.930000	0.580116	319.114765	0.227369	-0.202654	317.025913	0.209837
0.940000	0.434583	319.469764	0.227119	-0.272988	316.678479	0.209695
0.950000	0.321878	319.853159	0.226922	-0.295307	316.151940	0.209582
0.960000	0.263808	320.289175	0.226780	-0.261843	315.466620	0.209497
0.970000	0.265772	320.789180	0.226686	-0.184597	314.665840	0.209434
0.980000	0.315416	321.337280	0.226626	-0.090806	313.811703	0.209376
0.990000	0.387554	321.890015	0.226587	-0.012293	312.976705	0.209308
1.000000	0.454231	322.391384	0.226562	0.026610	312.231389	0.209211
1.010000	0.496262	322.795905	0.226545	0.017210	311.630430	0.209077
1.020000	0.510739	323.087929	0.226528	-0.032677	311.202169	0.208907
1.030000	0.509999	323.287259	0.226498	-0.104622	310.946494	0.208711
1.040000	0.512045	323.438293	0.226438	-0.178391	310.841800	0.208508
1.050000	0.528006	323.588574	0.226333	-0.239005	310.856004	0.208316
1.060000	0.554673	323.767968	0.226177	-0.279385	310.954199	0.208145
1.070000	0.576844	323.978740	0.225970	-0.299038	311.099003	0.207995
1.080000	0.577266	324.200506	0.225725	-0.301130	311.246276	0.207850
1.090000	0.546801	324.406213	0.225455	-0.290192	311.343048	0.207689
1.100000	0.488246	324.580314	0.225170	-0.271281	311.332918	0.207495
1.110000	0.412768	324.729829	0.224876	-0.250135	311.168556	0.207257
1.120000	0.333126	324.882786	0.224571	-0.233398	310.825960	0.206977
1.130000	0.258714	325.074929	0.224257	-0.228315	310.314168	0.206672
1.140000	0.194341	325.331883	0.223938	-0.241770	309.676783	0.206357
1.150000	0.141356	325.656803	0.223626	-0.278893	308.985220	0.206050
1.160000	0.098719	326.030553	0.223333	-0.341657	308.325627	0.205755
1.170000	0.063064	326.423821	0.223068	-0.427905	307.781603	0.205473
1.180000	0.028438	326.813026	0.222837	-0.531235	307.414991	0.205194
1.190000	-0.013032	327.189777	0.222636	-0.641983	307.248454	0.204911
1.200000	-0.069075	327.558326	0.222458	-0.749346	307.255610	0.204617
1.210000	-0.144488	327.923725	0.222298	-0.844351	307.364649	0.204311
1.220000	-0.238949	328.279391	0.222149	-0.922840	307.477534	0.203992
1.230000	-0.346403	328.602957	0.222008	-0.987102	307.500091	0.203666
1.240000	-0.456109	328.863885	0.221872	-1.044771	307.372020	0.203341
1.250000	-0.554589	329.039247	0.221740	-1.104723	307.084259	0.203029
1.260000	-0.627796	329.129478	0.221612	-1.171579	306.676080	0.202746
1.270000	-0.663483	329.165800	0.221491	-1.241748	306.213559	0.202505
1.280000	-0.654143	329.204700	0.221379	-1.303599	305.759723	0.202317
1.290000	-0.600360	329.310160	0.221282	-1.342159	305.349931	0.202185
1.300000	-0.513199	329.529377	0.221204	-1.346142	304.982327	0.202097
1.310000	-0.413590	329.871358	0.221145	-1.313839	304.625109	0.202037
1.320000	-0.327398	330.298656	0.221102	-1.255121	304.234593	0.201982
1.330000	-0.276936	330.739001	0.221070	-1.188882	303.774854	0.201912
1.340000	-0.272186	331.115214	0.221041	-1.137368	303.231696	0.201815
1.350000	-0.306376	331.381810	0.221009	-1.119858	302.618183	0.201690
1.360000	-0.359311	331.551048	0.220970	-1.147879	301.972527	0.201544
1.370000	-0.407813	331.694434	0.220919	-1.222945	301.350254	0.201385
1.380000	-0.437741	331.916844	0.220854	-1.336739	300.812303	0.201220
1.390000	-0.450139	332.313548	0.220775	-1.473155	300.410898	0.201051
1.400000	-0.457269	332.928416	0.220686	-1.611699	300.175976	0.200876
1.410000	-0.471069	333.731037	0.220593	-1.731812	300.105868	0.200689
1.420000	-0.492049	334.622308	0.220504	-1.817342	300.165510	0.200485
1.430000	-0.506621	335.466476	0.220425	-1.859884	300.293399	0.200268
1.440000	-0.494959	336.137472	0.220358	-1.859709	300.415761	0.200049
1.450000	-0.444053	336.562037	0.220306	-1.823897	300.464027	0.199846
1.460000	-0.357079	336.743337	0.220270	-1.762670	300.390382	0.199679
1.470000	-0.253045	336.756110	0.220251	-1.685911	300.176392	0.199566
1.480000	-0.157427	336.715660	0.220254	-1.601542	299.831903	0.199512
1.490000	-0.090102	336.733649	0.220278	-1.516035	299.385749	0.199507
1.500000	-0.057535	336.878849	0.220322	-1.435828	298.874164	0.199531
1.510000	-0.052461	337.158060	0.220378	-1.367836	298.333792	0.199558
1.520000	-0.059518	337.522657	0.220439	-1.318059	297.801945	0.199570
1.530000	-0.062766	337.894701	0.220498	-1.288909	297.320087	0.199565
1.540000	-0.051516	338.199253	0.220556	-1.277092	296.932947	0.199562
1.550000	-0.022969	338.389319	0.220614	-1.273801	296.678812	0.199585
1.560000	0.018158	338.455629	0.220678	-1.267553	296.574211	0.199657
1.570000	0.062270	338.421294	0.220753	-1.248348	296.602294	0.199782
1.580000	0.099158	338.327324	0.220839	-1.211117	296.713578	0.199947
1.590000	0.122899	338.217090	0.220934	-1.157063	296.840879	0.200121
1.600000	0.135534	338.125860	0.221032	-1.092934	296.922356	0.200271
1.610000	0.147152	338.077229	0.221124	-1.029154	296.922971	0.200367
1.620000	0.170947	338.084349	0.221200	-0.977724	296.846435	0.200392
1.630000	0.214592	338.152399	0.221250	-0.950064	296.733652	0.200348
1.640000	0.272521	338.280049	0.221262	-0.954608	296.647246	0.200258
1.650000	0.324905	338.459837	0.221233	-0.994372	296.645224	0.200152
1.660000	0.346190	338.678445	0.221163	-1.065435	296.751713	0.200064
1.670000	0.319628	338.917280	0.221059	-1.157475	296.937132	0.200013
1.680000	0.248797	339.153040	0.220934	-1.256594	297.119930	0.199995
1.690000	0.157691	339.358431	0.220808	-1.349315	297.193985	0.199988
1.700000	0.078444	339.504640	0.220697	-1.425752	297.072905	0.199967
1.710000	0.034664	339.567322	0.220620	-1.480534	296.731772	0.199910
1.720000	0.031448	339.535568	0.220588	-1.511670	296.225485	0.199817
1.730000	0.057834	339.420060	0.220609	-1.519078	295.672867	0.199706
1.740000	0.098040	339.255361	0.220679	-1.504509	295.212760	0.199606
1.750000	0.141963	339.093290	0.220787	-1.473000	294.953051	0.199546
1.760000	0.187251	338.988384	0.220916	-1.434130	294.936669	0.199544
1.770000	0.232890	338.980012	0.221040	-1.400760	295.137519	0.199604
1.780000	0.271323	339.077371	0.221137	-1.384591	295.481827	0.199713
1.790000	0.287147	339.253155	0.221194	-1.390442	295.879024	0.199850
1.800000	0.264889	339.449487	0.221210	-1.412940	296.247473	0.199988
1.810000	0.200593	339.595839	0.221197	-1.438472	296.529274	0.200106
1.820000	0.108179	339.633706	0.221179	-1.452132	296.695506	0.200195
1.830000	0.014704	339.538720	0.221177	-1.445919	296.744393	0.200260
1.840000	-0.053396	339.330457	0.221205	-1.423096	296.693794	0.200316
1.850000	-0.084191	339.064757	0.221263	-1.395738	296.570644	0.200383
1.860000	-0.084991	338.811272	0.221339	-1.376821	296.402926	0.200474
1.870000	-0.075005	338.625849	0.221420	-1.371983	296.219395	0.200592
1.880000	-0.071494	338.529878	0.221496	-1.376383	296.056431	0.200727
1.890000	-0.079060	338.505390	0.221564	-1.378575	295.963974	0.200871
1.900000	-0.088548	338.507190	0.221634	-1.368424	296.000230	0.201016
1.910000	-0.084572	338.485040	0.221722	-1.343326	296.211412	0.201167
1.920000	-0.055200	338.404116	0.221846	-1.308526	296.604635	0.201332
1.930000	0.002429	338.253670	0.222016	-1.271854	297.131068	0.201523
1.940000	0.082150	338.041612	0.222234	-1.237158	297.694359	0.201751
1.950000	0.171866	337.781527	0.222487	-1.201227	298.185699	0.202020
1.960000	0.256569	337.482011	0.222755	-1.156020	298.529605	0.202331
1.970000	0.320600	337.143928	0.223017	-1.094092	298.715894	0.202679
1.980000	0.350567	336.763915	0.223257	-1.013367	298.800369	0.203055
1.990000	0.339903	336.338973	0.223464	-0.918551	298.875383	0.203439
2.000000	0.293545	335.869414	0.223634	-0.819193	299.028907	0.203803
2.010000	0.229262	335.361229	0.223764	-0.726221	299.315055	0.204115
2.020000	0.172978	334.829200	0.223856	-0.648781	299.747946	0.204355
2.030000	0.148952	334.298790	0.223916	-0.592047	300.313791	0.204517
2.040000	0.169347	333.802695	0.223959	-0.555848	300.986392	0.204620
2.050000	0.228764	333.370589	0.224000	-0.534143	301.734619	0.204698
2.060000	0.306777	333.016146	0.224058	-0.515966	302.521149	0.204789
2.070000	0.377219	332.728779	0.224139	-0.488371	303.299519	0.204917
2.080000	0.419436	332.475513	0.224243	-0.440898	304.016090	0.205092
2.090000	0.425902	332.212571	0.224358	-0.369955	304.617890	0.205306
2.100000	0.402528	331.901140	0.224463	-0.281205	305.062677	0.205541
2.110000	0.361997	331.520384	0.224540	-0.188748	305.327132	0.205782
2.120000	0.314490	331.072836	0.224576	-0.111083	305.411375	0.206015
2.130000	0.261908	330.580904	0.224569	-0.065128	305.339894	0.206232
2.140000	0.199400	330.076750	0.224533	-0.060445	305.158874	0.206429
2.150000	0.122736	329.590427	0.224492	-0.096076	304.929029	0.206600
2.160000	0.035639	329.141915	0.224473	-0.161428	304.713885	0.206744
2.170000	-0.048617	328.740637	0.224497	-0.240693	304.566664	0.206861
2.180000	-0.112556	328.391590	0.224574	-0.318468	304.521978	0.206954
2.190000	-0.142964	328.103147	0.224697	-0.383985	304.597191	0.207024
2.200000	-0.137083	327.890750	0.224850	-0.432722	304.801877	0.207073
2.210000	-0.103255	327.773583	0.225012	-0.465952	305.146776	0.207101
2.220000	-0.056232	327.765360	0.225167	-0.489378	305.642518	0.207115
2.230000	-0.009753	327.863065	0.225312	-0.511292	306.285384	0.207129
2.240000	0.030073	328.038408	0.225453	-0.539852	307.037926	0.207158
2.250000	0.067259	328.236886	0.225600	-0.579402	307.818097	0.207216
2.260000	0.112571	328.388131	0.225760	-0.626943	308.507169	0.207306
2.270000	0.175591	328.427253	0.225931	-0.670939	308.976884	0.207424
2.280000	0.256707	328.320494	0.226106	-0.694226	309.126915	0.207555
2.290000	0.344322	328.083585	0.226273	-0.680754	308.919585	0.207686
2.300000	0.419721	327.782394	0.226423	-0.623331	308.399815	0.207808
2.310000	0.467024	327.513252	0.226550	-0.528194	307.691938	0.207922
2.320000	0.482098	327.370149	0.226657	-0.413610	306.970740	0.208038
2.330000	0.474909	327.411929	0.226751	-0.303071	306.412357	0.208173
2.340000	0.464167	327.642161	0.226843	-0.216745	306.139901	0.208345
2.350000	0.467974	328.008958	0.226947	-0.165370	306.184273	0.208564
2.360000	0.496190	328.424429	0.227075	-0.148648	306.477172	0.208828
2.370000	0.548344	328.795918	0.227234	-0.157361	306.880319	0.209124
2.380000	0.617148	329.056318	0.227423	-0.177005	307.238290	0.209432
2.390000	0.694437	329.181229	0.227636	-0.191412	307.431761	0.209727
2.400000	0.775384	329.187422	0.227858	-0.186193	307.409973	0.209991
2.410000	0.858129	329.116432	0.228074	-0.152277	307.193822	0.210214
2.420000	0.939042	329.013567	0.228271	-0.088879	306.855681	0.210398
2.430000	1.007412	328.912438	0.228441	-0.004191	306.489700	0.210558
2.440000	1.045020	328.829595	0.228585	0.087561	306.184637	0.210712
2.450000	1.033703	328.767682	0.228708	0.171993	306.004375	0.210881
2.460000	0.968150	328.722620	0.228819	0.240332	305.976086	0.211078
2.470000	0.865683	328.690955	0.228929	0.291679	306.085605	0.211308
2.480000	0.764546	328.675225	0.229043	0.330495	306.281843	0.211564
2.490000	0.708740	328.685985	0.229169	0.361420	306.492153	0.211832
2.500000	0.726727	328.739341	0.229307	0.385501	306.646211	0.212096
2.510000	0.816573	328.849865	0.229461	0.400882	306.699664	0.212343
2.520000	0.947024	329.021278	0.229630	0.407616	306.646414	0.212565
2.530000	1.074302	329.239645	0.229812	0.412842	306.513252	0.212766
2.540000	1.164711	329.473940	0.230000	0.431672	306.340392	0.212954
2.550000	1.210029	329.685549	0.230180	0.481546	306.159376	0.213142
2.560000	1.227713	329.843439	0.230334	0.572108	305.980245	0.213331
2.570000	1.247288	329.938317	0.230448	0.696258	305.793029	0.213512
2.580000	1.291866	329.989195	0.230510	0.828237	305.579955	0.213662
2.590000	1.365416	330.038845	0.230525	0.931241	305.329940	0.213755
2.600000	1.451891	330.138929	0.230506	0.971835	305.047633	0.213776
2.610000	1.524941	330.329467	0.230477	0.934520	304.753494	0.213735
2.620000	1.561407	330.620075	0.230458	0.829440	304.476140	0.213663
2.630000	1.551073	330.981044	0.230457	0.689502	304.241506	0.213601
2.640000	1.498893	331.349769	0.230468	0.558215	304.064091	0.213585
2.650000	1.420638	331.651999	0.230472	0.473613	303.943747	0.213625
2.660000	1.335605	331.829907	0.230448	0.454954	303.868287	0.213701
2.670000	1.259968	331.864492	0.230384	0.497109	303.819820	0.213772
2.680000	1.202813	331.781696	0.230283	0.574079	303.782190	0.213793
2.690000	1.165198	331.639559	0.230156	0.649325	303.747639	0.213730
2.700000	1.141365	331.503113	0.230018	0.688365	303.720785	0.213577
2.710000	1.120979	331.419033	0.229876	0.669021	303.717206	0.213352
2.720000	1.091842	331.400732	0.229725	0.586403	303.754756	0.213088
2.730000	1.043283	331.428257	0.229552	0.452167	303.840037	0.212817
2.740000	0.970223	331.460450	0.229348	0.289436	303.957819	0.212555
2.750000	0.876467	331.452946	0.229110	0.125655	304.072038	0.212300
2.760000	0.774720	331.375409	0.228851	-0.014366	304.140666	0.212034
2.770000	0.681862	331.223071	0.228588	-0.113622	304.137351	0.211742
2.780000	0.611091	331.019354	0.228337	-0.165606	304.067647	0.211419
2.790000	0.565151	330.808188	0.228101	-0.174736	303.970778	0.211074
2.800000	0.534546	330.637865	0.227870	-0.155147	303.906301	0.210724
2.810000	0.501599	330.542613	0.227629	-0.128282	303.932668	0.210381
2.820000	0.447913	330.530505	0.227363	-0.119203	304.087049	0.210042
2.830000	0.361541	330.583721	0.227072	-0.151348	304.373037	0.209695
2.840000	0.241177	330.670221	0.226772	-0.240151	304.758248	0.209323
2.850000	0.096497	330.759428	0.226485	-0.387260	305.180594	0.208919
2.860000	-0.054670	330.833606	0.226236	-0.577934	305.561263	0.208494
2.870000	-0.190923	330.891254	0.226042	-0.783548	305.822452	0.208072
2.880000	-0.292093	330.944400	0.225909	-0.969007	305.906562	0.207688
2.890000	-0.343387	331.013539	0.225832	-1.102608	305.791102	0.207369
2.900000	-0.338667	331.122234	0.225803	-1.164727	305.493009	0.207131
2.910000	-0.282759	331.291278	0.225817	-1.152391	305.059387	0.206973
2.920000	-0.191932	331.532264	0.225868	-1.078597	304.547689	0.206885
2.930000	-0.091194	331.841905	0.225955	-0.967337	304.003321	0.206853
2.940000	-0.007889	332.199494	0.226069	-0.846580	303.443815	0.206866
2.950000	0.036726	332.569490	0.226192	-0.741652	302.856119	0.206917
2.960000	0.034397	332.909800	0.226304	-0.670616	302.208743	0.207004
2.970000	-0.008079	333.184376	0.226387	-0.642111	301.475003	0.207119
2.980000	-0.072650	333.376714	0.226435	-0.655203	300.658602	0.207253
2.990000	-0.137514	333.499315	0.226458	-0.700613	299.810277	0.207391
3.000000	-0.184401	333.594577	0.226478	-0.762866	299.026051	0.207519
3.010000	-0.202229	333.725216	0.226521	-0.823358	298.424296	0.207632
3.020000	-0.186246	333.956122	0.226602	-0.864315	298.108008	0.207733
3.030000	-0.134741	334.332569	0.226724	-0.873070	298.126334	0.207833
3.040000	-0.046961	334.861315	0.226877	-0.845253	298.451495	0.207947
3.050000	0.075320	335.500990	0.227043	-0.785283	298.981707	0.208089
3.060000	0.223602	336.166488	0.227206	-0.703515	299.569675	0.208268
3.070000	0.379982	336.748288	0.227353	-0.611213	300.065093	0.208485
3.080000	0.520002	337.142324	0.227484	-0.516039	300.354571	0.208730
3.090000	0.621194	337.281129	0.227597	-0.420610	300.385890	0.208988
3.100000	0.672686	337.155038	0.227698	-0.324785	300.172258	0.209232
3.110000	0.679597	336.815218	0.227787	-0.229821	299.780491	0.209440
3.120000	0.659078	336.357247	0.227860	-0.141174	299.310678	0.209592
3.130000	0.630458	335.891762	0.227908	-0.067682	298.874010	0.209684
3.140000	0.605714	335.513400	0.227917	-0.017499	298.572481	0.209726
3.150000	0.585715	335.278634	0.227875	0.006353	298.481696	0.209737
3.160000	0.563447	335.197696	0.227774	0.007445	298.637235	0.209736
3.170000	0.531104	335.238937	0.227623	-0.006925	299.025918	0.209732
3.180000	0.486517	335.339864	0.227443	-0.031189	299.585012	0.209721
3.190000	0.435953	335.420193	0.227268	-0.065854	300.212973	0.209688
3.200000	0.392683	335.396694	0.227132	-0.117570	300.792910	0.209614
3.210000	0.372007	335.202512	0.227058	-0.194458	301.224290	0.209484
3.220000	0.384086	334.810713	0.227049	-0.299258	301.452273	0.209300
3.230000	0.427129	334.254326	0.227090	-0.424395	301.482146	0.209081
3.240000	0.484874	333.629572	0.227153	-0.552185	301.371611	0.208855
3.250000	0.531609	333.072565	0.227208	-0.660570	301.204307	0.208656
3.260000	0.543808	332.712750	0.227232	-0.731632	301.057264	0.208509
3.270000	0.512323	332.621558	0.227218	-0.758440	300.977160	0.208424
3.280000	0.447336	332.781441	0.227171	-0.746718	300.974014	0.208395
3.290000	0.372376	333.093160	0.227107	-0.710753	301.030815	0.208406
3.300000	0.311043	333.420560	0.227044	-0.666151	301.119632	0.208439
3.310000	0.275090	333.652301	0.226998	-0.623441	301.213576	0.208478
3.320000	0.261185	333.750169	0.226977	-0.585618	301.289487	0.208516
3.330000	0.257223	333.759867	0.226981	-0.550193	301.324659	0.208548
3.340000	0.252630	333.779828	0.227005	-0.513777	301.296074	0.208569
3.350000	0.245397	333.905734	0.227039	-0.476096	301.188192	0.208573
3.360000	0.242058	334.180494	0.227074	-0.441036	301.006283	0.208554
3.370000	0.252000	334.574644	0.227101	-0.414373	300.783788	0.208520
3.380000	0.280477	335.004132	0.227118	-0.400093	300.572793	0.208486
3.390000	0.324432	335.372424	0.227127	-0.398078	300.418356	0.208474
3.400000	0.372904	335.613254	0.227134	-0.404851	300.331470	0.208497
3.410000	0.411278	335.713677	0.227147	-0.416595	300.279439	0.208553
3.420000	0.426952	335.710305	0.227169	-0.431845	300.201905	0.208626
3.430000	0.413608	335.666019	0.227198	-0.451567	300.043558	0.208689
3.440000	0.372458	335.642258	0.227228	-0.476609	299.784230	0.208716
3.450000	0.310849	335.680037	0.227249	-0.504674	299.450173	0.208694
3.460000	0.240064	335.794154	0.227253	-0.529329	299.102635	0.208625
3.470000	0.173693	335.976195	0.227237	-0.542090	298.811861	0.208522
3.480000	0.126194	336.199065	0.227205	-0.536711	298.629882	0.208407
3.490000	0.110200	336.419834	0.227163	-0.513609	298.573581	0.208300
3.500000	0.132269	336.584241	0.227123	-0.482151	298.623595	0.208211
3.510000	0.188991	336.638447	0.227088	-0.459056	298.737623	0.208139
3.520000	0.266231	336.548584	0.227059	-0.462602	298.870731	0.208079
3.530000	0.342724	336.319886	0.227034	-0.504471	298.992476	0.208022
3.540000	0.396499	336.002528	0.227008	-0.582983	299.092780	0.207967
3.550000	0.411148	335.676412	0.226978	-0.681591	299.175145	0.207919
3.560000	0.379794	335.419468	0.226944	-0.774133	299.243577	0.207888
3.570000	0.306486	335.274997	0.226907	-0.834785	299.293648	0.207884
3.580000	0.205821	335.235159	0.226869	-0.848022	299.315332	0.207910
3.590000	0.101019	335.248705	0.226835	-0.814067	299.306769	0.207962
3.600000	0.019578	335.247914	0.226810	-0.747705	299.289407	0.208026
3.610000	-0.014191	335.180480	0.226800	-0.671659	299.312326	0.208084
3.620000	0.011637	335.031532	0.226813	-0.607874	299.439143	0.208125
3.630000	0.089551	334.827589	0.226851	-0.570463	299.721332	0.208145
3.640000	0.192260	334.623063	0.226913	-0.562699	300.170567	0.208156
3.650000	0.281168	334.476568	0.226992	-0.578288	300.744888	0.208179
3.660000	0.321372	334.426794	0.227077	-0.605207	301.357551	0.208237
3.670000	0.296968	334.476524	0.227157	-0.629661	301.905912	0.208346
3.680000	0.219356	334.589726	0.227224	-0.638547	302.306901	0.208505
3.690000	0.123838	334.702053	0.227274	-0.620579	302.522146	0.208697
3.700000	0.055237	334.741241	0.227311	-0.567436	302.562238	0.208896
3.710000	0.048797	334.651629	0.227338	-0.476022	302.471451	0.209079
3.720000	0.115134	334.415615	0.227366	-0.351324	302.303646	0.209231
3.730000	0.235922	334.063993	0.227403	-0.207934	302.101993	0.209358
3.740000	0.371599	333.668413	0.227455	-0.068293	301.889971	0.209478
3.750000	0.477047	333.315005	0.227526	0.042762	301.673605	0.209612
3.760000	0.518440	333.067983	0.227610	0.105537	301.449718	0.209770
3.770000	0.484936	332.940082	0.227700	0.112141	301.214739	0.209942
3.780000	0.391328	332.886352	0.227782	0.069291	300.971701	0.210101
3.790000	0.271155	332.827062	0.227849	-0.004324	300.735873	0.210211
3.800000	0.163107	332.689693	0.227898	-0.085327	300.539138	0.210251
3.810000	0.096234	332.448834	0.227932	-0.154391	300.430668	0.210219
3.820000	0.080259	332.143237	0.227957	-0.202217	300.470087	0.210145
3.830000	0.105238	331.861129	0.227981	-0.229911	300.711612	0.210073
3.840000	0.150331	331.700916	0.228006	-0.244104	301.182431	0.210047
