time (s)	dominant Fap (N)	dominant Fvert (N)	dominant CPap (m)	non-dominant Fap (N)	non-dominant Fvert (N)	non-dominant CPap (m)
1.350000	-0.191611	332.134027	0.224728	-2.019848	274.327500	0.212969
1.360000	-0.168648	331.967948	0.224714	-1.932106	274.457951	0.213036
1.370000	-0.149347	331.792349	0.224735	-1.820097	274.581455	0.213082
1.380000	-0.137018	331.620172	0.224789	-1.702074	274.716603	0.213111
1.390000	-0.134126	331.440166	0.224862	-1.592712	274.881160	0.213126
1.400000	-0.140236	331.223596	0.224927	-1.503196	275.084338	0.213136
1.410000	-0.150840	330.944621	0.224961	-1.441100	275.321389	0.213145
1.420000	-0.158232	330.600752	0.224961	-1.408941	275.573910	0.213161
1.430000	-0.154503	330.219340	0.224945	-1.402480	275.816639	0.213190
1.440000	-0.135341	329.845391	0.224948	-1.410628	276.028193	0.213243
1.450000	-0.102518	329.518830	0.225005	-1.417975	276.200962	0.213330
1.460000	-0.063495	329.256428	0.225131	-1.409589	276.345448	0.213462
1.470000	-0.028224	329.049829	0.225317	-1.376673	276.486931	0.213645
1.480000	-0.004819	328.879458	0.225531	-1.321054	276.656040	0.213873
1.490000	0.003633	328.733090	0.225735	-1.256289	276.877557	0.214129
1.500000	-0.000368	328.615136	0.225900	-1.203831	277.161900	0.214391
1.510000	-0.010762	328.539727	0.226014	-1.184594	277.501465	0.214633
1.520000	-0.021065	328.512332	0.226082	-1.209072	277.871188	0.214840
1.530000	-0.026770	328.513217	0.226113	-1.271084	278.231547	0.215008
1.540000	-0.026050	328.495790	0.226121	-1.349427	278.533329	0.215142
1.550000	-0.019151	328.403730	0.226115	-1.417608	278.725583	0.215253
1.560000	-0.007630	328.198564	0.226106	-1.456783	278.768447	0.215355
1.570000	0.005742	327.882055	0.226107	-1.464521	278.649540	0.215452
1.580000	0.016706	327.500395	0.226133	-1.454254	278.397436	0.215547
1.590000	0.019908	327.128002	0.226196	-1.445937	278.083121	0.215635
1.600000	0.010592	326.840208	0.226297	-1.453635	277.804013	0.215717
1.610000	-0.012906	326.688659	0.226428	-1.477240	277.654359	0.215796
1.620000	-0.047396	326.689123	0.226574	-1.502676	277.694395	0.215884
1.630000	-0.085117	326.823049	0.226720	-1.510042	277.932170	0.215993
1.640000	-0.116126	327.047876	0.226857	-1.484998	278.325254	0.216132
1.650000	-0.131518	327.309591	0.226984	-1.427319	278.799408	0.216305
1.660000	-0.125871	327.553309	0.227106	-1.352019	279.274060	0.216508
1.670000	-0.098095	327.730894	0.227228	-1.282187	279.683560	0.216733
1.680000	-0.050975	327.806593	0.227349	-1.237016	279.987769	0.216970
1.690000	0.009914	327.761590	0.227472	-1.221361	280.172013	0.217214
1.700000	0.077559	327.596952	0.227595	-1.222599	280.241101	0.217468
1.710000	0.145112	327.333377	0.227724	-1.216464	280.212912	0.217741
1.720000	0.207611	327.006723	0.227869	-1.178386	280.114430	0.218046
1.730000	0.263169	326.660160	0.228041	-1.094091	279.979488	0.218396
1.740000	0.312927	326.335465	0.228248	-0.964538	279.845534	0.218793
1.750000	0.359710	326.066177	0.228491	-0.804150	279.747727	0.219228
1.760000	0.406188	325.874046	0.228760	-0.634685	279.711383	0.219680
1.770000	0.453617	325.768432	0.229041	-0.477998	279.745991	0.220124
1.780000	0.501619	325.747116	0.229320	-0.349887	279.843911	0.220542
1.790000	0.548551	325.797233	0.229588	-0.255951	279.984522	0.220928
1.800000	0.591913	325.896287	0.229842	-0.190094	280.141677	0.221291
1.810000	0.628904	326.014471	0.230086	-0.136549	280.290762	0.221653
1.820000	0.657747	326.119479	0.230320	-0.075634	280.412519	0.222035
1.830000	0.679767	326.183398	0.230542	0.008487	280.493392	0.222454
1.840000	0.700844	326.189482	0.230748	0.121671	280.524465	0.222919
1.850000	0.730252	326.136478	0.230934	0.258756	280.501256	0.223426
1.860000	0.776328	326.040012	0.231104	0.408250	280.424690	0.223966
1.870000	0.841055	325.931940	0.231275	0.559610	280.301672	0.224530
1.880000	0.917211	325.857231	0.231470	0.708166	280.143908	0.225111
1.890000	0.990625	325.865404	0.231709	0.854603	279.965587	0.225705
1.900000	1.046762	325.994625	0.231997	1.000141	279.781755	0.226307
1.910000	1.077831	326.253025	0.232316	1.141861	279.607839	0.226904
1.920000	1.086255	326.608323	0.232628	1.272194	279.458084	0.227479
1.930000	1.082673	326.995859	0.232888	1.382728	279.340131	0.228006
1.940000	1.079964	327.344834	0.233064	1.468676	279.246510	0.228460
1.950000	1.086807	327.609936	0.233148	1.529916	279.149064	0.228825
1.960000	1.104134	327.790270	0.233165	1.568014	279.003990	0.229099
1.970000	1.125942	327.923968	0.233156	1.582622	278.769871	0.229294
1.980000	1.143472	328.061062	0.233163	1.571513	278.431433	0.229428
1.990000	1.150098	328.230314	0.233211	1.535149	278.015252	0.229517
2.000000	1.144155	328.419511	0.233299	1.482098	277.586441	0.229568
2.010000	1.128400	328.580864	0.233404	1.429723	277.226378	0.229582
2.020000	1.107073	328.658152	0.233497	1.397302	277.002869	0.229556
2.030000	1.083029	328.619391	0.233551	1.394548	276.947461	0.229495
2.040000	1.057183	328.476033	0.233559	1.413091	277.048512	0.229410
2.050000	1.030634	328.278755	0.233525	1.428174	277.258940	0.229322
2.060000	1.007530	328.094497	0.233464	1.411919	277.511661	0.229248
2.070000	0.995817	327.979728	0.233392	1.351390	277.735911	0.229199
2.080000	1.004221	327.964549	0.233317	1.260027	277.870963	0.229172
2.090000	1.036523	328.052924	0.233243	1.173716	277.876017	0.229158
2.100000	1.086486	328.233839	0.233166	1.131939	277.735476	0.229143
2.110000	1.137123	328.493444	0.233082	1.154401	277.458905	0.229114
2.120000	1.165819	328.820345	0.232991	1.227352	277.075954	0.229064
2.130000	1.153559	329.202192	0.232896	1.308575	276.627936	0.228991
2.140000	1.093958	329.617699	0.232804	1.348759	276.158394	0.228898
2.150000	0.997528	330.031538	0.232721	1.317228	275.704656	0.228789
2.160000	0.888776	330.398450	0.232652	1.217751	275.292004	0.228671
2.170000	0.797106	330.677264	0.232593	1.086347	274.932072	0.228545
2.180000	0.745485	330.848504	0.232537	0.973056	274.626581	0.228414
2.190000	0.741808	330.925678	0.232479	0.917529	274.375106	0.228276
2.200000	0.776551	330.953002	0.232415	0.930389	274.182124	0.228134
2.210000	0.827373	330.989374	0.232344	0.988592	274.057551	0.227988
2.220000	0.868334	331.085585	0.232268	1.046117	274.008951	0.227840
2.230000	0.879642	331.265112	0.232188	1.054584	274.030354	0.227689
2.240000	0.854048	331.517067	0.232105	0.984644	274.096423	0.227529
2.250000	0.797760	331.803925	0.232019	0.839299	274.167559	0.227348
2.260000	0.726275	332.079297	0.231929	0.653933	274.203717	0.227137
2.270000	0.657484	332.306280	0.231840	0.483139	274.178464	0.226893
2.280000	0.605140	332.467819	0.231756	0.379417	274.085128	0.226623
2.290000	0.575043	332.566533	0.231682	0.372059	273.933126	0.226339
2.300000	0.564823	332.618022	0.231618	0.454611	273.739352	0.226056
2.310000	0.566503	332.644044	0.231562	0.586144	273.521715	0.225784
2.320000	0.570107	332.669031	0.231504	0.706087	273.298222	0.225527
2.330000	0.566630	332.718711	0.231431	0.756974	273.089157	0.225277
2.340000	0.549705	332.817622	0.231327	0.706254	272.916817	0.225028
2.350000	0.516348	332.984331	0.231183	0.558470	272.799181	0.224772
2.360000	0.467480	333.226635	0.230994	0.352905	272.739228	0.224505
2.370000	0.408173	333.540253	0.230768	0.147894	272.716191	0.224228
2.380000	0.346844	333.912439	0.230521	-0.001172	272.685626	0.223943
2.390000	0.292740	334.328469	0.230277	-0.060745	272.590879	0.223658
2.400000	0.252384	334.776989	0.230052	-0.028086	272.381757	0.223383
2.410000	0.226831	335.251115	0.229857	0.071109	272.031609	0.223129
2.420000	0.211497	335.744905	0.229688	0.193200	271.544885	0.222908
2.430000	0.198737	336.247388	0.229531	0.290621	270.953136	0.222724
2.440000	0.181649	336.737520	0.229374	0.325801	270.303667	0.222574
2.450000	0.156961	337.183334	0.229208	0.282300	269.647087	0.222440
2.460000	0.125742	337.547645	0.229038	0.170295	269.027764	0.222298
2.470000	0.092079	337.800377	0.228876	0.023573	268.478108	0.222117
2.480000	0.060804	337.933650	0.228737	-0.112811	268.016671	0.221878
2.490000	0.035519	337.971940	0.228635	-0.200800	267.650350	0.221574
2.500000	0.017591	337.969423	0.228573	-0.226071	267.380133	0.221221
2.510000	0.006151	337.992021	0.228543	-0.205011	267.207530	0.220847
2.520000	-0.001353	338.090258	0.228525	-0.177721	267.137346	0.220485
2.530000	-0.008524	338.275229	0.228498	-0.189689	267.174225	0.220154
2.540000	-0.019500	338.509661	0.228440	-0.270570	267.314604	0.219855
2.550000	-0.038399	338.719247	0.228336	-0.420048	267.539277	0.219571
2.560000	-0.068393	338.819921	0.228187	-0.607460	267.811940	0.219283
2.570000	-0.110369	338.749473	0.228004	-0.785388	268.085784	0.218974
2.580000	-0.161779	338.490194	0.227803	-0.910746	268.316004	0.218644
2.590000	-0.216753	338.073845	0.227604	-0.963225	268.473554	0.218303
2.600000	-0.268172	337.568424	0.227418	-0.952238	268.555332	0.217972
2.610000	-0.311075	337.053875	0.227251	-0.909624	268.587509	0.217668
2.620000	-0.345463	336.597251	0.227102	-0.872952	268.620544	0.217408
2.630000	-0.376499	336.236125	0.226967	-0.868797	268.716484	0.217204
2.640000	-0.411585	335.974080	0.226839	-0.904221	268.931309	0.217065
2.650000	-0.455901	335.787129	0.226712	-0.968720	269.297042	0.216994
2.660000	-0.508991	335.636903	0.226581	-1.042807	269.809349	0.216987
2.670000	-0.564265	335.485349	0.226447	-1.107008	270.425440	0.217027
2.680000	-0.611505	335.305697	0.226319	-1.147342	271.074327	0.217087
2.690000	-0.640858	335.085721	0.226209	-1.157114	271.677288	0.217136
2.700000	-0.646453	334.822505	0.226126	-1.136791	272.171964	0.217149
2.710000	-0.628347	334.512396	0.226078	-1.092944	272.531010	0.217120
2.720000	-0.592381	334.143029	0.226066	-1.035879	272.767746	0.217062
2.730000	-0.548185	333.693657	0.226085	-0.975615	272.926973	0.217000
2.740000	-0.506020	333.145363	0.226130	-0.917640	273.066114	0.216958
2.750000	-0.473499	332.496384	0.226193	-0.861241	273.235879	0.216953
2.760000	-0.453354	331.773771	0.226267	-0.802327	273.468329	0.216983
2.770000	-0.443165	331.033494	0.226339	-0.739700	273.774775	0.217036
2.780000	-0.437159	330.346984	0.226395	-0.680651	274.150322	0.217096
2.790000	-0.429351	329.779558	0.226422	-0.641326	274.579682	0.217147
2.800000	-0.416657	329.370646	0.226408	-0.640174	275.040797	0.217180
2.810000	-0.400639	329.124585	0.226353	-0.687586	275.506152	0.217186
2.820000	-0.387105	329.015002	0.226265	-0.778070	275.943632	0.217160
2.830000	-0.383667	328.999262	0.226163	-0.890542	276.318607	0.217101
2.840000	-0.396232	329.035628	0.226066	-0.997453	276.597945	0.217011
2.850000	-0.425886	329.095871	0.225990	-1.077593	276.755777	0.216900
2.860000	-0.467530	329.169060	0.225939	-1.124800	276.780058	0.216782
2.870000	-0.510849	329.256412	0.225910	-1.147469	276.677861	0.216677
2.880000	-0.543295	329.361056	0.225893	-1.159982	276.476681	0.216601
2.890000	-0.554027	329.479093	0.225881	-1.172281	276.219551	0.216566
2.900000	-0.537560	329.598061	0.225869	-1.184348	275.953878	0.216576
2.910000	-0.496039	329.704957	0.225859	-1.188299	275.716956	0.216627
2.920000	-0.439301	329.799654	0.225858	-1.175500	275.523627	0.216710
2.930000	-0.382375	329.904593	0.225871	-1.143262	275.361815	0.216814
2.940000	-0.340800	330.062016	0.225905	-1.096825	275.198624	0.216932
2.950000	-0.325202	330.316797	0.225963	-1.045945	274.994502	0.217062
2.960000	-0.337235	330.692559	0.226047	-0.998755	274.718776	0.217207
2.970000	-0.368817	331.175049	0.226155	-0.956776	274.359464	0.217367
2.980000	-0.405223	331.714575	0.226284	-0.913792	273.924004	0.217543
2.990000	-0.430762	332.248786	0.226424	-0.859118	273.432787	0.217729
3.000000	-0.434494	332.734344	0.226565	-0.783616	272.910641	0.217916
3.010000	-0.413621	333.169465	0.226695	-0.685537	272.380726	0.218092
3.020000	-0.373571	333.594011	0.226801	-0.573364	271.861737	0.218252
3.030000	-0.325294	334.067116	0.226878	-0.464114	271.366053	0.218397
3.040000	-0.281137	334.635739	0.226925	-0.377627	270.896223	0.218538
3.050000	-0.250793	335.312395	0.226947	-0.328975	270.440039	0.218693
3.060000	-0.238620	336.073698	0.226957	-0.321970	269.968015	0.218873
3.070000	-0.243133	336.877917	0.226974	-0.346352	269.438010	0.219082
3.080000	-0.258555	337.688360	0.227020	-0.380044	268.808522	0.219312
3.090000	-0.277318	338.487435	0.227113	-0.396032	268.056280	0.219548
3.100000	-0.292142	339.274428	0.227260	-0.371663	267.189404	0.219779
3.110000	-0.297038	340.052041	0.227454	-0.296983	266.248351	0.220000
3.120000	-0.287709	340.813653	0.227671	-0.178691	265.293165	0.220221
3.130000	-0.262169	341.540619	0.227886	-0.037692	264.383222	0.220456
3.140000	-0.221666	342.210050	0.228079	0.099232	263.559457	0.220716
3.150000	-0.171029	342.806073	0.228247	0.210300	262.836733	0.221001
3.160000	-0.117405	343.326766	0.228405	0.287282	262.207609	0.221297
3.170000	-0.067433	343.783768	0.228577	0.337672	261.653034	0.221581
3.180000	-0.024182	344.196869	0.228781	0.379349	261.153854	0.221826
3.190000	0.014318	344.587546	0.229023	0.430224	260.699046	0.222020
3.200000	0.053921	344.973363	0.229290	0.497986	260.289428	0.222166
3.210000	0.100974	345.362755	0.229557	0.575453	259.936955	0.222284
3.220000	0.158406	345.749967	0.229797	0.644615	259.660037	0.222403
3.230000	0.223309	346.112269	0.229995	0.687838	259.476069	0.222547
3.240000	0.287298	346.413040	0.230149	0.699868	259.393741	0.222726
3.250000	0.339542	346.612267	0.230271	0.692782	259.408469	0.222929
3.260000	0.371100	346.681288	0.230377	0.689718	259.503202	0.223133
3.270000	0.378660	346.614968	0.230478	0.710568	259.654308	0.223312
3.280000	0.366029	346.434791	0.230581	0.758686	259.839714	0.223449
3.290000	0.342694	346.180740	0.230683	0.817498	260.045326	0.223546
3.300000	0.320027	345.895696	0.230777	0.859423	260.266402	0.223617
3.310000	0.306870	345.610311	0.230856	0.861441	260.502918	0.223684
3.320000	0.306506	345.336181	0.230917	0.817621	260.751458	0.223759
3.330000	0.316232	345.070165	0.230962	0.741532	260.999390	0.223835
3.340000	0.329351	344.805425	0.230994	0.658161	261.227403	0.223890
3.350000	0.338393	344.540388	0.231022	0.591037	261.421823	0.223901
3.360000	0.338255	344.279035	0.231050	0.552016	261.590203	0.223857
3.370000	0.328401	344.023385	0.231082	0.538438	261.768421	0.223771
3.380000	0.313585	343.765605	0.231120	0.537793	262.010716	0.223674
3.390000	0.302606	343.487589	0.231158	0.536469	262.365015	0.223597
3.400000	0.304897	343.169926	0.231188	0.527939	262.846789	0.223557
3.410000	0.325745	342.805088	0.231202	0.516451	263.426935	0.223546
3.420000	0.362163	342.406548	0.231196	0.514273	264.041023	0.223543
3.430000	0.401916	342.008003	0.231170	0.533514	264.614701	0.223528
3.440000	0.427112	341.652284	0.231132	0.576758	265.091594	0.223493
3.450000	0.421529	341.374504	0.231087	0.632251	265.450172	0.223443
3.460000	0.378572	341.186456	0.231036	0.677492	265.703517	0.223389
3.470000	0.305904	341.068909	0.230974	0.690181	265.885346	0.223339
3.480000	0.223924	340.975529	0.230895	0.660609	266.031603	0.223293
3.490000	0.158132	340.847802	0.230794	0.598091	266.166730	0.223246
3.500000	0.128566	340.636117	0.230681	0.527127	266.298826	0.223193
3.510000	0.141208	340.319643	0.230571	0.474924	266.422562	0.223131
3.520000	0.185397	339.917534	0.230483	0.457068	266.526112	0.223059
3.530000	0.238349	339.486475	0.230424	0.469456	266.598362	0.222978
3.540000	0.274447	339.104445	0.230390	0.491177	266.633537	0.222883
3.550000	0.274949	338.846685	0.230360	0.496809	266.631317	0.222771
3.560000	0.233901	338.763771	0.230306	0.471219	266.592305	0.222635
3.570000	0.158144	338.870360	0.230209	0.418440	266.511445	0.222475
3.580000	0.062243	339.146959	0.230063	0.359480	266.374138	0.222297
3.590000	-0.038533	339.550519	0.229882	0.320155	266.158872	0.222116
3.600000	-0.133488	340.027594	0.229685	0.315756	265.846095	0.221951
3.610000	-0.217883	340.526299	0.229487	0.341386	265.428435	0.221820
3.620000	-0.290893	341.006539	0.229288	0.373722	264.915986	0.221732
3.630000	-0.352647	341.448361	0.229075	0.383488	264.333397	0.221689
3.640000	-0.402942	341.856524	0.228832	0.351670	263.710591	0.221677
3.650000	-0.442403	342.258839	0.228552	0.280273	263.072520	0.221680
3.660000	-0.474610	342.698150	0.228246	0.191552	262.433246	0.221677
3.670000	-0.506795	343.220873	0.227941	0.116083	261.796448	0.221654
3.680000	-0.547750	343.865334	0.227671	0.076221	261.160350	0.221604
3.690000	-0.603734	344.651162	0.227464	0.073923	260.522673	0.221526
3.700000	-0.674825	345.569984	0.227330	0.089593	259.881961	0.221423
3.710000	-0.754015	346.579932	0.227259	0.092640	259.235131	0.221297
3.720000	-0.829694	347.609284	0.227226	0.058224	258.574668	0.221152
3.730000	-0.890165	348.573019	0.227199	-0.018690	257.889699	0.220992
3.740000	-0.927880	349.399250	0.227154	-0.119387	257.172281	0.220831
3.750000	-0.941676	350.054906	0.227082	-0.209708	256.425910	0.220685
3.760000	-0.936612	350.557848	0.226990	-0.256486	255.670879	0.220570
3.770000	-0.922082	350.967948	0.226895	-0.243954	254.942451	0.220495
3.780000	-0.909054	351.359525	0.226818	-0.181969	254.281833	0.220456
3.790000	-0.907148	351.786931	0.226772	-0.101881	253.723655	0.220440
3.800000	-0.922158	352.259496	0.226756	-0.041985	253.285015	0.220432
3.810000	-0.954714	352.738852	0.226762	-0.029811	252.960167	0.220422
3.820000	-1.000522	353.160924	0.226773	-0.070132	252.723005	0.220410
3.830000	-1.051990	353.471398	0.226780	-0.144277	252.537270	0.220409
3.840000	-1.100316	353.655055	0.226780	-0.219972	252.371617	0.220435
