time (s)	dominant Fap (N)	dominant Fvert (N)	dominant CPap (m)	non-dominant Fap (N)	non-dominant Fvert (N)	non-dominant CPap (m)
0.360000	-2.213999	254.733355	0.225659	3.677652	261.979033	0.221152
0.370000	-2.157503	254.675597	0.225814	3.674205	262.115424	0.221177
0.380000	-2.092512	254.707268	0.225978	3.658343	262.358811	0.221253
0.390000	-2.026338	254.814172	0.226165	3.630082	262.647065	0.221380
0.400000	-1.968378	254.943460	0.226374	3.592415	262.902601	0.221550
0.410000	-1.927180	255.027860	0.226594	3.552559	263.052504	0.221747
0.420000	-1.908392	255.015807	0.226802	3.520189	263.052230	0.221950
0.430000	-1.913944	254.892522	0.226976	3.503345	262.903945	0.222141
0.440000	-1.941949	254.682698	0.227102	3.504454	262.659950	0.222309
0.450000	-1.986866	254.435570	0.227173	3.518929	262.407399	0.222445
0.460000	-2.040080	254.201685	0.227194	3.537180	262.239441	0.222544
0.470000	-2.091403	254.013020	0.227175	3.549084	262.224706	0.222601
0.480000	-2.131543	253.874400	0.227125	3.548651	262.387671	0.222614
0.490000	-2.154703	253.767672	0.227052	3.536460	262.706877	0.222580
0.500000	-2.160060	253.664543	0.226959	3.518475	263.129410	0.222504
0.510000	-2.151332	253.541192	0.226845	3.501947	263.593150	0.222395
0.520000	-2.134673	253.388067	0.226714	3.491059	264.046255	0.222269
0.530000	-2.115943	253.210946	0.226574	3.485202	264.456575	0.222139
0.540000	-2.098689	253.023463	0.226435	3.480756	264.809927	0.222016
0.550000	-2.083877	252.835509	0.226304	3.474605	265.101830	0.221899
0.560000	-2.071570	252.644360	0.226180	3.466648	265.329567	0.221782
0.570000	-2.063678	252.434399	0.226049	3.459862	265.489504	0.221653
0.580000	-2.066014	252.186848	0.225887	3.458412	265.580016	0.221499
0.590000	-2.087989	251.895016	0.225667	3.465131	265.606316	0.221312
0.600000	-2.139609	251.576689	0.225367	3.479175	265.582565	0.221090
0.610000	-2.227144	251.275893	0.224974	3.494275	265.529078	0.220835
0.620000	-2.349779	251.051153	0.224493	3.498404	265.466141	0.220555
0.630000	-2.498932	250.954160	0.223944	3.476130	265.408031	0.220256
0.640000	-2.660311	251.008060	0.223361	3.413913	265.360054	0.219943
0.650000	-2.817476	251.195897	0.222782	3.306372	265.318949	0.219614
0.660000	-2.955374	251.465620	0.222238	3.159961	265.275032	0.219263
0.670000	-3.062859	251.749892	0.221749	2.991426	265.214618	0.218881
0.680000	-3.133933	251.990938	0.221322	2.821503	265.122950	0.218461
0.690000	-3.167877	252.157905	0.220954	2.667389	264.988803	0.218003
0.700000	-3.168531	252.249025	0.220640	2.538234	264.810484	0.217524
0.710000	-3.142929	252.280295	0.220377	2.435990	264.600247	0.217053
0.720000	-3.099544	252.270118	0.220169	2.360664	264.383356	0.216626
0.730000	-3.046520	252.230264	0.220023	2.316235	264.190750	0.216283
0.740000	-2.990384	252.167443	0.219947	2.312844	264.048510	0.216050
0.750000	-2.935532	252.091749	0.219942	2.362937	263.969493	0.215942
0.760000	-2.884379	252.023925	0.220006	2.473018	263.950683	0.215960
0.770000	-2.837785	251.995010	0.220127	2.636001	263.975959	0.216097
0.780000	-2.795418	252.037591	0.220286	2.829423	264.021500	0.216336
0.790000	-2.756089	252.173365	0.220463	3.021353	264.061403	0.216652
0.800000	-2.718326	252.403845	0.220637	3.181107	264.072867	0.217017
0.810000	-2.681447	252.708811	0.220792	3.289150	264.041008	0.217397
0.820000	-2.646958	253.052301	0.220917	3.341666	263.962613	0.217759
0.830000	-2.619573	253.392018	0.221009	3.348844	263.847314	0.218079
0.840000	-2.606820	253.687435	0.221069	3.329033	263.715113	0.218337
0.850000	-2.616539	253.904338	0.221101	3.301824	263.590661	0.218525
0.860000	-2.652732	254.016512	0.221108	3.282300	263.495914	0.218640
0.870000	-2.711643	254.006778	0.221094	3.277779	263.443347	0.218684
0.880000	-2.780521	253.869237	0.221064	3.287822	263.432235	0.218665
0.890000	-2.840545	253.613106	0.221025	3.307423	263.450299	0.218593
0.900000	-2.873216	253.266276	0.220983	3.331748	263.481202	0.218485
0.910000	-2.867400	252.874859	0.220945	3.359517	263.514679	0.218362
0.920000	-2.823591	252.495415	0.220916	3.392725	263.553227	0.218245
0.930000	-2.753328	252.180417	0.220899	3.432928	263.610481	0.218150
0.940000	-2.674287	251.962724	0.220891	3.476945	263.702002	0.218079
0.950000	-2.603836	251.846877	0.220883	3.515226	263.834904	0.218014
0.960000	-2.554317	251.811652	0.220861	3.534150	264.003678	0.217927
0.970000	-2.531894	251.821810	0.220805	3.520881	264.194694	0.217789
0.980000	-2.538352	251.842456	0.220696	3.468457	264.395349	0.217586
0.990000	-2.573571	251.849538	0.220520	3.379540	264.600570	0.217327
1.000000	-2.636440	251.833586	0.220273	3.268110	264.811750	0.217050
1.010000	-2.723616	251.797515	0.219969	3.158145	265.028804	0.216803
1.020000	-2.827453	251.751147	0.219640	3.078068	265.241190	0.216635
1.030000	-2.935224	251.705145	0.219328	3.051349	265.425062	0.216573
1.040000	-3.031073	251.666409	0.219074	3.086864	265.550379	0.216618
1.050000	-3.100463	251.636213	0.218905	3.174517	265.595465	0.216745
1.060000	-3.135280	251.611319	0.218825	3.289558	265.560813	0.216918
1.070000	-3.136996	251.586933	0.218819	3.403763	265.473019	0.217107
1.080000	-3.115980	251.559357	0.218866	3.497225	265.374834	0.217292
1.090000	-3.086937	251.526486	0.218940	3.564274	265.305851	0.217463
1.100000	-3.062690	251.485866	0.219025	3.611100	265.284738	0.217617
1.110000	-3.049601	251.432046	0.219106	3.647785	265.303685	0.217743
1.120000	-3.046859	251.355815	0.219169	3.680384	265.338386	0.217827
1.130000	-3.049387	251.247238	0.219201	3.707791	265.366950	0.217851
1.140000	-3.052032	251.102085	0.219194	3.724420	265.385127	0.217808
1.150000	-3.052428	250.928426	0.219145	3.725748	265.407488	0.217705
1.160000	-3.051469	250.748770	0.219068	3.712123	265.453757	0.217559
1.170000	-3.051972	250.595011	0.218981	3.688014	265.529984	0.217389
1.180000	-3.056742	250.498082	0.218900	3.657644	265.618288	0.217211
1.190000	-3.066906	250.478217	0.218833	3.620846	265.683158	0.217036
1.200000	-3.080996	250.541318	0.218772	3.572614	265.690408	0.216869
1.210000	-3.095229	250.682208	0.218699	3.506797	265.625707	0.216718
1.220000	-3.105216	250.890701	0.218596	3.421373	265.500138	0.216592
1.230000	-3.108579	251.155562	0.218449	3.321915	265.340012	0.216495
1.240000	-3.107126	251.464856	0.218258	3.221250	265.169338	0.216420
1.250000	-3.107200	251.804929	0.218031	3.135224	264.997342	0.216351
1.260000	-3.117899	252.160990	0.217780	3.076013	264.818283	0.216268
1.270000	-3.148097	252.519700	0.217513	3.045408	264.621562	0.216153
1.280000	-3.203786	252.871515	0.217234	3.031175	264.403754	0.215998
1.290000	-3.286738	253.210406	0.216934	3.009086	264.174184	0.215803
1.300000	-3.394602	253.530825	0.216601	2.951116	263.950525	0.215567
1.310000	-3.521929	253.824338	0.216225	2.837101	263.747205	0.215287
1.320000	-3.661506	254.079065	0.215800	2.664635	263.563778	0.214956
1.330000	-3.805590	254.283516	0.215332	2.452076	263.380873	0.214568
1.340000	-3.946777	254.433454	0.214832	2.232570	263.167193	0.214126
1.350000	-4.078356	254.537697	0.214323	2.041596	262.894540	0.213650
1.360000	-4.194114	254.618267	0.213828	1.903912	262.552951	0.213170
1.370000	-4.287840	254.703210	0.213371	1.826014	262.158128	0.212720
1.380000	-4.353051	254.815389	0.212976	1.797232	261.747979	0.212331
1.390000	-4.383437	254.963935	0.212664	1.798087	261.370865	0.212023
1.400000	-4.374149	255.143679	0.212447	1.811099	261.071473	0.211802
1.410000	-4.323526	255.342070	0.212336	1.828608	260.879735	0.211669
1.420000	-4.234490	255.547320	0.212333	1.854392	260.805279	0.211620
1.430000	-4.114891	255.750844	0.212430	1.899499	260.836963	0.211657
1.440000	-3.976445	255.942598	0.212612	1.975401	260.945845	0.211782
1.450000	-3.832486	256.105135	0.212851	2.088090	261.090358	0.211994
1.460000	-3.695221	256.214715	0.213118	2.235349	261.222997	0.212289
1.470000	-3.573442	256.252914	0.213384	2.407490	261.297994	0.212650
1.480000	-3.471593	256.223207	0.213631	2.590487	261.279272	0.213055
1.490000	-3.390474	256.161051	0.213853	2.770057	261.147705	0.213475
1.500000	-3.328958	256.127826	0.214054	2.935342	260.906067	0.213881
1.510000	-3.285423	256.188311	0.214244	3.081057	260.579409	0.214250
1.520000	-3.257843	256.382133	0.214434	3.207209	260.209277	0.214568
1.530000	-3.242722	256.704629	0.214627	3.316300	259.842554	0.214829
1.540000	-3.234269	257.108164	0.214823	3.409625	259.518412	0.215039
1.550000	-3.225341	257.523644	0.215014	3.485556	259.257896	0.215205
1.560000	-3.210293	257.890882	0.215187	3.541897	259.059475	0.215336
1.570000	-3.188260	258.182191	0.215326	3.581077	258.901657	0.215437
1.580000	-3.164638	258.408165	0.215417	3.613644	258.751783	0.215508
1.590000	-3.149512	258.604715	0.215447	3.655702	258.578635	0.215544
1.600000	-3.153612	258.809881	0.215411	3.720200	258.365085	0.215546
1.610000	-3.183861	259.043043	0.215310	3.807085	258.116066	0.215516
1.620000	-3.240687	259.296224	0.215154	3.899016	257.857861	0.215466
1.630000	-3.318131	259.539826	0.214953	3.966065	257.628063	0.215406
1.640000	-3.406228	259.737649	0.214723	3.977520	257.460576	0.215341
1.650000	-3.494208	259.862435	0.214476	3.915121	257.373444	0.215264
1.660000	-3.573115	259.904548	0.214230	3.781839	257.366090	0.215164
1.670000	-3.637171	259.871181	0.214000	3.602699	257.426531	0.215026
1.680000	-3.683997	259.778473	0.213803	3.417304	257.542428	0.214847
1.690000	-3.714133	259.641542	0.213653	3.266563	257.707641	0.214638
1.700000	-3.730327	259.467007	0.213560	3.178276	257.920153	0.214416
1.710000	-3.736788	259.250270	0.213526	3.157308	258.174542	0.214204
1.720000	-3.738227	258.977696	0.213540	3.185240	258.456705	0.214019
1.730000	-3.738376	258.632621	0.213590	3.230848	258.746709	0.213873
1.740000	-3.737960	258.203251	0.213661	3.267338	259.028933	0.213776
1.750000	-3.732991	257.689503	0.213750	3.287689	259.302559	0.213735
1.760000	-3.714849	257.105538	0.213866	3.309086	259.584807	0.213754
1.770000	-3.673123	256.476641	0.214036	3.362756	259.904433	0.213831
1.780000	-3.600454	255.832618	0.214288	3.474066	260.289313	0.213957
1.790000	-3.497062	255.202233	0.214638	3.644309	260.754520	0.214118
1.800000	-3.372390	254.611597	0.215080	3.845270	261.295076	0.214303
1.810000	-3.242757	254.085069	0.215582	4.030363	261.884342	0.214501
1.820000	-3.125937	253.644249	0.216089	4.156256	262.477953	0.214707
1.830000	-3.034938	253.302539	0.216541	4.202913	263.023709	0.214914
1.840000	-2.973549	253.057931	0.216891	4.181256	263.476311	0.215114
1.850000	-2.935480	252.890333	0.217113	4.125111	263.811827	0.215292
1.860000	-2.907745	252.768252	0.217208	4.072744	264.034277	0.215436
1.870000	-2.877250	252.663657	0.217200	4.048201	264.169900	0.215536
1.880000	-2.837864	252.567632	0.217126	4.051555	264.252121	0.215587
1.890000	-2.794408	252.497240	0.217020	4.061562	264.306120	0.215595
1.900000	-2.760888	252.487864	0.216904	4.047890	264.341188	0.215565
1.910000	-2.753266	252.573356	0.216784	3.986454	264.352734	0.215507
1.920000	-2.780342	252.764084	0.216652	3.871292	264.329245	0.215427
1.930000	-2.837979	253.035285	0.216496	3.718655	264.257842	0.215330
1.940000	-2.910394	253.333031	0.216305	3.561902	264.125860	0.215219
1.950000	-2.978263	253.595529	0.216075	3.438811	263.921291	0.215097
1.960000	-3.029231	253.779375	0.215807	3.375873	263.636587	0.214963
1.970000	-3.064706	253.878116	0.215500	3.376224	263.276739	0.214811
1.980000	-3.098826	253.924650	0.215152	3.417195	262.866803	0.214631
1.990000	-3.150123	253.976514	0.214758	3.459402	262.451859	0.214414
2.000000	-3.230839	254.090378	0.214316	3.463445	262.086272	0.214154
2.010000	-3.340082	254.296638	0.213839	3.406147	261.816264	0.213856
2.020000	-3.464309	254.585250	0.213353	3.288604	261.664414	0.213535
2.030000	-3.584113	254.909390	0.212894	3.132875	261.623417	0.213211
2.040000	-3.682948	255.205373	0.212498	2.970116	261.660780	0.212901
2.050000	-3.753231	255.419242	0.212192	2.826806	261.730741	0.212619
2.060000	-3.797378	255.527194	0.211983	2.715693	261.787737	0.212369
2.070000	-3.824208	255.540853	0.211860	2.635018	261.797224	0.212149
2.080000	-3.843065	255.496915	0.211798	2.575212	261.742106	0.211956
2.090000	-3.858709	255.438429	0.211772	2.528621	261.624559	0.211785
2.100000	-3.869358	255.397586	0.211765	2.496336	261.463563	0.211630
2.110000	-3.868692	255.386937	0.211773	2.487825	261.288767	0.211484
2.120000	-3.850540	255.400632	0.211805	2.513376	261.131972	0.211341
2.130000	-3.813491	255.422859	0.211872	2.574201	261.018309	0.211198
2.140000	-3.762607	255.438937	0.211978	2.657150	260.959612	0.211063
2.150000	-3.707205	255.444865	0.212114	2.738518	260.951993	0.210945
2.160000	-3.656111	255.452312	0.212257	2.795614	260.978188	0.210857
2.170000	-3.613439	255.487332	0.212380	2.819353	261.013239	0.210803
2.180000	-3.577539	255.582463	0.212459	2.819760	261.030841	0.210783
2.190000	-3.543693	255.763968	0.212484	2.820179	261.008138	0.210784
2.200000	-3.508632	256.038611	0.212461	2.842860	260.928674	0.210791
2.210000	-3.473780	256.386073	0.212403	2.894238	260.784746	0.210788
2.220000	-3.444979	256.761745	0.212328	2.959007	260.579917	0.210769
2.230000	-3.428888	257.109967	0.212253	3.007263	260.330329	0.210738
2.240000	-3.428604	257.382255	0.212185	3.011215	260.061935	0.210703
2.250000	-3.441731	257.552556	0.212122	2.962024	259.802249	0.210673
2.260000	-3.462372	257.623581	0.212052	2.876760	259.569468	0.210651
2.270000	-3.485647	257.622930	0.211957	2.791033	259.365773	0.210632
2.280000	-3.511402	257.591516	0.211819	2.741156	259.181214	0.210607
2.290000	-3.544357	257.568366	0.211633	2.745890	259.008243	0.210566
2.300000	-3.590389	257.576040	0.211412	2.797850	258.858310	0.210508
2.310000	-3.651264	257.611083	0.211191	2.868705	258.767845	0.210443
2.320000	-3.721034	257.643766	0.211010	2.924360	258.786154	0.210388
2.330000	-3.786360	257.629296	0.210910	2.941294	258.949850	0.210361
2.340000	-3.830871	257.527813	0.210910	2.915841	259.258679	0.210372
2.350000	-3.841630	257.324744	0.211004	2.863018	259.668150	0.210417
2.360000	-3.814635	257.040728	0.211164	2.807258	260.104237	0.210491
2.370000	-3.756698	256.724590	0.211351	2.770805	260.492226	0.210582
2.380000	-3.682758	256.432307	0.211532	2.765469	260.784508	0.210683
2.390000	-3.609896	256.203367	0.211689	2.790522	260.974768	0.210790
2.400000	-3.550979	256.047002	0.211826	2.836008	261.094940	0.210902
2.410000	-3.510896	255.943600	0.211962	2.888469	261.199700	0.211015
2.420000	-3.486744	255.856650	0.212119	2.936185	261.346693	0.211127
2.430000	-3.471048	255.745431	0.212309	2.972474	261.579325	0.211236
2.440000	-3.455605	255.571908	0.212533	2.996892	261.915839	0.211342
2.450000	-3.433903	255.302934	0.212771	3.014462	262.345677	0.211440
2.460000	-3.401759	254.913659	0.213004	3.032955	262.832583	0.211525
2.470000	-3.357296	254.395815	0.213213	3.058726	263.323125	0.211588
2.480000	-3.301385	253.767881	0.213399	3.092853	263.759009	0.211621
2.490000	-3.238325	253.079348	0.213578	3.129859	264.091195	0.211623
2.500000	-3.175403	252.402874	0.213773	3.160141	264.292914	0.211601
2.510000	-3.120284	251.815052	0.214006	3.174759	264.367606	0.211571
2.520000	-3.077015	251.373913	0.214281	3.169440	264.347868	0.211547
2.530000	-3.043164	251.103818	0.214587	3.145413	264.284186	0.211539
2.540000	-3.010567	250.994632	0.214900	3.107345	264.227018	0.211549
2.550000	-2.970076	251.014239	0.215187	3.060851	264.209833	0.211575
2.560000	-2.917944	251.126452	0.215421	3.011607	264.240863	0.211612
2.570000	-2.860065	251.304191	0.215582	2.965674	264.306839	0.211657
2.580000	-2.811213	251.531760	0.215659	2.928861	264.385587	0.211701
2.590000	-2.789092	251.797519	0.215654	2.903802	264.460158	0.211735
2.600000	-2.805888	252.084089	0.215576	2.886202	264.527213	0.211750
2.610000	-2.861471	252.363695	0.215447	2.863904	264.596175	0.211745
2.620000	-2.941735	252.601683	0.215293	2.821529	264.680684	0.211726
2.630000	-3.023119	252.765787	0.215141	2.749572	264.787617	0.211709
2.640000	-3.081312	252.836395	0.215017	2.652696	264.909692	0.211714
2.650000	-3.100127	252.814143	0.214936	2.551025	265.025205	0.211752
2.660000	-3.076612	252.723124	0.214906	2.471947	265.104404	0.211820
2.670000	-3.020454	252.608699	0.214922	2.436214	265.118972	0.211906
2.680000	-2.948522	252.528811	0.214975	2.446469	265.050775	0.211985
2.690000	-2.877556	252.538863	0.215051	2.485339	264.897687	0.212038
2.700000	-2.818563	252.673327	0.215136	2.524302	264.675699	0.212050
2.710000	-2.775301	252.930354	0.215216	2.537952	264.416888	0.212023
2.720000	-2.746713	253.266554	0.215279	2.515607	264.162973	0.211969
2.730000	-2.730906	253.606239	0.215314	2.464913	263.955448	0.211905
2.740000	-2.727550	253.863894	0.215315	2.407397	263.825119	0.211851
2.750000	-2.737147	253.972401	0.215280	2.369643	263.784540	0.211816
2.760000	-2.758156	253.905832	0.215218	2.374147	263.825494	0.211804
2.770000	-2.784612	253.686803	0.215147	2.432047	263.921483	0.211815
2.780000	-2.806514	253.374900	0.215089	2.538657	264.033763	0.211844
2.790000	-2.813422	253.041673	0.215063	2.672920	264.119558	0.211888
2.800000	-2.799563	252.744206	0.215077	2.802317	264.141688	0.211946
2.810000	-2.767641	252.509294	0.215124	2.893420	264.078717	0.212018
2.820000	-2.728781	252.333867	0.215187	2.924997	263.933400	0.212103
2.830000	-2.697883	252.198562	0.215247	2.897665	263.735756	0.212199
2.840000	-2.686320	252.085476	0.215292	2.834434	263.537302	0.212305
2.850000	-2.695961	251.990589	0.215320	2.770860	263.395932	0.212420
2.860000	-2.718254	251.925394	0.215340	2.739430	263.355901	0.212538
2.870000	-2.739256	251.907732	0.215362	2.756174	263.431225	0.212653
2.880000	-2.747787	251.946668	0.215392	2.816045	263.600542	0.212749
2.890000	-2.741893	252.029275	0.215425	2.898194	263.816323	0.212811
2.900000	-2.729935	252.117382	0.215450	2.976813	264.024148	0.212824
2.910000	-2.726054	252.158440	0.215448	3.031173	264.183026	0.212786
2.920000	-2.743086	252.107258	0.215408	3.050570	264.278062	0.212706
2.930000	-2.787046	251.948548	0.215324	3.033953	264.321525	0.212604
2.940000	-2.855811	251.708497	0.215206	2.986851	264.344106	0.212499
2.950000	-2.941770	251.448744	0.215070	2.918255	264.381841	0.212410
2.960000	-3.036019	251.244761	0.214934	2.838424	264.464256	0.212346
2.970000	-3.131288	251.157919	0.214807	2.757249	264.606734	0.212306
2.980000	-3.222144	251.212957	0.214688	2.682952	264.807076	0.212287
2.990000	-3.303094	251.389566	0.214569	2.621743	265.045133	0.212284
3.000000	-3.366582	251.630356	0.214445	2.579007	265.285616	0.212292
3.010000	-3.402912	251.860740	0.214322	2.561214	265.485758	0.212308
3.020000	-3.402848	252.012506	0.214225	2.576361	265.608366	0.212335
3.030000	-3.361855	252.043418	0.214185	2.630979	265.636778	0.212381
3.040000	-3.283594	251.948624	0.214240	2.724273	265.584459	0.212457
3.050000	-3.180199	251.762529	0.214416	2.843095	265.492581	0.212577
3.060000	-3.068368	251.550589	0.214724	2.962514	265.414691	0.212754
3.070000	-2.962772	251.390800	0.215150	3.054194	265.394983	0.212999
3.080000	-2.870298	251.347520	0.215661	3.099750	265.450482	0.213310
3.090000	-2.788532	251.445598	0.216205	3.101922	265.565268	0.213676
3.100000	-2.709452	251.656378	0.216720	3.086163	265.698283	0.214072
3.110000	-2.626031	251.904713	0.217148	3.090038	265.799650	0.214462
3.120000	-2.537655	252.096957	0.217452	3.144946	265.827348	0.214810
3.130000	-2.451184	252.158870	0.217626	3.259692	265.757887	0.215082
3.140000	-2.377354	252.066169	0.217695	3.414889	265.589337	0.215259
3.150000	-2.325059	251.853352	0.217703	3.571276	265.339344	0.215338
3.160000	-2.297017	251.597037	0.217697	3.687478	265.041876	0.215326
3.170000	-2.289120	251.382186	0.217705	3.737939	264.744248	0.215240
3.180000	-2.293353	251.266546	0.217735	3.722199	264.502952	0.215098
3.190000	-2.302198	251.257733	0.217773	3.661720	264.375547	0.214920
3.200000	-2.312044	251.310844	0.217800	3.586982	264.407814	0.214725
3.210000	-2.324167	251.346305	0.217795	3.522149	264.619264	0.214530
3.220000	-2.343356	251.280760	0.217749	3.475098	264.993393	0.214348
3.230000	-2.375304	251.059486	0.217658	3.437121	265.478904	0.214190
3.240000	-2.424135	250.678124	0.217526	3.391112	266.003858	0.214058
3.250000	-2.491039	250.185402	0.217357	3.322608	266.498268	0.213946
3.260000	-2.574391	249.665992	0.217155	3.227308	266.915759	0.213844
3.270000	-2.671091	249.210755	0.216923	3.111854	267.244770	0.213740
3.280000	-2.778429	248.886548	0.216663	2.989461	267.504591	0.213631
3.290000	-2.895580	248.717028	0.216373	2.874663	267.728990	0.213520
3.300000	-3.023950	248.680175	0.216049	2.780116	267.946124	0.213413
3.310000	-3.165927	248.720791	0.215691	2.714967	268.164945	0.213310
3.320000	-3.322108	248.770812	0.215303	2.682495	268.374518	0.213200
3.330000	-3.487821	248.768939	0.214897	2.676504	268.555455	0.213067
3.340000	-3.650670	248.673464	0.214488	2.679389	268.696158	0.212893
3.350000	-3.791186	248.466560	0.214091	2.665903	268.804344	0.212667
3.360000	-3.887607	248.152463	0.213724	2.613422	268.907689	0.212390
3.370000	-3.923491	247.753703	0.213403	2.514047	269.043685	0.212071
3.380000	-3.894613	247.307716	0.213149	2.380869	269.244241	0.211721
3.390000	-3.811355	246.862278	0.212990	2.243216	269.522562	0.211358
3.400000	-3.695016	246.465951	0.212945	2.132462	269.868349	0.211000
3.410000	-3.569789	246.152573	0.213020	2.066427	270.253214	0.210673
3.420000	-3.454400	245.925427	0.213199	2.041986	270.643225	0.210402
3.430000	-3.357210	245.751164	0.213442	2.040714	271.011955	0.210209
3.440000	-3.276458	245.570445	0.213701	2.044012	271.347728	0.210107
3.450000	-3.204633	245.322575	0.213940	2.047553	271.652766	0.210101
3.460000	-3.134173	244.972536	0.214148	2.064986	271.936718	0.210184
3.470000	-3.061597	244.527206	0.214342	2.118025	272.209035	0.210343
3.480000	-2.988510	244.033879	0.214554	2.219596	272.473366	0.210566
3.490000	-2.919885	243.562983	0.214816	2.361617	272.724830	0.210840
3.500000	-2.861277	243.182984	0.215143	2.515742	272.950017	0.211150
3.510000	-2.816638	242.936779	0.215531	2.646631	273.130192	0.211479
3.520000	-2.787326	242.827277	0.215957	2.729444	273.248241	0.211808
3.530000	-2.771845	242.816990	0.216393	2.761328	273.298020	0.212121
3.540000	-2.765571	242.842636	0.216814	2.761055	273.291770	0.212413
3.550000	-2.760422	242.840449	0.217207	2.757965	273.260217	0.212687
3.560000	-2.745376	242.772235	0.217576	2.776614	273.243252	0.212953
3.570000	-2.708883	242.639816	0.217933	2.824947	273.275177	0.213216
3.580000	-2.643064	242.479647	0.218295	2.891498	273.372668	0.213474
3.590000	-2.547806	242.339475	0.218671	2.952417	273.532360	0.213714
3.600000	-2.431991	242.249250	0.219058	2.984233	273.738854	0.213917
3.610000	-2.310350	242.202322	0.219445	2.975620	273.977671	0.214070
3.620000	-2.197170	242.157222	0.219817	2.932651	274.245509	0.214175
3.630000	-2.100325	242.058486	0.220160	2.876269	274.552596	0.214243
3.640000	-2.019028	241.864287	0.220467	2.834727	274.916489	0.214297
3.650000	-1.946310	241.565604	0.220737	2.834932	275.350376	0.214362
3.660000	-1.874243	241.187644	0.220976	2.895091	275.851092	0.214459
3.670000	-1.798535	240.775022	0.221199	3.019398	276.392501	0.214600
3.680000	-1.720046	240.370708	0.221423	3.195466	276.928430	0.214787
3.690000	-1.643195	240.000337	0.221668	3.396190	277.405360	0.215011
3.700000	-1.573162	239.668525	0.221947	3.587165	277.779766	0.215261
3.710000	-1.513981	239.366501	0.222260	3.737991	278.031737	0.215522
3.720000	-1.468228	239.084720	0.222596	3.832623	278.168180	0.215784
3.730000	-1.437405	238.822484	0.222928	3.873572	278.214919	0.216039
3.740000	-1.421771	238.589219	0.223228	3.877939	278.203135	0.216286
3.750000	-1.419362	238.397576	0.223467	3.867842	278.157854	0.216521
3.760000	-1.425187	238.253667	0.223625	3.860587	278.093688	0.216737
3.770000	-1.431826	238.151197	0.223693	3.863161	278.018395	0.216919
3.780000	-1.431627	238.072999	0.223676	3.872505	277.941071	0.217046
3.790000	-1.419478	237.998347	0.223591	3.879898	277.880271	0.217099
3.800000	-1.394805	237.911058	0.223469	3.876491	277.867584	0.217071
3.810000	-1.362161	237.803716	0.223338	3.857541	277.943581	0.216971
3.820000	-1.330540	237.676417	0.223223	3.824103	278.145755	0.216823
3.830000	-1.311574	237.532046	0.223127	3.781878	278.492129	0.216656
