time (s)	dominant Fap (N)	dominant Fvert (N)	dominant CPap (m)	non-dominant Fap (N)	non-dominant Fvert (N)	non-dominant CPap (m)
0.690000	-1.512176	256.357183	0.203066	0.921859	261.048956	0.199703
0.700000	-1.545691	256.541280	0.202964	0.975483	261.010843	0.199455
0.710000	-1.608056	256.765181	0.202922	0.968333	260.927463	0.199181
0.720000	-1.691152	256.983706	0.202930	0.883819	260.799494	0.198916
0.730000	-1.779383	257.137671	0.202967	0.730417	260.660806	0.198699
0.740000	-1.852566	257.171637	0.203008	0.541475	260.563853	0.198558
0.750000	-1.891796	257.056020	0.203033	0.364479	260.553520	0.198495
0.760000	-1.886262	256.803658	0.203035	0.243399	260.644244	0.198491
0.770000	-1.837934	256.469850	0.203018	0.201959	260.813018	0.198506
0.780000	-1.761683	256.131674	0.202993	0.235858	261.011147	0.198502
0.790000	-1.680538	255.854470	0.202970	0.317467	261.186653	0.198455
0.800000	-1.618008	255.663115	0.202952	0.410106	261.304193	0.198363
0.810000	-1.590570	255.535308	0.202941	0.484353	261.353090	0.198247
0.820000	-1.603051	255.421839	0.202940	0.528524	261.343028	0.198143
0.830000	-1.648215	255.281671	0.202966	0.549395	261.294400	0.198095
0.840000	-1.710175	255.109286	0.203044	0.564659	261.231241	0.198142
0.850000	-1.769969	254.936416	0.203205	0.592401	261.179767	0.198311
0.860000	-1.811119	254.807639	0.203468	0.643194	261.169248	0.198609
0.870000	-1.823299	254.747046	0.203830	0.717630	261.229582	0.199026
0.880000	-1.803259	254.738542	0.204265	0.808507	261.382895	0.199525
0.890000	-1.753512	254.732346	0.204725	0.904842	261.632383	0.200061
0.900000	-1.680256	254.672953	0.205162	0.995296	261.955654	0.200585
0.910000	-1.591978	254.531169	0.205541	1.070415	262.308660	0.201056
0.920000	-1.499103	254.321615	0.205845	1.124322	262.640486	0.201450
0.930000	-1.413839	254.096232	0.206079	1.156286	262.912456	0.201761
0.940000	-1.348922	253.917641	0.206262	1.171553	263.112084	0.201998
0.950000	-1.314751	253.826670	0.206407	1.180471	263.255070	0.202179
0.960000	-1.315780	253.821000	0.206519	1.195746	263.375070	0.202322
0.970000	-1.347941	253.855570	0.206587	1.228765	263.507045	0.202444
0.980000	-1.398776	253.863725	0.206600	1.286336	263.672251	0.202558
0.990000	-1.450833	253.787599	0.206555	1.368656	263.870782	0.202671
1.000000	-1.487400	253.602585	0.206471	1.468839	264.083048	0.202790
1.010000	-1.498443	253.325237	0.206388	1.574157	264.277977	0.202922
1.020000	-1.484225	253.002894	0.206353	1.669059	264.424632	0.203067
1.030000	-1.454910	252.691500	0.206405	1.739468	264.504343	0.203226
1.040000	-1.426166	252.431955	0.206555	1.777023	264.520528	0.203391
1.050000	-1.412664	252.234620	0.206783	1.781527	264.502512	0.203554
1.060000	-1.422369	252.077646	0.207039	1.760534	264.499704	0.203704
1.070000	-1.453978	251.919275	0.207265	1.726385	264.565512	0.203830
1.080000	-1.498136	251.718801	0.207412	1.692098	264.735930	0.203921
1.090000	-1.541227	251.457431	0.207460	1.667699	265.012339	0.203972
1.100000	-1.569780	251.150383	0.207422	1.657857	265.357821	0.203979
1.110000	-1.574051	250.845363	0.207333	1.661251	265.709869	0.203954
1.120000	-1.550266	250.608303	0.207236	1.671909	266.003351	0.203916
1.130000	-1.501456	250.502164	0.207166	1.682431	266.191825	0.203892
1.140000	-1.436689	250.566686	0.207137	1.687924	266.256974	0.203904
1.150000	-1.368633	250.805793	0.207146	1.688526	266.204096	0.203956
1.160000	-1.310157	251.186346	0.207177	1.688767	266.050115	0.204031
1.170000	-1.271312	251.648289	0.207211	1.693867	265.813357	0.204091
1.180000	-1.257654	252.122686	0.207233	1.705097	265.510206	0.204104
1.190000	-1.269874	252.551167	0.207237	1.717157	265.157210	0.204049
1.200000	-1.303947	252.899426	0.207224	1.719478	264.773875	0.203933
1.210000	-1.351539	253.159862	0.207194	1.701105	264.382953	0.203781
1.220000	-1.401259	253.343746	0.207146	1.656489	264.008313	0.203622
1.230000	-1.441502	253.468315	0.207078	1.588663	263.671993	0.203475
1.240000	-1.464499	253.545956	0.206986	1.507633	263.391164	0.203341
1.250000	-1.469768	253.580430	0.206874	1.424661	263.174726	0.203210
1.260000	-1.464731	253.570687	0.206753	1.345750	263.020108	0.203062
1.270000	-1.461502	253.518994	0.206643	1.268259	262.912525	0.202881
1.280000	-1.471059	253.438491	0.206558	1.182860	262.829236	0.202660
1.290000	-1.497640	253.356045	0.206511	1.079970	262.748626	0.202398
1.300000	-1.536405	253.308505	0.206503	0.957200	262.659923	0.202100
1.310000	-1.575732	253.332816	0.206532	0.823525	262.567296	0.201782
1.320000	-1.603113	253.452744	0.206591	0.697450	262.484570	0.201459
1.330000	-1.611583	253.666924	0.206666	0.599596	262.422870	0.201147
1.340000	-1.603333	253.944159	0.206741	0.543253	262.378831	0.200854
1.350000	-1.588726	254.230560	0.206789	0.527735	262.331346	0.200580
1.360000	-1.581379	254.468561	0.206783	0.538091	262.249400	0.200318
1.370000	-1.591819	254.621577	0.206701	0.551522	262.106302	0.200064
1.380000	-1.622547	254.693462	0.206541	0.547508	261.891903	0.199820
1.390000	-1.666499	254.732177	0.206329	0.516876	261.616441	0.199602
1.400000	-1.709479	254.812965	0.206114	0.465684	261.305196	0.199435
1.410000	-1.735648	255.006065	0.205948	0.412372	260.987763	0.199345
1.420000	-1.733962	255.342948	0.205869	0.379955	260.687246	0.199348
1.430000	-1.702832	255.797934	0.205880	0.387051	260.413697	0.199436
1.440000	-1.650937	256.295824	0.205948	0.441247	260.164002	0.199586
1.450000	-1.593774	256.743292	0.206020	0.536337	259.927826	0.199757
1.460000	-1.547481	257.069262	0.206050	0.653344	259.696695	0.199917
1.470000	-1.522631	257.254520	0.206017	0.765045	259.471767	0.200050
1.480000	-1.520513	257.336316	0.205941	0.843854	259.266253	0.200164
1.490000	-1.533254	257.386594	0.205868	0.871763	259.100547	0.200284
1.500000	-1.547520	257.475840	0.205849	0.848679	258.991218	0.200446
1.510000	-1.550164	257.641027	0.205920	0.794272	258.938583	0.200675
1.520000	-1.533400	257.872624	0.206083	0.740752	258.919914	0.200975
1.530000	-1.497335	258.124874	0.206316	0.719118	258.894200	0.201328
1.540000	-1.448957	258.341895	0.206577	0.746100	258.818628	0.201697
1.550000	-1.398547	258.485778	0.206829	0.819145	258.669242	0.202041
1.560000	-1.355708	258.553540	0.207047	0.921757	258.454181	0.202332
1.570000	-1.327043	258.576197	0.207223	1.034798	258.211381	0.202558
1.580000	-1.316080	258.601704	0.207357	1.146091	257.991730	0.202724
1.590000	-1.324393	258.670724	0.207455	1.253061	257.836876	0.202846
1.600000	-1.352268	258.797001	0.207520	1.358724	257.762706	0.202940
1.610000	-1.397999	258.961283	0.207554	1.465443	257.755056	0.203021
1.620000	-1.456406	259.120713	0.207560	1.571028	257.777803	0.203101
1.630000	-1.518182	259.228484	0.207544	1.669036	257.788881	0.203197
1.640000	-1.571532	259.254879	0.207519	1.752240	257.757785	0.203328
1.650000	-1.606089	259.201504	0.207500	1.816835	257.677895	0.203520
1.660000	-1.617401	259.103767	0.207507	1.864986	257.568421	0.203798
1.670000	-1.609440	259.020546	0.207554	1.904287	257.464552	0.204177
1.680000	-1.593329	259.014157	0.207650	1.944188	257.399689	0.204652
1.690000	-1.582592	259.127665	0.207793	1.991022	257.387939	0.205195
1.700000	-1.587304	259.368798	0.207971	2.044206	257.415630	0.205756
1.710000	-1.610214	259.707685	0.208167	2.095821	257.446390	0.206276
1.720000	-1.646650	260.089480	0.208368	2.134105	257.437429	0.206708
1.730000	-1.687654	260.455824	0.208569	2.149381	257.358489	0.207024
1.740000	-1.724133	260.765433	0.208772	2.139695	257.203213	0.207226
1.750000	-1.749783	261.005534	0.208978	2.113438	256.986799	0.207341
1.760000	-1.761872	261.190424	0.209185	2.087359	256.731983	0.207406
1.770000	-1.760438	261.348766	0.209383	2.080257	256.452850	0.207456
1.780000	-1.747045	261.505906	0.209558	2.104688	256.147400	0.207513
1.790000	-1.723922	261.670292	0.209699	2.160456	255.803498	0.207585
1.800000	-1.693658	261.831802	0.209807	2.233299	255.413097	0.207664
1.810000	-1.659187	261.973450	0.209890	2.299956	254.983991	0.207737
1.820000	-1.623692	262.089200	0.209963	2.337597	254.541350	0.207783
1.830000	-1.590192	262.195584	0.210037	2.333218	254.119978	0.207783
1.840000	-1.560719	262.327694	0.210117	2.288542	253.754825	0.207726
1.850000	-1.535292	262.519918	0.210199	2.218252	253.476375	0.207612
1.860000	-1.511283	262.782227	0.210275	2.142852	253.310754	0.207459
1.870000	-1.483992	263.086768	0.210340	2.080076	253.278813	0.207296
1.880000	-1.448904	263.373736	0.210389	2.039143	253.389619	0.207154
1.890000	-1.404942	263.573707	0.210424	2.020130	253.630549	0.207059
1.900000	-1.356899	263.634109	0.210446	2.017567	253.962187	0.207018
1.910000	-1.315044	263.536736	0.210451	2.025221	254.325262	0.207021
1.920000	-1.291308	263.300547	0.210433	2.039134	254.658977	0.207046
1.930000	-1.293586	262.972513	0.210385	2.057960	254.921185	0.207067
1.940000	-1.321078	262.613092	0.210304	2.081724	255.098260	0.207069
1.950000	-1.363319	262.281653	0.210194	2.110664	255.198953	0.207049
1.960000	-1.403734	262.024637	0.210069	2.144911	255.237517	0.207011
1.970000	-1.426306	261.868148	0.209942	2.184562	255.218677	0.206969
1.980000	-1.422298	261.816180	0.209828	2.229390	255.135142	0.206928
1.990000	-1.393684	261.854329	0.209738	2.278054	254.978893	0.206892
2.000000	-1.351480	261.956719	0.209680	2.327317	254.757521	0.206855
2.010000	-1.309891	262.092881	0.209661	2.371895	254.503602	0.206811
2.020000	-1.279606	262.232297	0.209685	2.405211	254.270094	0.206756
2.030000	-1.263905	262.346511	0.209743	2.420973	254.113959	0.206690
2.040000	-1.259263	262.410401	0.209818	2.415232	254.077057	0.206616
2.050000	-1.259124	262.404475	0.209882	2.388359	254.173842	0.206537
2.060000	-1.257897	262.318780	0.209907	2.345985	254.390372	0.206451
2.070000	-1.252853	262.156988	0.209871	2.297846	254.692893	0.206355
2.080000	-1.243719	261.937575	0.209770	2.254267	255.040688	0.206247
2.090000	-1.231437	261.689321	0.209619	2.221584	255.397771	0.206128
2.100000	-1.217644	261.441046	0.209449	2.199125	255.739911	0.206003
2.110000	-1.205137	261.209541	0.209290	2.179837	256.055872	0.205879
2.120000	-1.198349	260.992244	0.209163	2.154422	256.344029	0.205762
2.130000	-1.202655	260.769926	0.209072	2.116367	256.607192	0.205645
2.140000	-1.222366	260.519278	0.208999	2.064727	256.848712	0.205517
2.150000	-1.258556	260.228988	0.208921	2.003340	257.071465	0.205368
2.160000	-1.308320	259.910090	0.208819	1.937836	257.279070	0.205192
2.170000	-1.366143	259.594228	0.208686	1.873118	257.477327	0.204994
2.180000	-1.426642	259.320206	0.208534	1.813050	257.674186	0.204784
2.190000	-1.486996	259.115250	0.208377	1.761937	257.878052	0.204570
2.200000	-1.547649	258.979681	0.208233	1.725776	258.095505	0.204358
2.210000	-1.610894	258.882146	0.208105	1.711412	258.329852	0.204152
2.220000	-1.678168	258.768336	0.207991	1.723376	258.581324	0.203962
2.230000	-1.747619	258.580516	0.207881	1.760239	258.848691	0.203800
2.240000	-1.813500	258.279831	0.207771	1.813279	259.130892	0.203687
2.250000	-1.868032	257.861348	0.207662	1.869233	259.426853	0.203641
2.260000	-1.904878	257.355340	0.207564	1.916241	259.732536	0.203666
2.270000	-1.922238	256.815871	0.207489	1.949566	260.036587	0.203751
2.280000	-1.923575	256.303966	0.207446	1.973324	260.317991	0.203872
2.290000	-1.915496	255.873444	0.207435	1.996882	260.548962	0.203998
2.300000	-1.904201	255.563111	0.207443	2.028300	260.703568	0.204108
2.310000	-1.892940	255.393935	0.207455	2.069283	260.768975	0.204192
2.320000	-1.882086	255.368102	0.207458	2.114899	260.753885	0.204255
2.330000	-1.871420	255.468574	0.207446	2.157593	260.689163	0.204308
2.340000	-1.862529	255.660388	0.207421	2.191791	260.618803	0.204361
2.350000	-1.859233	255.895563	0.207392	2.215228	260.584191	0.204414
2.360000	-1.865582	256.121889	0.207361	2.226366	260.608786	0.204457
2.370000	-1.882832	256.293540	0.207330	2.221001	260.690972	0.204475
2.380000	-1.907508	256.379972	0.207296	2.192068	260.808816	0.204454
2.390000	-1.931897	256.370073	0.207262	2.133917	260.933633	0.204387
2.400000	-1.946831	256.270652	0.207230	2.048112	261.044323	0.204276
2.410000	-1.945494	256.101017	0.207202	1.946067	261.134874	0.204129
2.420000	-1.926625	255.886898	0.207173	1.845779	261.212797	0.203954
2.430000	-1.895788	255.656124	0.207128	1.764047	261.292034	0.203754
2.440000	-1.864123	255.435965	0.207045	1.708529	261.385827	0.203525
2.450000	-1.845019	255.250083	0.206909	1.674029	261.502555	0.203260
2.460000	-1.849886	255.113494	0.206717	1.644909	261.644119	0.202954
2.470000	-1.884506	255.026884	0.206482	1.602313	261.805392	0.202609
2.480000	-1.946992	254.974254	0.206230	1.532636	261.974921	0.202232
2.490000	-2.027825	254.927400	0.205989	1.433261	262.138679	0.201844
2.500000	-2.111887	254.856424	0.205789	1.313050	262.287747	0.201467
2.510000	-2.182100	254.740378	0.205653	1.187835	262.427391	0.201130
2.520000	-2.223816	254.570609	0.205597	1.073672	262.582001	0.200857
2.530000	-2.228697	254.343853	0.205627	0.981503	262.790754	0.200664
2.540000	-2.196888	254.050399	0.205733	0.915383	263.093384	0.200554
2.550000	-2.136921	253.668537	0.205882	0.873931	263.511609	0.200511
2.560000	-2.063551	253.174111	0.206030	0.852852	264.035482	0.200511
2.570000	-1.994096	252.562993	0.206132	0.846595	264.622485	0.200524
2.580000	-1.943801	251.871896	0.206165	0.848806	265.210956	0.200524
2.590000	-1.921058	251.179574	0.206143	0.852525	265.741896	0.200496
2.600000	-1.924053	250.581007	0.206105	0.851147	266.178780	0.200442
2.610000	-1.940844	250.145664	0.206100	0.840259	266.516219	0.200375
2.620000	-1.953807	249.884129	0.206158	0.819595	266.774661	0.200314
2.630000	-1.946933	249.744648	0.206276	0.793996	266.985854	0.200277
2.640000	-1.912420	249.643167	0.206423	0.772464	267.177973	0.200275
2.650000	-1.853099	249.509107	0.206561	0.765162	267.367785	0.200313
2.660000	-1.779688	249.319099	0.206667	0.779428	267.561540	0.200390
2.670000	-1.704873	249.099108	0.206745	0.816894	267.760859	0.200503
2.680000	-1.637774	248.896295	0.206817	0.873497	267.968122	0.200643
2.690000	-1.581573	248.741256	0.206906	0.942335	268.188084	0.200802
2.700000	-1.534833	248.626022	0.207021	1.017254	268.425703	0.200966
2.710000	-1.494767	248.510520	0.207156	1.094725	268.682151	0.201121
2.720000	-1.459783	248.349905	0.207290	1.173197	268.951115	0.201256
2.730000	-1.429581	248.121948	0.207405	1.251341	269.217110	0.201366
2.740000	-1.403187	247.836481	0.207490	1.327107	269.457207	0.201451
2.750000	-1.377176	247.524046	0.207538	1.398261	269.646786	0.201515
2.760000	-1.346432	247.215935	0.207544	1.463290	269.768142	0.201557
2.770000	-1.307836	246.931274	0.207504	1.521183	269.818346	0.201576
2.780000	-1.264533	246.677651	0.207415	1.569823	269.811779	0.201564
2.790000	-1.227161	246.459109	0.207288	1.604383	269.774751	0.201516
2.800000	-1.210024	246.280151	0.207142	1.617595	269.734488	0.201429
2.810000	-1.223645	246.140627	0.207000	1.602548	269.709266	0.201303
2.820000	-1.268062	246.027194	0.206878	1.556742	269.706509	0.201147
2.830000	-1.331272	245.912224	0.206779	1.484920	269.730098	0.200972
2.840000	-1.394240	245.765411	0.206692	1.398667	269.790472	0.200795
2.850000	-1.439838	245.571946	0.206607	1.312535	269.907909	0.200629
2.860000	-1.460714	245.344152	0.206522	1.238434	270.103866	0.200483
2.870000	-1.461868	245.117133	0.206448	1.181146	270.384671	0.200357
2.880000	-1.456974	244.930406	0.206399	1.137430	270.728651	0.200246
2.890000	-1.460993	244.807460	0.206387	1.099448	271.086517	0.200145
2.900000	-1.483276	244.746131	0.206405	1.060824	271.396363	0.200054
2.910000	-1.524462	244.724663	0.206439	1.021933	271.605488	0.199986
2.920000	-1.577945	244.717639	0.206467	0.991099	271.687874	0.199960
2.930000	-1.634236	244.710159	0.206478	0.980594	271.649969	0.199995
2.940000	-1.685361	244.701057	0.206474	0.999391	271.524682	0.200095
2.950000	-1.726980	244.694220	0.206471	1.046637	271.358984	0.200250
2.960000	-1.757593	244.685487	0.206493	1.109525	271.201717	0.200432
2.970000	-1.776185	244.655695	0.206558	1.167056	271.095743	0.200611
2.980000	-1.780582	244.576510	0.206673	1.198199	271.074867	0.200761
2.990000	-1.768077	244.427081	0.206834	1.190791	271.163036	0.200873
3.000000	-1.737877	244.211653	0.207029	1.146919	271.372624	0.200954
3.010000	-1.693301	243.966025	0.207245	1.081884	271.700441	0.201015
3.020000	-1.641738	243.746130	0.207471	1.016879	272.123227	0.201067
3.030000	-1.592112	243.602637	0.207687	0.968843	272.596339	0.201113
3.040000	-1.551445	243.555186	0.207863	0.942859	273.058492	0.201144
3.050000	-1.522564	243.582017	0.207965	0.931295	273.442428	0.201148
3.060000	-1.504044	243.632891	0.207961	0.920013	273.688543	0.201113
3.070000	-1.492019	243.659056	0.207844	0.897637	273.757554	0.201031
3.080000	-1.482641	243.642509	0.207636	0.862004	273.639165	0.200903
3.090000	-1.473919	243.606170	0.207391	0.819901	273.355156	0.200735
3.100000	-1.466185	243.598250	0.207167	0.780811	272.956512	0.200539
3.110000	-1.461171	243.660473	0.207011	0.749399	272.515104	0.200332
3.120000	-1.460401	243.799349	0.206934	0.722169	272.111213	0.200136
3.130000	-1.463886	243.976587	0.206915	0.690589	271.818848	0.199974
3.140000	-1.469930	244.122426	0.206915	0.648286	271.691140	0.199867
3.150000	-1.476064	244.163497	0.206898	0.597044	271.748511	0.199820
3.160000	-1.480433	244.051552	0.206850	0.547236	271.973189	0.199822
3.170000	-1.482686	243.781577	0.206780	0.512284	272.314120	0.199839
3.180000	-1.483768	243.393231	0.206718	0.500827	272.704645	0.199831
3.190000	-1.484822	242.955080	0.206695	0.511644	273.089735	0.199765
3.200000	-1.485928	242.536528	0.206732	0.534407	273.452156	0.199631
3.210000	-1.485459	242.178011	0.206828	0.555499	273.823008	0.199451
3.220000	-1.480401	241.873090	0.206964	0.565281	274.267137	0.199272
3.230000	-1.467588	241.572270	0.207109	0.562800	274.847150	0.199145
3.240000	-1.445554	241.207904	0.207232	0.555931	275.583542	0.199111
3.250000	-1.416395	240.728383	0.207320	0.557573	276.433214	0.199180
3.260000	-1.386583	240.125248	0.207377	0.580095	277.300094	0.199338
3.270000	-1.365581	239.440732	0.207426	0.630373	278.073907	0.199551
3.280000	-1.362047	238.752457	0.207501	0.706955	278.677274	0.199783
3.290000	-1.379101	238.141763	0.207628	0.799999	279.097073	0.200004
3.300000	-1.411404	237.659303	0.207818	0.893850	279.385906	0.200197
3.310000	-1.446237	237.303472	0.208056	0.971523	279.636247	0.200356
3.320000	-1.468528	237.022438	0.208307	1.019840	279.942558	0.200488
3.330000	-1.467286	236.739744	0.208527	1.033712	280.369027	0.200604
3.340000	-1.440139	236.391372	0.208679	1.018051	280.933961	0.200715
3.350000	-1.393986	235.955632	0.208751	0.986137	281.612490	0.200826
3.360000	-1.342129	235.460359	0.208761	0.954341	282.351948	0.200930
3.370000	-1.299643	234.963642	0.208753	0.934896	283.091325	0.201009
3.380000	-1.278760	234.518531	0.208774	0.930132	283.777105	0.201044
3.390000	-1.285332	234.141282	0.208860	0.931642	284.371235	0.201022
3.400000	-1.316997	233.801355	0.209014	0.925362	284.851302	0.200949
3.410000	-1.363690	233.439462	0.209213	0.899867	285.206316	0.200848
3.420000	-1.410730	233.003562	0.209419	0.852970	285.432448	0.200756
3.430000	-1.443672	232.481630	0.209597	0.792777	285.531343	0.200704
3.440000	-1.452993	231.911892	0.209727	0.732931	285.510892	0.200711
3.450000	-1.436558	231.365496	0.209808	0.685241	285.387000	0.200770
3.460000	-1.399007	230.913757	0.209848	0.654128	285.185313	0.200858
3.470000	-1.348867	230.600278	0.209860	0.635763	284.942681	0.200942
3.480000	-1.295234	230.432228	0.209854	0.621895	284.707261	0.200999
3.490000	-1.245561	230.390394	0.209840	0.605784	284.534912	0.201020
3.500000	-1.204983	230.445946	0.209831	0.586737	284.480223	0.201015
3.510000	-1.176537	230.570978	0.209843	0.570839	284.584002	0.201003
3.520000	-1.161303	230.738415	0.209894	0.567767	284.862273	0.201007
3.530000	-1.157985	230.916210	0.209994	0.585743	285.301389	0.201039
3.540000	-1.162347	231.064033	0.210146	0.627405	285.860035	0.201101
3.550000	-1.167604	231.137268	0.210335	0.688487	286.475590	0.201189
3.560000	-1.166594	231.097511	0.210536	0.759379	287.072466	0.201298
3.570000	-1.155291	230.925078	0.210719	0.828159	287.572416	0.201428
3.580000	-1.135659	230.628292	0.210867	0.883498	287.907580	0.201588
3.590000	-1.115459	230.245776	0.210979	0.916700	288.034706	0.201792
3.600000	-1.104214	229.840437	0.211078	0.923214	287.945940	0.202049
3.610000	-1.107252	229.486466	0.211191	0.904023	287.671168	0.202352
3.620000	-1.121471	229.252789	0.211338	0.866574	287.269886	0.202682
3.630000	-1.135691	229.187345	0.211523	0.824188	286.814798	0.203008
3.640000	-1.135564	229.306330	0.211729	0.793108	286.372570	0.203300
3.650000	-1.110306	229.591467	0.211929	0.787694	285.988141	0.203543
3.660000	-1.057609	229.996681	0.212099	0.815743	285.677936	0.203739
3.670000	-0.984455	230.463006	0.212225	0.876402	285.434081	0.203902
3.680000	-0.903876	230.937355	0.212315	0.961828	285.236951	0.204055
3.690000	-0.829641	231.388210	0.212395	1.061456	285.069078	0.204212
3.700000	-0.771560	231.811601	0.212500	1.166070	284.922761	0.204382
3.710000	-0.733293	232.224836	0.212661	1.269146	284.797660	0.204564
3.720000	-0.712914	232.651317	0.212889	1.365198	284.690973	0.204752
3.730000	-0.704928	233.104010	0.213169	1.447206	284.586968	0.204942
3.740000	-0.702205	233.575268	0.213462	1.505833	284.452533	0.205135
3.750000	-0.697206	234.037431	0.213722	1.531524	284.241987	0.205332
3.760000	-0.682923	234.453969	0.213913	1.518373	283.910157	0.205538
3.770000	-0.654125	234.796632	0.214026	1.467564	283.429211	0.205753
3.780000	-0.608918	235.061161	0.214084	1.388815	282.802235	0.205977
3.790000	-0.549929	235.273581	0.214134	1.299545	282.066500	0.206211
3.800000	-0.484386	235.482233	0.214221	1.222199	281.283433	0.206455
3.810000	-0.422733	235.737508	0.214374	1.180201	280.519688	0.206706
3.820000	-0.375971	236.068810	0.214582	1.192864	279.829366	0.206957
3.830000	-0.352407	236.471472	0.214799	1.269989	279.246107	0.207195
