time (s)	dominant Fap (N)	dominant Fvert (N)	dominant CPap (m)	non-dominant Fap (N)	non-dominant Fvert (N)	non-dominant CPap (m)
2.170000	0.243875	251.794908	0.220812	-1.182010	230.047529	0.224040
2.180000	0.250005	251.801400	0.220758	-1.216873	229.914644	0.224026
2.190000	0.282473	251.768928	0.220727	-1.252527	229.794872	0.224045
2.200000	0.333667	251.689066	0.220708	-1.283633	229.686545	0.224067
2.210000	0.389587	251.576431	0.220694	-1.302744	229.590193	0.224068
2.220000	0.433935	251.466747	0.220685	-1.303232	229.515207	0.224042
2.230000	0.454451	251.401468	0.220687	-1.281948	229.477774	0.224002
2.240000	0.448337	251.406310	0.220704	-1.240913	229.489651	0.223971
2.250000	0.423609	251.476400	0.220734	-1.187625	229.544567	0.223968
2.260000	0.395323	251.578113	0.220770	-1.133785	229.612888	0.223991
2.270000	0.378422	251.667797	0.220801	-1.092526	229.651455	0.224021
2.280000	0.380783	251.716620	0.220819	-1.074733	229.625685	0.224028
2.290000	0.400103	251.726512	0.220830	-1.085577	229.531625	0.223995
2.300000	0.426221	251.727515	0.220841	-1.122543	229.403796	0.223924
2.310000	0.447398	251.758184	0.220865	-1.175905	229.302313	0.223840
2.320000	0.456766	251.840830	0.220905	-1.231619	229.285003	0.223778
2.330000	0.455385	251.966080	0.220960	-1.275606	229.379219	0.223770
2.340000	0.450956	252.095277	0.221023	-1.297695	229.568353	0.223829
2.350000	0.453939	252.178843	0.221089	-1.293780	229.799688	0.223950
2.360000	0.473657	252.180137	0.221159	-1.265806	230.008513	0.224114
2.370000	0.515636	252.092328	0.221235	-1.220310	230.144906	0.224298
2.380000	0.579985	251.940609	0.221325	-1.166507	230.189157	0.224488
2.390000	0.660417	251.770439	0.221431	-1.114455	230.149685	0.224673
2.400000	0.744473	251.629213	0.221554	-1.073195	230.048680	0.224846
2.410000	0.815925	251.550194	0.221690	-1.048815	229.907910	0.224995
2.420000	0.859555	251.543923	0.221835	-1.042927	229.744961	0.225106
2.430000	0.866749	251.597337	0.221978	-1.052404	229.580274	0.225169
2.440000	0.839390	251.678399	0.222105	-1.070830	229.445581	0.225187
2.450000	0.790057	251.744763	0.222196	-1.091122	229.382519	0.225177
2.460000	0.738175	251.756032	0.222231	-1.108038	229.428009	0.225169
2.470000	0.703372	251.687878	0.222209	-1.119257	229.594143	0.225186
2.480000	0.698298	251.543239	0.222143	-1.124709	229.856222	0.225238
2.490000	0.723655	251.354193	0.222070	-1.124927	230.158541	0.225317
2.500000	0.767971	251.170803	0.222032	-1.119741	230.436354	0.225403
2.510000	0.813106	251.039571	0.222062	-1.108193	230.642262	0.225473
2.520000	0.843459	250.980759	0.222170	-1.089539	230.762756	0.225517
2.530000	0.854078	250.976328	0.222334	-1.064462	230.817223	0.225539
2.540000	0.852751	250.976496	0.222515	-1.035634	230.842172	0.225554
2.550000	0.854521	250.923679	0.222668	-1.007384	230.870927	0.225579
2.560000	0.871995	250.782534	0.222764	-0.984818	230.919444	0.225621
2.570000	0.907645	250.560008	0.222799	-0.972809	230.983651	0.225674
2.580000	0.952773	250.303735	0.222790	-0.974964	231.047049	0.225719
2.590000	0.992999	250.079108	0.222765	-0.992439	231.093217	0.225733
2.600000	1.015931	249.937614	0.222748	-1.022793	231.117132	0.225701
2.610000	1.016115	249.893785	0.222745	-1.059565	231.130580	0.225624
2.620000	0.995306	249.922309	0.222748	-1.093333	231.159157	0.225523
2.630000	0.959634	249.974617	0.222741	-1.114426	231.231261	0.225426
2.640000	0.916595	250.003779	0.222717	-1.116337	231.363430	0.225357
2.650000	0.873656	249.983883	0.222680	-1.098250	231.549682	0.225328
2.660000	0.838231	249.915326	0.222650	-1.065379	231.762086	0.225333
2.670000	0.817595	249.815974	0.222650	-1.027016	231.963935	0.225360
2.680000	0.817628	249.704995	0.222693	-0.993362	232.128684	0.225397
2.690000	0.840576	249.588756	0.222775	-0.972600	232.253173	0.225440
2.700000	0.883208	249.456206	0.222876	-0.969161	232.356726	0.225489
2.710000	0.936932	249.285815	0.222965	-0.983285	232.466787	0.225543
2.720000	0.990382	249.059726	0.223016	-1.011470	232.600492	0.225591
2.730000	1.033493	248.776701	0.223019	-1.047402	232.754130	0.225615
2.740000	1.061143	248.456147	0.222983	-1.083198	232.907012	0.225602
2.750000	1.074778	248.130971	0.222929	-1.111012	233.036634	0.225549
2.760000	1.081455	247.833903	0.222883	-1.125056	233.134577	0.225469
2.770000	1.090735	247.585757	0.222860	-1.123728	233.212410	0.225386
2.780000	1.110480	247.392305	0.222869	-1.111026	233.294067	0.225326
2.790000	1.143017	247.250083	0.222909	-1.096147	233.400771	0.225306
2.800000	1.183368	247.155308	0.222976	-1.090641	233.539285	0.225325
2.810000	1.220732	247.108426	0.223064	-1.103783	233.700865	0.225372
2.820000	1.242914	247.110691	0.223165	-1.138223	233.869642	0.225429
2.830000	1.241647	247.155476	0.223263	-1.188328	234.032718	0.225483
2.840000	1.216131	247.221299	0.223343	-1.242372	234.184652	0.225528
2.850000	1.173126	247.273098	0.223391	-1.287490	234.324945	0.225564
2.860000	1.124031	247.273164	0.223405	-1.314729	234.452688	0.225596
2.870000	1.080921	247.196645	0.223397	-1.321676	234.563629	0.225624
2.880000	1.053454	247.042969	0.223388	-1.311826	234.651876	0.225650
2.890000	1.047317	246.836595	0.223401	-1.291728	234.714737	0.225669
2.900000	1.063604	246.616748	0.223445	-1.267766	234.757209	0.225681
2.910000	1.098487	246.421772	0.223513	-1.244075	234.792918	0.225688
2.920000	1.143452	246.275646	0.223586	-1.222106	234.840075	0.225699
2.930000	1.187017	246.181811	0.223642	-1.201611	234.913772	0.225725
2.940000	1.218065	246.125469	0.223670	-1.182344	235.018642	0.225771
2.950000	1.229419	246.082566	0.223670	-1.165627	235.146529	0.225835
2.960000	1.219516	246.031848	0.223658	-1.154903	235.281153	0.225908
2.970000	1.191334	245.965078	0.223655	-1.154866	235.407147	0.225970
2.980000	1.149933	245.890049	0.223675	-1.169446	235.517615	0.226005
2.990000	1.101115	245.823666	0.223725	-1.199581	235.615338	0.226000
3.000000	1.052250	245.778214	0.223795	-1.241824	235.707274	0.225953
3.010000	1.013527	245.749438	0.223865	-1.288495	235.796620	0.225868
3.020000	0.996627	245.715048	0.223919	-1.329501	235.878221	0.225758
3.030000	1.009688	245.645671	0.223946	-1.355447	235.940694	0.225642
3.040000	1.051298	245.521687	0.223950	-1.361097	235.974168	0.225537
3.050000	1.108278	245.345601	0.223945	-1.347755	235.978709	0.225463
3.060000	1.160125	245.143168	0.223942	-1.323177	235.967613	0.225428
3.070000	1.188313	244.954036	0.223949	-1.298676	235.962599	0.225436
3.080000	1.185001	244.817968	0.223963	-1.284587	235.983025	0.225482
3.090000	1.156019	244.762644	0.223977	-1.286312	236.035502	0.225557
3.100000	1.116838	244.795627	0.223986	-1.302856	236.110411	0.225646
3.110000	1.084455	244.900634	0.223987	-1.328374	236.187334	0.225739
3.120000	1.069852	245.038774	0.223984	-1.355784	236.245402	0.225828
3.130000	1.074312	245.156861	0.223977	-1.380618	236.271587	0.225907
3.140000	1.090208	245.203750	0.223964	-1.403320	236.262370	0.225977
3.150000	1.104877	245.150983	0.223944	-1.428971	236.219834	0.226038
3.160000	1.105606	245.008840	0.223917	-1.464526	236.147316	0.226094
3.170000	1.084137	244.827761	0.223892	-1.514829	236.048974	0.226146
3.180000	1.039546	244.680701	0.223881	-1.579335	235.933048	0.226198
3.190000	0.978822	244.632074	0.223899	-1.651239	235.814518	0.226256
3.200000	0.914943	244.707734	0.223953	-1.719635	235.712854	0.226321
3.210000	0.863011	244.881741	0.224037	-1.773719	235.644685	0.226395
3.220000	0.835796	245.087720	0.224141	-1.806868	235.615909	0.226475
3.230000	0.840310	245.249709	0.224247	-1.818535	235.619007	0.226553
3.240000	0.876639	245.317181	0.224343	-1.813249	235.638042	0.226626
3.250000	0.939201	245.286933	0.224427	-1.797856	235.658360	0.226694
3.260000	1.019433	245.201280	0.224504	-1.778921	235.674375	0.226767
3.270000	1.108332	245.123860	0.224584	-1.761638	235.689733	0.226861
3.280000	1.197599	245.105567	0.224675	-1.750098	235.709565	0.226986
3.290000	1.279325	245.158298	0.224782	-1.747815	235.730869	0.227138
3.300000	1.345326	245.250076	0.224897	-1.757546	235.739550	0.227300
3.310000	1.387558	245.323607	0.225012	-1.780309	235.718394	0.227448
3.320000	1.400317	245.327540	0.225117	-1.814400	235.661584	0.227564
3.330000	1.383570	245.243312	0.225209	-1.855324	235.584698	0.227649
3.340000	1.345563	245.093692	0.225294	-1.897052	235.520529	0.227721
3.350000	1.302536	244.929800	0.225380	-1.934051	235.500777	0.227806
3.360000	1.274361	244.804870	0.225479	-1.962925	235.534849	0.227922
3.370000	1.277263	244.749164	0.225596	-1.982591	235.600928	0.228072
3.380000	1.317151	244.758669	0.225729	-1.992830	235.657169	0.228235
3.390000	1.387497	244.802167	0.225870	-1.992240	235.667213	0.228385
3.400000	1.473191	244.841523	0.226004	-1.977212	235.623730	0.228502
3.410000	1.557950	244.853515	0.226115	-1.943106	235.554245	0.228581
3.420000	1.630774	244.841480	0.226194	-1.887410	235.504723	0.228641
3.430000	1.688209	244.831310	0.226240	-1.813083	235.510956	0.228714
3.440000	1.732546	244.855293	0.226269	-1.729636	235.575776	0.228829
3.450000	1.768395	244.933483	0.226305	-1.650535	235.666317	0.229000
3.460000	1.799825	245.062533	0.226368	-1.587812	235.732654	0.229221
3.470000	1.828565	245.216976	0.226471	-1.546931	235.735964	0.229469
3.480000	1.853015	245.361156	0.226609	-1.525057	235.669408	0.229714
3.490000	1.868385	245.465066	0.226763	-1.513762	235.560467	0.229927
3.500000	1.868803	245.516241	0.226913	-1.504287	235.454932	0.230093
3.510000	1.851190	245.522583	0.227042	-1.492002	235.392774	0.230206
3.520000	1.818936	245.505808	0.227145	-1.477594	235.389530	0.230276
3.530000	1.782762	245.489499	0.227226	-1.464828	235.432535	0.230320
3.540000	1.757579	245.487767	0.227292	-1.456721	235.492184	0.230355
3.550000	1.756526	245.499819	0.227349	-1.452433	235.539721	0.230396
3.560000	1.785045	245.512940	0.227402	-1.446491	235.559992	0.230452
3.570000	1.837949	245.512302	0.227449	-1.430699	235.551995	0.230523
3.580000	1.901127	245.492292	0.227490	-1.397981	235.519005	0.230597
3.590000	1.957497	245.462900	0.227528	-1.346411	235.457410	0.230657
3.600000	1.994751	245.447370	0.227568	-1.281345	235.354263	0.230688
3.610000	2.011147	245.472550	0.227619	-1.214187	235.196925	0.230682
3.620000	2.015963	245.557518	0.227687	-1.158096	234.988450	0.230645
3.630000	2.023635	245.706170	0.227772	-1.122751	234.756471	0.230600
3.640000	2.044251	245.906049	0.227870	-1.110899	234.546382	0.230573
3.650000	2.075868	246.131914	0.227973	-1.118320	234.400518	0.230587
3.660000	2.103788	246.351469	0.228070	-1.136831	234.336021	0.230648
3.670000	2.108052	246.532066	0.228154	-1.158374	234.336390	0.230745
3.680000	2.075084	246.648557	0.228220	-1.178003	234.362845	0.230858
3.690000	2.006415	246.691594	0.228269	-1.194452	234.377899	0.230969
3.700000	1.919001	246.673229	0.228300	-1.208490	234.365340	0.231065
3.710000	1.836965	246.625320	0.228315	-1.220515	234.333993	0.231147
3.720000	1.779898	246.588617	0.228309	-1.229275	234.304474	0.231221
3.730000	1.754511	246.595795	0.228280	-1.232698	234.289915	0.231291
3.740000	1.753776	246.656679	0.228230	-1.230178	234.284791	0.231355
3.750000	1.762907	246.754215	0.228171	-1.224330	234.269003	0.231407
3.760000	1.767974	246.854217	0.228122	-1.220496	234.222879	0.231442
3.770000	1.762399	246.923763	0.228102	-1.223973	234.141510	0.231465
3.780000	1.748792	246.947800	0.228126	-1.236771	234.038715	0.231487
3.790000	1.736364	246.934734	0.228194	-1.256220	233.939600	0.231526
3.800000	1.735824	246.908632	0.228293	-1.276509	233.868702	0.231596
3.810000	1.753883	246.893821	0.228399	-1.292257	233.842113	0.231695
3.820000	1.789149	246.901994	0.228485	-1.301932	233.866616	0.231803
3.830000	1.831029	246.929861	0.228532	-1.309090	233.942404	0.231893
