time (s)	dominant Fap (N)	dominant Fvert (N)	dominant CPap (m)	non-dominant Fap (N)	non-dominant Fvert (N)	non-dominant CPap (m)
0.750000	9.287602	372.816277	0.252219	-9.071383	434.880369	0.243563
0.760000	9.268942	372.868496	0.252089	-9.112888	434.890081	0.243455
0.770000	9.279283	372.804258	0.251990	-9.128010	434.778514	0.243404
0.780000	9.318782	372.650635	0.251937	-9.117817	434.580492	0.243398
0.790000	9.380999	372.462867	0.251939	-9.089425	434.335898	0.243423
0.800000	9.453917	372.295457	0.251994	-9.056297	434.080172	0.243473
0.810000	9.522806	372.179334	0.252093	-9.034215	433.838040	0.243542
0.820000	9.574539	372.115041	0.252221	-9.034392	433.623216	0.243626
0.830000	9.602111	372.080755	0.252359	-9.057918	433.444099	0.243716
0.840000	9.607344	372.046550	0.252491	-9.095482	433.311770	0.243798
0.850000	9.600061	371.986694	0.252601	-9.132945	433.244361	0.243858
0.860000	9.593700	371.886881	0.252680	-9.159382	433.263197	0.243887
0.870000	9.599429	371.747236	0.252721	-9.172486	433.381314	0.243878
0.880000	9.621754	371.582239	0.252723	-9.177953	433.591212	0.243834
0.890000	9.657731	371.417391	0.252690	-9.183586	433.861122	0.243758
0.900000	9.699650	371.282313	0.252633	-9.192616	434.144797	0.243658
0.910000	9.739230	371.201571	0.252563	-9.201296	434.400719	0.243545
0.920000	9.770870	371.186478	0.252496	-9.202695	434.609253	0.243432
0.930000	9.792586	371.231394	0.252444	-9.193802	434.776803	0.243335
0.940000	9.804927	371.316069	0.252415	-9.180338	434.924477	0.243267
0.950000	9.809254	371.412738	0.252414	-9.175132	435.068817	0.243239
0.960000	9.806807	371.495037	0.252440	-9.190546	435.206546	0.243250
0.970000	9.799023	371.546143	0.252485	-9.229737	435.311939	0.243292
0.980000	9.788558	371.564480	0.252540	-9.282451	435.347791	0.243351
0.990000	9.779846	371.565317	0.252591	-9.328184	435.284215	0.243408
1.000000	9.778265	371.576039	0.252625	-9.345296	435.116289	0.243449
1.010000	9.787865	371.624193	0.252631	-9.321662	434.872103	0.243460
1.020000	9.808570	371.721661	0.252604	-9.262042	434.606420	0.243436
1.030000	9.834445	371.852872	0.252541	-9.188817	434.381435	0.243375
1.040000	9.854393	371.975359	0.252445	-9.135160	434.242883	0.243278
1.050000	9.855540	372.035171	0.252324	-9.132608	434.203210	0.243148
1.060000	9.828045	371.990771	0.252183	-9.197814	434.240583	0.242988
1.070000	9.768986	371.833225	0.252032	-9.324655	434.314055	0.242808
1.080000	9.683279	371.592051	0.251877	-9.486156	434.386228	0.242617
1.090000	9.581336	371.324177	0.251726	-9.645942	434.440967	0.242427
1.100000	9.475174	371.092674	0.251583	-9.773655	434.487092	0.242247
1.110000	9.375374	370.946208	0.251448	-9.856508	434.547053	0.242080
1.120000	9.290014	370.907511	0.251320	-9.901441	434.637689	0.241926
1.130000	9.224710	370.972712	0.251194	-9.927776	434.754150	0.241781
1.140000	9.182020	371.118348	0.251063	-9.955222	434.866336	0.241639
1.150000	9.159781	371.311587	0.250924	-9.993920	434.930380	0.241496
1.160000	9.150041	371.520366	0.250778	-10.041261	434.909244	0.241344
1.170000	9.140925	371.721549	0.250634	-10.086207	434.791098	0.241182
1.180000	9.121945	371.905810	0.250501	-10.117897	434.595624	0.241008
1.190000	9.090200	372.078124	0.250388	-10.133351	434.365767	0.240826
1.200000	9.053338	372.253063	0.250296	-10.139814	434.150565	0.240643
1.210000	9.026525	372.445392	0.250221	-10.150617	433.988041	0.240467
1.220000	9.024329	372.659274	0.250158	-10.177404	433.894868	0.240312
1.230000	9.051947	372.881838	0.250103	-10.223784	433.864823	0.240190
1.240000	9.101052	373.086307	0.250057	-10.284067	433.874530	0.240108
1.250000	9.153049	373.244771	0.250030	-10.346981	433.893444	0.240072
1.260000	9.188165	373.343756	0.250028	-10.401041	433.894360	0.240081
1.270000	9.195368	373.392320	0.250060	-10.438045	433.860541	0.240132
1.280000	9.177788	373.416112	0.250127	-10.453484	433.786809	0.240221
1.290000	9.151093	373.440071	0.250223	-10.445088	433.675167	0.240347
1.300000	9.136134	373.470865	0.250343	-10.411405	433.529144	0.240509
1.310000	9.149868	373.491421	0.250478	-10.351418	433.351812	0.240706
1.320000	9.198839	373.472600	0.250621	-10.265096	433.149086	0.240937
1.330000	9.277716	373.395661	0.250769	-10.154423	432.934821	0.241198
1.340000	9.372694	373.271485	0.250916	-10.024465	432.732054	0.241479
1.350000	9.467466	373.143692	0.251060	-9.883863	432.567530	0.241764
1.360000	9.548762	373.072539	0.251200	-9.743850	432.461953	0.242038
1.370000	9.609382	373.108436	0.251334	-9.615410	432.421837	0.242286
1.380000	9.648347	373.270166	0.251463	-9.505569	432.437817	0.242500
1.390000	9.669113	373.539230	0.251585	-9.415044	432.489993	0.242681
1.400000	9.677146	373.871119	0.251703	-9.339106	432.556375	0.242837
1.410000	9.677660	374.214442	0.251816	-9.271605	432.618846	0.242972
1.420000	9.673933	374.526255	0.251923	-9.209919	432.663403	0.243088
1.430000	9.666562	374.777106	0.252019	-9.157631	432.676283	0.243180
1.440000	9.654000	374.947763	0.252098	-9.122929	432.641063	0.243239
1.450000	9.634320	375.024996	0.252149	-9.113443	432.541010	0.243261
1.460000	9.607448	375.002618	0.252167	-9.130800	432.366444	0.243246
1.470000	9.576751	374.887700	0.252150	-9.168427	432.122473	0.243206
1.480000	9.549060	374.706153	0.252110	-9.213794	431.831854	0.243158
1.490000	9.532907	374.501608	0.252062	-9.253281	431.530824	0.243123
1.500000	9.535544	374.326865	0.252020	-9.276624	431.259622	0.243115
1.510000	9.559843	374.232680	0.251994	-9.278976	431.051391	0.243139
1.520000	9.602345	374.259184	0.251980	-9.260620	430.922990	0.243193
1.530000	9.653309	374.430930	0.251968	-9.225595	430.870358	0.243268
1.540000	9.698983	374.752599	0.251951	-9.180332	430.870057	0.243353
1.550000	9.725570	375.203497	0.251926	-9.132392	430.887056	0.243447
1.560000	9.723780	375.734147	0.251902	-9.088713	430.886371	0.243550
1.570000	9.692406	376.271612	0.251892	-9.053290	430.843997	0.243669
1.580000	9.639377	376.737070	0.251909	-9.025454	430.752424	0.243805
1.590000	9.579439	377.070870	0.251957	-9.000479	430.618837	0.243951
1.600000	9.528974	377.253471	0.252028	-8.973056	430.458284	0.244089
1.610000	9.499893	377.310875	0.252103	-8.941895	430.286802	0.244197
1.620000	9.495137	377.300656	0.252161	-8.912305	430.118644	0.244258
1.630000	9.507714	377.284646	0.252188	-8.894500	429.968013	0.244261
1.640000	9.523712	377.301318	0.252177	-8.898158	429.851944	0.244210
1.650000	9.528078	377.351318	0.252134	-8.926502	429.789845	0.244121
1.660000	9.510805	377.403007	0.252067	-8.973695	429.797588	0.244011
1.670000	9.471000	377.414231	0.251982	-9.027367	429.878199	0.243900
1.680000	9.417058	377.357478	0.251886	-9.074904	430.014636	0.243796
1.690000	9.362794	377.233740	0.251780	-9.109941	430.170553	0.243695
1.700000	9.321176	377.067462	0.251665	-9.135622	430.301363	0.243583
1.710000	9.298382	376.886779	0.251544	-9.163261	430.371927	0.243439
1.720000	9.290876	376.702434	0.251422	-9.207509	430.372481	0.243245
1.730000	9.286839	376.499548	0.251306	-9.280347	430.324567	0.242993
1.740000	9.271382	376.248211	0.251202	-9.386097	430.273960	0.242688
1.750000	9.233283	375.926643	0.251117	-9.518839	430.274100	0.242355
1.760000	9.170294	375.541959	0.251054	-9.663157	430.367099	0.242029
1.770000	9.090720	375.134187	0.251011	-9.798470	430.569101	0.241749
1.780000	9.010634	374.759278	0.250980	-9.905881	430.864548	0.241547
1.790000	8.948039	374.460336	0.250952	-9.974683	431.211535	0.241438
1.800000	8.916605	374.244506	0.250920	-10.005028	431.557514	0.241420
1.810000	8.921612	374.080334	0.250881	-10.005052	431.860311	0.241474
1.820000	8.959470	373.918145	0.250843	-9.984120	432.105268	0.241576
1.830000	9.020473	373.721621	0.250815	-9.946525	432.308941	0.241706
1.840000	9.093047	373.491444	0.250810	-9.889601	432.505694	0.241852
1.850000	9.167484	373.266720	0.250836	-9.807075	432.723560	0.242013
1.860000	9.237826	373.103970	0.250895	-9.694867	432.963618	0.242191
1.870000	9.301727	373.047082	0.250982	-9.555042	433.196283	0.242386
1.880000	9.359047	373.105676	0.251086	-9.395370	433.377601	0.242598
1.890000	9.410197	373.252051	0.251194	-9.225417	433.475229	0.242825
1.900000	9.455019	373.434746	0.251295	-9.052762	433.487175	0.243064
1.910000	9.492534	373.598760	0.251383	-8.882705	433.441649	0.243311
1.920000	9.521569	373.702336	0.251456	-8.721683	433.379603	0.243560
1.930000	9.541929	373.725385	0.251520	-8.580932	433.332583	0.243804
1.940000	9.555504	373.669793	0.251580	-8.475907	433.310012	0.244027
1.950000	9.566454	373.554217	0.251640	-8.419937	433.302039	0.244216
1.960000	9.579839	373.405869	0.251705	-8.415599	433.293404	0.244358
1.970000	9.598810	373.251196	0.251772	-8.450198	433.277533	0.244450
1.980000	9.621619	373.107531	0.251841	-8.499751	433.261669	0.244496
1.990000	9.640343	372.978674	0.251903	-8.540065	433.260990	0.244507
2.000000	9.642764	372.857322	0.251950	-8.558343	433.287122	0.244502
2.010000	9.617079	372.734853	0.251971	-8.558265	433.339357	0.244494
2.020000	9.557279	372.614282	0.251958	-8.555829	433.403690	0.244494
2.030000	9.466263	372.518466	0.251906	-8.569027	433.458490	0.244503
2.040000	9.355031	372.486568	0.251814	-8.607632	433.481458	0.244512
2.050000	9.238642	372.558161	0.251685	-8.668510	433.453727	0.244510
2.060000	9.131485	372.752394	0.251526	-8.738043	433.361462	0.244482
2.070000	9.044354	373.053506	0.251346	-8.799209	433.198174	0.244417
2.080000	8.984034	373.410879	0.251160	-8.838800	432.969366	0.244311
2.090000	8.954146	373.753860	0.250986	-8.851133	432.697095	0.244173
2.100000	8.955479	374.014388	0.250841	-8.837429	432.419780	0.244022
2.110000	8.985197	374.148029	0.250738	-8.802727	432.184107	0.243882
2.120000	9.035823	374.146491	0.250677	-8.752995	432.030367	0.243777
2.130000	9.095545	374.038850	0.250647	-8.694001	431.977168	0.243720
2.140000	9.150610	373.881785	0.250634	-8.631841	432.013357	0.243708
2.150000	9.189148	373.741024	0.250628	-8.573995	432.102372	0.243721
2.160000	9.204632	373.668584	0.250622	-8.529683	432.197848	0.243732
2.170000	9.197191	373.683663	0.250616	-8.508855	432.262904	0.243713
2.180000	9.172164	373.766247	0.250608	-8.519851	432.283410	0.243646
2.190000	9.136931	373.868251	0.250591	-8.566459	432.269400	0.243528
2.200000	9.097996	373.937979	0.250550	-8.645509	432.245753	0.243369
2.210000	9.059850	373.945634	0.250472	-8.746143	432.238572	0.243187
2.220000	9.025707	373.896666	0.250356	-8.851439	432.264140	0.243005
2.230000	8.998884	373.826788	0.250211	-8.942297	432.323836	0.242846
2.240000	8.983426	373.782602	0.250061	-9.002663	432.404479	0.242726
2.250000	8.983309	373.798661	0.249930	-9.024537	432.482246	0.242652
2.260000	9.000592	373.882358	0.249837	-9.010889	432.529374	0.242619
2.270000	9.033415	374.012985	0.249784	-8.975022	432.523594	0.242613
2.280000	9.074792	374.153665	0.249760	-8.936307	432.458608	0.242611
2.290000	9.112915	374.268476	0.249744	-8.913870	432.350910	0.242591
2.300000	9.133361	374.335496	0.249711	-8.920822	432.237616	0.242539
2.310000	9.123047	374.350310	0.249644	-8.961105	432.163720	0.242449
2.320000	9.074825	374.321018	0.249531	-9.029717	432.163616	0.242329
2.330000	8.990772	374.260054	0.249375	-9.115772	432.246138	0.242190
2.340000	8.882366	374.177827	0.249185	-9.207018	432.391036	0.242048
2.350000	8.767033	374.080059	0.248979	-9.294042	432.558345	0.241915
2.360000	8.662433	373.968434	0.248779	-9.372486	432.704664	0.241799
2.370000	8.580913	373.844190	0.248601	-9.442402	432.797086	0.241702
2.380000	8.526371	373.714491	0.248459	-9.505326	432.818447	0.241619
2.390000	8.494525	373.599405	0.248353	-9.560977	432.764392	0.241544
2.400000	8.476135	373.534018	0.248280	-9.605813	432.638029	0.241467
2.410000	8.461635	373.560054	0.248230	-9.634552	432.447783	0.241383
2.420000	8.445224	373.707041	0.248195	-9.643700	432.209109	0.241291
2.430000	8.426802	373.971871	0.248167	-9.634499	431.946083	0.241193
2.440000	8.411096	374.310136	0.248141	-9.612862	431.688663	0.241101
2.450000	8.404555	374.647854	0.248113	-9.586139	431.465374	0.241025
2.460000	8.411446	374.910300	0.248073	-9.559250	431.295269	0.240977
2.470000	8.430759	375.053817	0.248012	-9.533641	431.183583	0.240960
2.480000	8.455087	375.084111	0.247924	-9.510423	431.122491	0.240965
2.490000	8.472041	375.051923	0.247807	-9.495294	431.094871	0.240974
2.500000	8.468093	375.029042	0.247672	-9.500315	431.078105	0.240968
2.510000	8.433879	375.077139	0.247537	-9.539019	431.046877	0.240930
2.520000	8.368973	375.224168	0.247423	-9.616238	430.976167	0.240855
2.530000	8.283660	375.457823	0.247347	-9.718981	430.845744	0.240753
2.540000	8.196161	375.736666	0.247316	-9.815625	430.645352	0.240647
2.550000	8.126079	376.011647	0.247329	-9.866282	430.377907	0.240565
2.560000	8.087104	376.247016	0.247376	-9.840309	430.058731	0.240536
2.570000	8.082703	376.431038	0.247447	-9.731906	429.711702	0.240573
2.580000	8.106707	376.572787	0.247533	-9.564969	429.365523	0.240675
2.590000	8.147822	376.689041	0.247625	-9.383866	429.052512	0.240824
2.600000	8.195085	376.790920	0.247715	-9.234532	428.808825	0.240990
2.610000	8.241533	376.879328	0.247799	-9.145583	428.672104	0.241145
2.620000	8.285053	376.951280	0.247876	-9.118745	428.673293	0.241268
2.630000	8.327059	377.010475	0.247948	-9.132325	428.823821	0.241348
2.640000	8.370224	377.071830	0.248025	-9.154491	429.104010	0.241394
2.650000	8.416327	377.154244	0.248115	-9.158941	429.459600	0.241420
2.660000	8.464934	377.265654	0.248224	-9.135760	429.809994	0.241451
2.670000	8.513271	377.391882	0.248353	-9.093668	430.066769	0.241507
2.680000	8.557240	377.499864	0.248494	-9.053902	430.157227	0.241601
2.690000	8.593161	377.556177	0.248642	-9.039027	430.046229	0.241735
2.700000	8.619562	377.549924	0.248789	-9.061395	429.749422	0.241898
2.710000	8.638257	377.504130	0.248932	-9.115945	429.331938	0.242073
2.720000	8.654108	377.466484	0.249068	-9.180595	428.890093	0.242244
2.730000	8.673339	377.484310	0.249191	-9.224601	428.520187	0.242400
2.740000	8.701033	377.579491	0.249293	-9.221607	428.285792	0.242540
2.750000	8.738929	377.738437	0.249367	-9.161447	428.197844	0.242671
2.760000	8.784641	377.921290	0.249418	-9.054920	428.217088	0.242806
2.770000	8.832780	378.082291	0.249463	-8.929055	428.277624	0.242956
2.780000	8.877498	378.188567	0.249529	-8.815168	428.319581	0.243132
2.790000	8.915214	378.229076	0.249642	-8.735618	428.314503	0.243333
2.800000	8.946016	378.213537	0.249812	-8.695870	428.271648	0.243553
2.810000	8.972909	378.166111	0.250031	-8.685562	428.224559	0.243777
2.820000	8.999197	378.118054	0.250272	-8.687276	428.208511	0.243986
2.830000	9.025369	378.100434	0.250497	-8.687316	428.243483	0.244157
2.840000	9.047283	378.135855	0.250676	-8.682055	428.331545	0.244275
2.850000	9.056948	378.229035	0.250790	-8.676791	428.466175	0.244331
2.860000	9.045986	378.359054	0.250837	-8.679341	428.642991	0.244332
2.870000	9.010368	378.478702	0.250834	-8.693754	428.862273	0.244296
2.880000	8.954270	378.525500	0.250809	-8.718368	429.121636	0.244252
2.890000	8.891047	378.443735	0.250791	-8.748310	429.405349	0.244228
2.900000	8.840371	378.209482	0.250805	-8.779140	429.679269	0.244245
2.910000	8.821978	377.846262	0.250862	-8.808403	429.896433	0.244308
2.920000	8.847946	377.421638	0.250958	-8.834660	430.011737	0.244407
2.930000	8.916624	377.024628	0.251077	-8.856022	429.998825	0.244522
2.940000	9.011357	376.734666	0.251198	-8.870157	429.861108	0.244632
2.950000	9.105614	376.597540	0.251306	-8.875619	429.631830	0.244724
2.960000	9.173028	376.618367	0.251393	-8.872571	429.363449	0.244797
2.970000	9.197924	376.770071	0.251469	-8.861515	429.111550	0.244864
2.980000	9.181135	377.007262	0.251547	-8.840917	428.920299	0.244943
2.990000	9.138224	377.276277	0.251640	-8.806510	428.814368	0.245049
3.000000	9.091454	377.520555	0.251752	-8.754219	428.797831	0.245190
3.010000	9.060125	377.687678	0.251874	-8.685423	428.857009	0.245365
3.020000	9.054224	377.742956	0.251994	-8.610267	428.964143	0.245568
3.030000	9.073689	377.685532	0.252102	-8.545013	429.081522	0.245791
3.040000	9.112088	377.555249	0.252201	-8.503344	429.168018	0.246027
3.050000	9.161432	377.420582	0.252301	-8.486318	429.188990	0.246271
3.060000	9.215246	377.349794	0.252417	-8.477629	429.126684	0.246522
3.070000	9.269102	377.380218	0.252555	-8.448219	428.985516	0.246776
3.080000	9.319848	377.503719	0.252712	-8.368860	428.788338	0.247029
3.090000	9.365174	377.676716	0.252873	-8.224525	428.565427	0.247273
3.100000	9.404135	377.847469	0.253022	-8.023244	428.343004	0.247497
3.110000	9.437915	377.982960	0.253143	-7.795025	428.138000	0.247690
3.120000	9.469650	378.079779	0.253229	-7.581521	427.960564	0.247840
3.130000	9.502756	378.155839	0.253278	-7.421481	427.819831	0.247936
3.140000	9.538304	378.232971	0.253291	-7.338542	427.726522	0.247975
3.150000	9.572754	378.324876	0.253270	-7.336136	427.689108	0.247960
3.160000	9.597505	378.437880	0.253219	-7.400507	427.705707	0.247900
3.170000	9.601118	378.579871	0.253145	-7.508898	427.757680	0.247810
3.180000	9.573763	378.765486	0.253057	-7.638056	427.810736	0.247707
3.190000	9.512088	379.009060	0.252965	-7.769175	427.825179	0.247603
3.200000	9.422004	379.308007	0.252879	-7.888518	427.771298	0.247510
3.210000	9.317612	379.628932	0.252801	-7.985971	427.642519	0.247429
3.220000	9.216383	379.909033	0.252733	-8.054567	427.459891	0.247361
3.230000	9.132861	380.075973	0.252673	-8.092295	427.265906	0.247302
3.240000	9.074082	380.077335	0.252619	-8.104636	427.110405	0.247249
3.250000	9.038938	379.904137	0.252569	-8.104928	427.034166	0.247198
3.260000	9.021332	379.595617	0.252521	-8.110717	427.056475	0.247145
3.270000	9.014771	379.222541	0.252473	-8.137176	427.171499	0.247086
3.280000	9.015500	378.857642	0.252417	-8.190904	427.354660	0.247017
3.290000	9.022553	378.548280	0.252347	-8.267402	427.575160	0.246937
3.300000	9.035268	378.304425	0.252260	-8.353342	427.807677	0.246843
3.310000	9.050321	378.105995	0.252156	-8.432065	428.037602	0.246733
3.320000	9.060598	377.922674	0.252043	-8.489535	428.259215	0.246602
3.330000	9.057089	377.733276	0.251934	-8.518530	428.470662	0.246451
3.340000	9.033123	377.534179	0.251839	-8.520238	428.670112	0.246286
3.350000	8.988637	377.335228	0.251762	-8.503386	428.854889	0.246123
3.360000	8.931742	377.150152	0.251702	-8.481186	429.022780	0.245981
3.370000	8.876235	376.990496	0.251652	-8.466513	429.174118	0.245882
3.380000	8.836149	376.866475	0.251607	-8.466518	429.313611	0.245838
3.390000	8.820202	376.790410	0.251570	-8.479054	429.450921	0.245845
3.400000	8.828919	376.775467	0.251552	-8.493473	429.598696	0.245888
3.410000	8.855472	376.826753	0.251567	-8.496621	429.767198	0.245948
3.420000	8.889231	376.929519	0.251624	-8.481651	429.956611	0.246009
3.430000	8.920067	377.043817	0.251718	-8.454481	430.150604	0.246071
3.440000	8.941708	377.112579	0.251837	-8.432901	430.315873	0.246139
3.450000	8.953312	377.082148	0.251959	-8.437217	430.410780	0.246223
3.460000	8.959210	376.925946	0.252066	-8.477029	430.401770	0.246318
3.470000	8.967111	376.658866	0.252148	-8.542304	430.281408	0.246409
3.480000	8.985169	376.334237	0.252203	-8.605156	430.079336	0.246471
3.490000	9.018528	376.024356	0.252233	-8.632435	429.859389	0.246485
3.500000	9.066390	375.794293	0.252242	-8.602435	429.701706	0.246446
3.510000	9.120929	375.681698	0.252232	-8.516387	429.675456	0.246371
3.520000	9.169146	375.690939	0.252202	-8.398458	429.812400	0.246289
3.530000	9.197687	375.800882	0.252152	-8.284589	430.091983	0.246231
3.540000	9.199126	375.977996	0.252086	-8.206476	430.444459	0.246221
3.550000	9.176867	376.185559	0.252016	-8.178829	430.771522	0.246263
3.560000	9.145789	376.385844	0.251959	-8.195249	430.976937	0.246343
3.570000	9.127439	376.539998	0.251929	-8.233109	430.995980	0.246437
3.580000	9.141307	376.612945	0.251934	-8.263998	430.813604	0.246518
3.590000	9.195970	376.585444	0.251969	-8.265164	430.466113	0.246565
3.600000	9.284258	376.466938	0.252018	-8.228095	430.027453	0.246568
3.610000	9.384809	376.298907	0.252053	-8.161622	429.586513	0.246528
3.620000	9.469487	376.142977	0.252048	-8.088300	429.224008	0.246455
3.630000	9.513528	376.057648	0.251985	-8.034854	428.995881	0.246356
3.640000	9.504179	376.074906	0.251859	-8.020292	428.925787	0.246237
3.650000	9.444327	376.188066	0.251685	-8.047266	429.005466	0.246101
3.660000	9.349977	376.355889	0.251485	-8.101648	429.200709	0.245945
3.670000	9.243123	376.519997	0.251289	-8.161299	429.461265	0.245769
3.680000	9.143435	376.627555	0.251118	-8.209665	429.733057	0.245579
3.690000	9.062252	376.650430	0.250980	-8.246474	429.969928	0.245380
3.700000	9.000961	376.594416	0.250865	-8.288837	430.141629	0.245180
3.710000	8.953568	376.495943	0.250754	-8.361309	430.236299	0.244981
3.720000	8.911490	376.407916	0.250624	-8.480223	430.258153	0.244781
3.730000	8.867926	376.380207	0.250465	-8.641671	430.222230	0.244570
3.740000	8.819928	376.442379	0.250280	-8.820791	430.147490	0.244343
3.750000	8.767914	376.594935	0.250091	-8.983123	430.048986	0.244102
3.760000	8.713911	376.811310	0.249925	-9.101169	429.931078	0.243858
3.770000	8.660308	377.048310	0.249808	-9.166204	429.785504	0.243634
3.780000	8.610116	377.260373	0.249753	-9.188865	429.597688	0.243452
3.790000	8.568255	377.413073	0.249754	-9.189554	429.360304	0.243329
3.800000	8.542361	377.492277	0.249793	-9.185905	429.087282	0.243268
3.810000	8.541713	377.506324	0.249846	-9.185460	428.818995	0.243254
3.820000	8.574057	377.479833	0.249893	-9.186979	428.613327	0.243261
3.830000	8.641686	377.440317	0.249925	-9.187383	428.525698	0.243257
