time (s)	dominant Fap (N)	dominant Fvert (N)	dominant CPap (m)	non-dominant Fap (N)	non-dominant Fvert (N)	non-dominant CPap (m)
0.300000	-4.578886	401.463761	0.201864	4.726614	289.474929	0.208919
0.310000	-4.503036	401.335882	0.201984	4.666668	289.552759	0.208844
0.320000	-4.414938	401.197780	0.202122	4.579219	289.615693	0.208768
0.330000	-4.326933	401.020944	0.202266	4.497309	289.679812	0.208709
0.340000	-4.248773	400.782302	0.202397	4.452410	289.763745	0.208685
0.350000	-4.184488	400.483493	0.202504	4.457563	289.876068	0.208707
0.360000	-4.132351	400.157487	0.202588	4.500719	290.005812	0.208777
0.370000	-4.087538	399.857862	0.202657	4.551755	290.122655	0.208879
0.380000	-4.045854	399.636117	0.202725	4.578823	290.189548	0.208984
0.390000	-4.006598	399.519287	0.202797	4.564706	290.183605	0.209060
0.400000	-3.973381	399.499866	0.202867	4.514418	290.114522	0.209088
0.410000	-3.952897	399.542747	0.202917	4.450449	290.028277	0.209071
0.420000	-3.952519	399.604110	0.202928	4.398943	289.990339	0.209031
0.430000	-3.977646	399.651077	0.202889	4.374763	290.054219	0.208999
0.440000	-4.029354	399.672001	0.202805	4.373766	290.230963	0.208996
0.450000	-4.102738	399.674027	0.202695	4.376381	290.476435	0.209020
0.460000	-4.186643	399.672075	0.202585	4.360064	290.704744	0.209045
0.470000	-4.265710	399.677063	0.202498	4.312946	290.822847	0.209035
0.480000	-4.324906	399.689765	0.202445	4.240445	290.770508	0.208957
0.490000	-4.355097	399.702067	0.202425	4.161337	290.547077	0.208800
0.500000	-4.356855	399.702825	0.202426	4.096704	290.213092	0.208580
0.510000	-4.340046	399.683936	0.202430	4.059390	289.866995	0.208335
0.520000	-4.319007	399.643765	0.202421	4.050092	289.608681	0.208108
0.530000	-4.305943	399.587825	0.202387	4.060600	289.506176	0.207932
0.540000	-4.306304	399.527794	0.202324	4.079892	289.577729	0.207821
0.550000	-4.318435	399.479035	0.202233	4.098485	289.792956	0.207765
0.560000	-4.336796	399.455867	0.202123	4.110007	290.089065	0.207744
0.570000	-4.355857	399.464733	0.202008	4.111916	290.394785	0.207730
0.580000	-4.371993	399.497986	0.201904	4.106851	290.654204	0.207705
0.590000	-4.382789	399.532799	0.201824	4.103287	290.843174	0.207660
0.600000	-4.385376	399.538287	0.201774	4.112975	290.972230	0.207602
0.610000	-4.375934	399.489102	0.201754	4.144892	291.074378	0.207547
0.620000	-4.351315	399.378311	0.201759	4.199126	291.183491	0.207508
0.630000	-4.311777	399.220975	0.201783	4.265227	291.315274	0.207495
0.640000	-4.262810	399.044988	0.201820	4.326808	291.462048	0.207503
0.650000	-4.214502	398.874589	0.201867	4.369625	291.603774	0.207519
0.660000	-4.178412	398.717255	0.201918	4.387933	291.726779	0.207531
0.670000	-4.163307	398.561697	0.201968	4.385315	291.836802	0.207534
0.680000	-4.171625	398.386315	0.202008	4.370276	291.957858	0.207532
0.690000	-4.198073	398.171034	0.202030	4.350523	292.118598	0.207533
0.700000	-4.230889	397.905719	0.202030	4.330306	292.335620	0.207543
0.710000	-4.255399	397.593305	0.202007	4.312281	292.603921	0.207561
0.720000	-4.258846	397.249664	0.201967	4.301207	292.899323	0.207581
0.730000	-4.235062	396.902071	0.201918	4.304866	293.190366	0.207592
0.740000	-4.187436	396.585674	0.201867	4.329741	293.452062	0.207591
0.750000	-4.128923	396.336136	0.201819	4.373933	293.673781	0.207577
0.760000	-4.078649	396.178616	0.201778	4.423422	293.858218	0.207560
0.770000	-4.055848	396.116997	0.201743	4.456569	294.014595	0.207549
0.780000	-4.073164	396.129581	0.201713	4.455809	294.151912	0.207555
0.790000	-4.131902	396.175773	0.201684	4.419263	294.275669	0.207576
0.800000	-4.221293	396.212500	0.201655	4.363858	294.387137	0.207606
0.810000	-4.322193	396.212694	0.201623	4.316893	294.482859	0.207631
0.820000	-4.413706	396.175824	0.201588	4.301033	294.554493	0.207640
0.830000	-4.479936	396.124629	0.201552	4.322258	294.591722	0.207630
0.840000	-4.514119	396.090271	0.201517	4.368052	294.589626	0.207610
0.850000	-4.518721	396.094668	0.201486	4.416016	294.557162	0.207597
0.860000	-4.502070	396.139799	0.201463	4.446501	294.519858	0.207609
0.870000	-4.473742	396.209314	0.201450	4.451155	294.511667	0.207656
0.880000	-4.441207	396.280877	0.201450	4.433108	294.557546	0.207738
0.890000	-4.408982	396.341863	0.201465	4.400871	294.655477	0.207839
0.900000	-4.379596	396.399059	0.201494	4.362061	294.769030	0.207935
0.910000	-4.354629	396.476257	0.201541	4.322110	294.837172	0.208000
0.920000	-4.334733	396.600847	0.201604	4.287923	294.798852	0.208013
0.930000	-4.319041	396.787430	0.201681	4.271381	294.621028	0.207967
0.940000	-4.305264	397.028450	0.201766	4.287111	294.315884	0.207871
0.950000	-4.291006	397.297022	0.201851	4.343732	293.938155	0.207752
0.960000	-4.275396	397.558990	0.201932	4.434163	293.563939	0.207644
0.970000	-4.259398	397.785643	0.202005	4.533113	293.261830	0.207583
0.980000	-4.244155	397.959619	0.202070	4.605930	293.070169	0.207590
0.990000	-4.228456	398.072786	0.202131	4.625222	292.989382	0.207669
1.000000	-4.207573	398.121066	0.202189	4.585703	292.989549	0.207806
1.010000	-4.174967	398.102284	0.202243	4.508024	293.026441	0.207974
1.020000	-4.126307	398.019154	0.202294	4.428820	293.057794	0.208140
1.030000	-4.063228	397.884260	0.202342	4.382311	293.054563	0.208278
1.040000	-3.994178	397.721888	0.202389	4.383536	293.005523	0.208368
1.050000	-3.931531	397.564132	0.202437	4.422155	292.915680	0.208408
1.060000	-3.886686	397.442852	0.202485	4.469802	292.800001	0.208405
1.070000	-3.865968	397.381317	0.202528	4.496591	292.675123	0.208381
1.080000	-3.869216	397.388569	0.202562	4.487518	292.552567	0.208357
1.090000	-3.890968	397.457812	0.202583	4.449751	292.436230	0.208355
1.100000	-3.922788	397.568989	0.202588	4.407306	292.324675	0.208384
1.110000	-3.955412	397.694980	0.202578	4.387034	292.215988	0.208439
1.120000	-3.980314	397.809862	0.202553	4.404655	292.111700	0.208506
1.130000	-3.991038	397.896628	0.202512	4.458685	292.017135	0.208562
1.140000	-3.984538	397.951822	0.202454	4.534462	291.938210	0.208590
1.150000	-3.962270	397.985484	0.202385	4.614068	291.877411	0.208582
1.160000	-3.930399	398.016228	0.202312	4.685145	291.832173	0.208542
1.170000	-3.898667	398.062926	0.202249	4.743606	291.796593	0.208481
1.180000	-3.877869	398.136363	0.202207	4.790229	291.764275	0.208410
1.190000	-3.876545	398.235012	0.202190	4.825268	291.729212	0.208329
1.200000	-3.898047	398.347548	0.202189	4.845793	291.684099	0.208233
1.210000	-3.939261	398.461048	0.202184	4.847498	291.618960	0.208109
1.220000	-3.991802	398.570295	0.202155	4.828610	291.523706	0.207953
1.230000	-4.045389	398.682698	0.202085	4.791809	291.394736	0.207777
1.240000	-4.092053	398.815565	0.201969	4.742030	291.240930	0.207605
1.250000	-4.129296	398.986595	0.201814	4.682031	291.082753	0.207473
1.260000	-4.160641	399.202348	0.201640	4.610029	290.942236	0.207404
1.270000	-4.193204	399.450869	0.201464	4.522317	290.828748	0.207401
1.280000	-4.233463	399.702796	0.201303	4.419626	290.730471	0.207438
1.290000	-4.283493	399.920896	0.201163	4.312516	290.619575	0.207475
1.300000	-4.339797	400.073572	0.201044	4.221302	290.470499	0.207470
1.310000	-4.395452	400.145922	0.200935	4.169561	290.280720	0.207403
1.320000	-4.444389	400.143328	0.200826	4.174265	290.079616	0.207282
1.330000	-4.485380	400.086671	0.200704	4.237355	289.917410	0.207134
1.340000	-4.523382	400.002606	0.200559	4.342536	289.839184	0.206995
1.350000	-4.567253	399.914540	0.200383	4.458571	289.859342	0.206888
1.360000	-4.624871	399.838541	0.200175	4.547963	289.951971	0.206814
1.370000	-4.698258	399.784558	0.199938	4.578332	290.062511	0.206754
1.380000	-4.781405	399.759694	0.199682	4.533054	290.133570	0.206678
1.390000	-4.861950	399.769657	0.199424	4.417656	290.130987	0.206563
1.400000	-4.925744	399.816973	0.199182	4.259269	290.058249	0.206396
1.410000	-4.962082	399.897869	0.198973	4.098259	289.954369	0.206190
1.420000	-4.967669	400.000819	0.198807	3.974113	289.877370	0.205971
1.430000	-4.948435	400.107931	0.198684	3.910665	289.879929	0.205781
1.440000	-4.918958	400.197812	0.198593	3.907201	289.986122	0.205653
1.450000	-4.899230	400.248217	0.198522	3.940247	290.178663	0.205605
1.460000	-4.908721	400.238672	0.198457	3.975957	290.403219	0.205632
1.470000	-4.958865	400.154826	0.198390	3.987324	290.589646	0.205707
1.480000	-5.046853	399.994999	0.198318	3.967363	290.681521	0.205789
1.490000	-5.154274	399.776192	0.198245	3.931245	290.660113	0.205842
1.500000	-5.252637	399.534770	0.198177	3.906256	290.551007	0.205845
1.510000	-5.314376	399.318436	0.198122	3.915142	290.410569	0.205800
1.520000	-5.324567	399.170440	0.198087	3.962023	290.300177	0.205729
1.530000	-5.287577	399.111919	0.198071	4.028524	290.261859	0.205666
1.540000	-5.225133	399.130976	0.198073	4.082119	290.306500	0.205640
1.550000	-5.166716	399.185669	0.198084	4.092109	290.417486	0.205665
1.560000	-5.137135	399.222213	0.198095	4.044836	290.564386	0.205734
1.570000	-5.147197	399.201478	0.198098	3.950578	290.717852	0.205825
1.580000	-5.191303	399.120702	0.198093	3.839256	290.858842	0.205913
1.590000	-5.251958	399.017749	0.198088	3.747889	290.979863	0.205981
1.600000	-5.308011	398.953767	0.198095	3.706307	291.080061	0.206027
1.610000	-5.342430	398.982756	0.198127	3.727452	291.158302	0.206061
1.620000	-5.346681	399.125201	0.198186	3.805248	291.208425	0.206096
1.630000	-5.321089	399.360663	0.198265	3.918995	291.219043	0.206139
1.640000	-5.272499	399.641864	0.198347	4.040938	291.177509	0.206189
1.650000	-5.211155	399.919086	0.198414	4.143872	291.075412	0.206238
1.660000	-5.148190	400.158783	0.198454	4.207202	290.912424	0.206274
1.670000	-5.094131	400.346910	0.198463	4.221096	290.696702	0.206289
1.680000	-5.058030	400.479667	0.198451	4.188400	290.442369	0.206279
1.690000	-5.046584	400.552851	0.198429	4.123640	290.166451	0.206248
1.700000	-5.062765	400.560319	0.198408	4.048761	289.887464	0.206206
1.710000	-5.104216	400.503568	0.198391	3.986495	289.625709	0.206168
1.720000	-5.162388	400.404457	0.198376	3.953524	289.402832	0.206150
1.730000	-5.223682	400.309057	0.198358	3.955853	289.237803	0.206163
1.740000	-5.273123	400.275668	0.198336	3.987900	289.139033	0.206206
1.750000	-5.299586	400.351007	0.198312	4.035363	289.096459	0.206268
1.760000	-5.300378	400.547724	0.198294	4.080684	289.079855	0.206329
1.770000	-5.282788	400.837119	0.198287	4.109256	289.047503	0.206371
1.780000	-5.261336	401.162512	0.198295	4.114248	288.962932	0.206386
1.790000	-5.251428	401.466375	0.198322	4.098181	288.810866	0.206385
1.800000	-5.262078	401.715969	0.198371	4.070603	288.602266	0.206391
1.810000	-5.291171	401.913313	0.198451	4.043168	288.364433	0.206433
1.820000	-5.325741	402.085185	0.198570	4.024960	288.121942	0.206534
1.830000	-5.347252	402.261136	0.198733	4.020690	287.880895	0.206694
1.840000	-5.339385	402.454212	0.198939	4.032159	287.627631	0.206898
1.850000	-5.294790	402.656115	0.199173	4.060914	287.343824	0.207113
1.860000	-5.217980	402.848214	0.199419	4.109212	287.028479	0.207309
1.870000	-5.123416	403.018986	0.199664	4.178066	286.711360	0.207468
1.880000	-5.029864	403.174307	0.199901	4.263893	286.446648	0.207591
1.890000	-4.953529	403.332539	0.200133	4.356824	286.288248	0.207697
1.900000	-4.902815	403.507705	0.200362	4.442955	286.260800	0.207809
1.910000	-4.876526	403.693374	0.200585	4.510110	286.344147	0.207948
1.920000	-4.865634	403.860060	0.200793	4.553984	286.480857	0.208124
1.930000	-4.857249	403.969686	0.200972	4.580747	286.602309	0.208332
1.940000	-4.839156	403.998314	0.201119	4.604066	286.658518	0.208559
1.950000	-4.803677	403.951769	0.201240	4.637988	286.636245	0.208789
1.960000	-4.750054	403.862896	0.201347	4.689778	286.558016	0.209006
1.970000	-4.684510	403.771254	0.201456	4.756727	286.465579	0.209200
1.980000	-4.617481	403.698024	0.201575	4.828283	286.398644	0.209366
1.990000	-4.558672	403.632538	0.201703	4.891638	286.380186	0.209502
2.000000	-4.512209	403.539597	0.201835	4.937226	286.413588	0.209604
2.010000	-4.474697	403.383355	0.201964	4.961339	286.488883	0.209669
2.020000	-4.437526	403.153023	0.202088	4.965255	286.590715	0.209696
2.030000	-4.392111	402.874599	0.202210	4.952415	286.702406	0.209689
2.040000	-4.334768	402.601593	0.202340	4.925959	286.806456	0.209656
2.050000	-4.268262	402.390238	0.202485	4.888092	286.886147	0.209616
2.060000	-4.199300	402.273230	0.202652	4.841076	286.931514	0.209588
2.070000	-4.133847	402.246094	0.202841	4.788457	286.946890	0.209590
2.080000	-4.073284	402.272780	0.203045	4.735177	286.952835	0.209632
2.090000	-4.013609	402.306957	0.203257	4.686361	286.977447	0.209707
2.100000	-3.947942	402.317753	0.203463	4.645619	287.039904	0.209797
2.110000	-3.870713	402.306561	0.203657	4.613917	287.136040	0.209874
2.120000	-3.781221	402.305933	0.203834	4.589637	287.235693	0.209912
2.130000	-3.684766	402.360903	0.203992	4.569797	287.294527	0.209900
2.140000	-3.591008	402.503078	0.204133	4.551881	287.274199	0.209841
2.150000	-3.510631	402.732342	0.204257	4.535238	287.160252	0.209754
2.160000	-3.452013	403.016556	0.204363	4.520866	286.968730	0.209664
2.170000	-3.419169	403.308642	0.204448	4.509271	286.738258	0.209596
2.180000	-3.411277	403.570072	0.204511	4.497822	286.511000	0.209566
2.190000	-3.423371	403.787056	0.204550	4.479944	286.311380	0.209575
2.200000	-3.447710	403.971649	0.204571	4.447515	286.133513	0.209612
2.210000	-3.475515	404.149836	0.204578	4.395429	285.944683	0.209654
2.220000	-3.498848	404.345615	0.204581	4.325584	285.703318	0.209677
2.230000	-3.512288	404.570660	0.204587	4.247999	285.380981	0.209663
2.240000	-3.513983	404.824114	0.204601	4.178559	284.975720	0.209611
2.250000	-3.505748	405.100396	0.204626	4.134487	284.510638	0.209536
2.260000	-3.492116	405.398343	0.204664	4.129041	284.021302	0.209456
2.270000	-3.478476	405.724881	0.204712	4.166827	283.541064	0.209391
2.280000	-3.468816	406.090540	0.204766	4.241211	283.091793	0.209349
2.290000	-3.463781	406.500122	0.204822	4.335373	282.682053	0.209330
2.300000	-3.459760	406.945535	0.204878	4.427506	282.310458	0.209326
2.310000	-3.449508	407.406363	0.204932	4.498330	281.970897	0.209333
2.320000	-3.424386	407.857834	0.204986	4.537126	281.657409	0.209350
2.330000	-3.377798	408.280000	0.205046	4.543140	281.367688	0.209383
2.340000	-3.308788	408.661157	0.205117	4.522486	281.104637	0.209439
2.350000	-3.224275	408.993690	0.205200	4.483950	280.875586	0.209520
2.360000	-3.138546	409.267447	0.205289	4.437156	280.689291	0.209621
2.370000	-3.069540	409.468113	0.205371	4.393329	280.551621	0.209729
2.380000	-3.032958	409.583879	0.205432	4.365619	280.461487	0.209829
2.390000	-3.036456	409.616260	0.205459	4.365917	280.408892	0.209905
2.400000	-3.076524	409.586635	0.205449	4.398523	280.376717	0.209949
2.410000	-3.139728	409.532145	0.205406	4.454704	280.346730	0.209954
2.420000	-3.208107	409.491367	0.205343	4.512713	280.308096	0.209921
2.430000	-3.266470	409.487003	0.205272	4.544722	280.264303	0.209857
2.440000	-3.308329	409.515300	0.205198	4.527799	280.233955	0.209772
2.450000	-3.337819	409.548450	0.205123	4.453682	280.243527	0.209682
2.460000	-3.367033	409.548668	0.205039	4.332866	280.314706	0.209600
2.470000	-3.410315	409.485836	0.204938	4.191563	280.452332	0.209529
2.480000	-3.478145	409.349152	0.204816	4.063345	280.638758	0.209461
2.490000	-3.572908	409.147894	0.204672	3.978958	280.837214	0.209379
2.500000	-3.687772	408.903568	0.204511	3.957546	281.003246	0.209269
2.510000	-3.808877	408.640134	0.204341	4.001260	281.101058	0.209120
2.520000	-3.920188	408.378430	0.204169	4.094194	281.120021	0.208940
2.530000	-4.009550	408.136612	0.203997	4.206101	281.084735	0.208745
2.540000	-4.073704	407.933699	0.203824	4.300506	281.051778	0.208561
2.550000	-4.119973	407.791018	0.203646	4.345315	281.090434	0.208409
2.560000	-4.163508	407.727783	0.203458	4.322294	281.253114	0.208297
2.570000	-4.221128	407.751598	0.203256	4.231699	281.548852	0.208220
2.580000	-4.304607	407.849418	0.203040	4.090507	281.933954	0.208160
2.590000	-4.416480	407.985835	0.202812	3.926014	282.326047	0.208101
2.600000	-4.549852	408.111900	0.202579	3.768572	282.635715	0.208034
2.610000	-4.691511	408.181337	0.202351	3.646264	282.800990	0.207963
2.620000	-4.826349	408.166401	0.202142	3.581582	282.809141	0.207902
2.630000	-4.941252	408.066016	0.201963	3.588161	282.697288	0.207864
2.640000	-5.027600	407.903486	0.201824	3.666529	282.533653	0.207854
2.650000	-5.082369	407.716510	0.201730	3.800729	282.389224	0.207866
2.660000	-5.107942	407.544998	0.201677	3.959641	282.311862	0.207890
2.670000	-5.110639	407.421427	0.201658	4.105282	282.311885	0.207919
2.680000	-5.098135	407.365959	0.201665	4.205953	282.362344	0.207951
2.690000	-5.076555	407.386113	0.201689	4.248157	282.411684	0.207994
2.700000	-5.048569	407.479470	0.201725	4.240991	282.402928	0.208057
2.710000	-5.013640	407.637387	0.201773	4.210406	282.292579	0.208144
2.720000	-4.970533	407.848064	0.201839	4.186093	282.063491	0.208245
2.730000	-4.920743	408.098321	0.201922	4.187527	281.728228	0.208347
2.740000	-4.870514	408.374690	0.202021	4.216102	281.322241	0.208437
2.750000	-4.829496	408.665154	0.202124	4.257175	280.889362	0.208514
2.760000	-4.806036	408.962425	0.202220	4.290735	280.465105	0.208586
2.770000	-4.801548	409.268305	0.202302	4.304778	280.064756	0.208668
2.780000	-4.807620	409.597067	0.202370	4.303834	279.681558	0.208768
2.790000	-4.808253	409.975254	0.202436	4.307527	279.295273	0.208885
2.800000	-4.786475	410.436268	0.202516	4.339591	278.885603	0.209004
2.810000	-4.731813	411.010515	0.202627	4.413272	278.442130	0.209110
2.820000	-4.644650	411.714233	0.202779	4.521429	277.965050	0.209195
2.830000	-4.535559	412.540980	0.202972	4.637306	277.457448	0.209260
2.840000	-4.420620	413.458633	0.203196	4.726138	276.915929	0.209317
2.850000	-4.315537	414.412776	0.203433	4.761760	276.327770	0.209377
2.860000	-4.231115	415.336059	0.203658	4.739546	275.678213	0.209448
2.870000	-4.171210	416.162582	0.203849	4.678812	274.963776	0.209530
2.880000	-4.132838	416.845431	0.203989	4.613185	274.202027	0.209617
2.890000	-4.107844	417.372964	0.204072	4.573688	273.429504	0.209703
2.900000	-4.085853	417.776727	0.204105	4.573268	272.687371	0.209786
2.910000	-4.058228	418.124138	0.204109	4.601126	272.003160	0.209863
2.920000	-4.021819	418.494739	0.204111	4.630188	271.380174	0.209929
2.930000	-3.980504	418.948112	0.204133	4.633789	270.801322	0.209975
2.940000	-3.943010	419.498461	0.204186	4.602256	270.245071	0.209992
2.950000	-3.917654	420.109373	0.204268	4.549894	269.703966	0.209974
2.960000	-3.906982	420.711998	0.204359	4.508259	269.194840	0.209929
2.970000	-3.905756	421.237117	0.204435	4.509372	268.754673	0.209873
2.980000	-3.903688	421.644623	0.204475	4.568021	268.423968	0.209830
2.990000	-3.891188	421.936639	0.204467	4.672592	268.226466	0.209816
3.000000	-3.864440	422.150016	0.204416	4.789025	268.156256	0.209831
3.010000	-3.826923	422.334078	0.204335	4.875701	268.179282	0.209861
3.020000	-3.787055	422.524997	0.204249	4.901766	268.247654	0.209879
3.030000	-3.753942	422.727975	0.204180	4.860327	268.317527	0.209869
3.040000	-3.733680	422.914175	0.204140	4.770875	268.360195	0.209828
3.050000	-3.727565	423.033343	0.204125	4.670321	268.362295	0.209770
3.060000	-3.732301	423.036998	0.204120	4.596793	268.319497	0.209717
3.070000	-3.741688	422.902562	0.204102	4.573169	268.231689	0.209679
3.080000	-3.749232	422.647816	0.204055	4.597695	268.104074	0.209655
3.090000	-3.750958	422.328571	0.203974	4.646368	267.951697	0.209630
3.100000	-3.747447	422.019607	0.203867	4.686504	267.801219	0.209585
3.110000	-3.744094	421.786596	0.203748	4.694892	267.686025	0.209508
3.120000	-3.749259	421.661421	0.203632	4.670714	267.636307	0.209401
3.130000	-3.771002	421.632242	0.203523	4.635498	267.669215	0.209275
3.140000	-3.813837	421.652994	0.203413	4.619473	267.783473	0.209147
3.150000	-3.876937	421.667590	0.203292	4.641842	267.959856	0.209032
3.160000	-3.954393	421.636869	0.203149	4.696755	268.166535	0.208941
3.170000	-4.037214	421.555357	0.202984	4.754046	268.367391	0.208874
3.180000	-4.116013	421.450935	0.202806	4.775109	268.531078	0.208823
3.190000	-4.183338	421.369946	0.202635	4.734720	268.638413	0.208771
3.200000	-4.235040	421.357076	0.202488	4.635553	268.686031	0.208697
3.210000	-4.270680	421.439547	0.202375	4.506609	268.685251	0.208584
3.220000	-4.293313	421.619968	0.202293	4.387101	268.656400	0.208429
3.230000	-4.308738	421.876845	0.202229	4.306386	268.620199	0.208246
3.240000	-4.323978	422.169952	0.202168	4.272173	268.589367	0.208067
3.250000	-4.344843	422.449142	0.202096	4.272762	268.564485	0.207927
3.260000	-4.373234	422.666024	0.202007	4.289512	268.536655	0.207852
3.270000	-4.405749	422.786623	0.201903	4.309841	268.495477	0.207849
3.280000	-4.434963	422.801038	0.201795	4.332396	268.437046	0.207902
3.290000	-4.453298	422.725989	0.201693	4.362759	268.366750	0.207978
3.300000	-4.457367	422.598589	0.201611	4.404863	268.295842	0.208044
3.310000	-4.450033	422.463191	0.201558	4.455299	268.235531	0.208073
3.320000	-4.438764	422.355869	0.201536	4.504270	268.193499	0.208058
3.330000	-4.431463	422.292165	0.201539	4.541412	268.174601	0.208004
3.340000	-4.432484	422.263064	0.201548	4.561516	268.183264	0.207929
3.350000	-4.441064	422.241314	0.201541	4.566263	268.223743	0.207850
3.360000	-4.452440	422.195784	0.201497	4.561624	268.297037	0.207780
3.370000	-4.460384	422.107412	0.201411	4.553528	268.397096	0.207725
3.380000	-4.459722	421.979167	0.201293	4.544913	268.510255	0.207684
3.390000	-4.448197	421.835387	0.201168	4.535632	268.619221	0.207656
3.400000	-4.427536	421.711108	0.201067	4.524605	268.708986	0.207640
3.410000	-4.403377	421.636344	0.201009	4.512237	268.770758	0.207637
3.420000	-4.383516	421.622146	0.200997	4.500997	268.802328	0.207644
3.430000	-4.374513	421.654760	0.201011	4.493235	268.806197	0.207657
3.440000	-4.378088	421.701442	0.201018	4.487501	268.787194	0.207664
3.450000	-4.389584	421.726714	0.200986	4.476494	268.749756	0.207655
3.460000	-4.400056	421.712068	0.200896	4.449622	268.694573	0.207619
3.470000	-4.401238	421.668762	0.200750	4.400215	268.615866	0.207557
3.480000	-4.390460	421.635659	0.200571	4.333333	268.502041	0.207476
3.490000	-4.372276	421.661879	0.200388	4.268275	268.341137	0.207391
3.500000	-4.355675	421.783132	0.200229	4.232295	268.128790	0.207314
3.510000	-4.348818	422.005076	0.200106	4.247524	267.873359	0.207257
3.520000	-4.354881	422.303308	0.200017	4.317984	267.593170	0.207220
3.530000	-4.371641	422.639644	0.199947	4.424397	267.305371	0.207198
3.540000	-4.394543	422.984410	0.199882	4.530528	267.012147	0.207180
3.550000	-4.420553	423.331153	0.199811	4.598346	266.693901	0.207150
3.560000	-4.449838	423.695541	0.199732	4.604194	266.316398	0.207098
3.570000	-4.484412	424.100707	0.199642	4.547705	265.850032	0.207018
3.580000	-4.525408	424.559788	0.199537	4.449622	265.289750	0.206915
3.590000	-4.571532	425.067239	0.199411	4.341001	264.661807	0.206799
3.600000	-4.619952	425.603666	0.199260	4.250265	264.011538	0.206676
3.610000	-4.668669	426.149600	0.199084	4.194130	263.379727	0.206550
3.620000	-4.718156	426.698674	0.198898	4.174797	262.783304	0.206413
3.630000	-4.770730	427.262217	0.198720	4.182352	262.212373	0.206260
3.640000	-4.827969	427.863082	0.198568	4.200038	261.643049	0.206094
3.650000	-4.888043	428.522330	0.198452	4.210415	261.054783	0.205929
3.660000	-4.945066	429.245652	0.198368	4.200796	260.440147	0.205788
3.670000	-4.991306	430.016401	0.198304	4.166204	259.803254	0.205687
3.680000	-5.021283	430.798864	0.198243	4.108749	259.151729	0.205625
3.690000	-5.035418	431.550447	0.198173	4.034276	258.489673	0.205583
3.700000	-5.040804	432.237089	0.198089	3.949188	257.815579	0.205526
3.710000	-5.048091	432.844894	0.197993	3.860100	257.124791	0.205426
3.720000	-5.065759	433.382959	0.197894	3.776192	256.414472	0.205271
3.730000	-5.095107	433.876494	0.197798	3.711041	255.689380	0.205072
3.740000	-5.129318	434.353656	0.197712	3.680321	254.966793	0.204863
3.750000	-5.157629	434.832271	0.197639	3.694755	254.278281	0.204685
3.760000	-5.172086	435.312449	0.197582	3.751848	253.666116	0.204567
3.770000	-5.172410	435.777582	0.197545	3.831930	253.173958	0.204518
3.780000	-5.165746	436.201556	0.197531	3.902200	252.834152	0.204518
3.790000	-5.161769	436.557137	0.197540	3.928080	252.656155	0.204534
3.800000	-5.166780	436.821498	0.197563	3.887003	252.621349	0.204527
3.810000	-5.180667	436.978269	0.197591	3.778378	252.687935	0.204474
3.820000	-5.198094	437.018268	0.197613	3.625213	252.805685	0.204372
3.830000	-5.212238	436.940690	0.197628	3.466611	252.935301	0.204238
