time (s)	dominant Fap (N)	dominant Fvert (N)	dominant CPap (m)	non-dominant Fap (N)	non-dominant Fvert (N)	non-dominant CPap (m)
0.460000	-4.280088	417.605861	0.264738	3.165482	495.376961	0.269276
0.470000	-4.385493	417.508399	0.264644	3.200914	495.459052	0.269264
0.480000	-4.473828	417.455653	0.264560	3.221786	495.532562	0.269267
0.490000	-4.534973	417.454518	0.264500	3.220222	495.560632	0.269284
0.500000	-4.563492	417.488306	0.264475	3.195478	495.512328	0.269312
0.510000	-4.562427	417.521966	0.264496	3.155564	495.377376	0.269351
0.520000	-4.543904	417.517797	0.264564	3.115568	495.171761	0.269400
0.530000	-4.525291	417.451897	0.264667	3.092558	494.932653	0.269456
0.540000	-4.522171	417.323430	0.264784	3.098824	494.706311	0.269517
0.550000	-4.541350	417.155090	0.264891	3.136283	494.534653	0.269581
0.560000	-4.577464	416.987933	0.264968	3.194833	494.445119	0.269646
0.570000	-4.615202	416.873795	0.265007	3.256033	494.446054	0.269709
0.580000	-4.636404	416.865820	0.265012	3.301158	494.527589	0.269771
0.590000	-4.628702	417.006218	0.264999	3.320074	494.666321	0.269832
0.600000	-4.591427	417.312092	0.264985	3.316237	494.831252	0.269896
0.610000	-4.535902	417.763548	0.264983	3.304736	494.988668	0.269970
0.620000	-4.480211	418.300284	0.265003	3.304337	495.105133	0.270060
0.630000	-4.441321	418.831776	0.265045	3.328064	495.149789	0.270173
0.640000	-4.428409	419.261581	0.265108	3.377517	495.098015	0.270312
0.650000	-4.440139	419.519655	0.265186	3.443361	494.937097	0.270473
0.660000	-4.466321	419.590586	0.265275	3.510627	494.671864	0.270651
0.670000	-4.492585	419.523909	0.265371	3.565289	494.326632	0.270839
0.680000	-4.505924	419.418136	0.265473	3.598977	493.941108	0.271026
0.690000	-4.499152	419.382044	0.265580	3.610414	493.561162	0.271208
0.700000	-4.472860	419.489548	0.265693	3.603946	493.227924	0.271379
0.710000	-4.434297	419.749997	0.265810	3.586534	492.969067	0.271540
0.720000	-4.393764	420.108904	0.265929	3.565088	492.794544	0.271695
0.730000	-4.360225	420.478104	0.266046	3.545642	492.697112	0.271849
0.740000	-4.338207	420.778853	0.266157	3.534696	492.656566	0.272011
0.750000	-4.327181	420.975710	0.266264	3.541173	492.646097	0.272185
0.760000	-4.323182	421.085786	0.266369	3.576504	492.639176	0.272373
0.770000	-4.321298	421.161946	0.266479	3.651334	492.615280	0.272574
0.780000	-4.317574	421.261328	0.266598	3.769947	492.562630	0.272784
0.790000	-4.309555	421.415854	0.266728	3.925732	492.476451	0.273000
0.800000	-4.295653	421.618407	0.266870	4.100802	492.353079	0.273223
0.810000	-4.274180	421.829952	0.267020	4.270588	492.183022	0.273452
0.820000	-4.242978	422.003307	0.267176	4.411582	491.948080	0.273684
0.830000	-4.200081	422.111615	0.267341	4.509239	491.626528	0.273914
0.840000	-4.145042	422.166806	0.267518	4.563308	491.205769	0.274134
0.850000	-4.079990	422.217763	0.267714	4.588592	490.696326	0.274335
0.860000	-4.009516	422.328648	0.267929	4.610260	490.138329	0.274513
0.870000	-3.939175	422.549042	0.268157	4.654658	489.594446	0.274672
0.880000	-3.873292	422.891884	0.268385	4.739004	489.130340	0.274817
0.890000	-3.813309	423.329691	0.268597	4.864718	488.790974	0.274957
0.900000	-3.757711	423.808667	0.268782	5.017796	488.583914	0.275099
0.910000	-3.703649	424.271259	0.268935	5.175934	488.477415	0.275243
0.920000	-3.649215	424.675430	0.269062	5.318237	488.413958	0.275384
0.930000	-3.594825	425.002965	0.269171	5.431933	488.332859	0.275514
0.940000	-3.542791	425.256172	0.269272	5.512776	488.192100	0.275625
0.950000	-3.495470	425.448144	0.269369	5.560311	487.980551	0.275710
0.960000	-3.453442	425.593525	0.269460	5.572776	487.716409	0.275768
0.970000	-3.415075	425.704013	0.269541	5.546356	487.433939	0.275803
0.980000	-3.377707	425.788462	0.269604	5.479666	487.165670	0.275819
0.990000	-3.339543	425.854626	0.269648	5.379863	486.928845	0.275826
1.000000	-3.300919	425.909931	0.269678	5.265183	486.722138	0.275827
1.010000	-3.264174	425.960677	0.269701	5.161170	486.532822	0.275829
1.020000	-3.232283	426.010739	0.269727	5.092238	486.348880	0.275833
1.030000	-3.207175	426.061136	0.269758	5.073066	486.168295	0.275841
1.040000	-3.188737	426.111218	0.269791	5.104045	486.000190	0.275853
1.050000	-3.174960	426.161257	0.269820	5.172321	485.858108	0.275869
1.060000	-3.163010	426.215308	0.269836	5.257129	485.750856	0.275885
1.070000	-3.150548	426.282601	0.269835	5.336572	485.677630	0.275896
1.080000	-3.136809	426.375953	0.269816	5.393085	485.630565	0.275893
1.090000	-3.123129	426.507059	0.269782	5.416137	485.602303	0.275867
1.100000	-3.112831	426.680441	0.269739	5.402416	485.592627	0.275816
1.110000	-3.110336	426.889163	0.269688	5.354895	485.609179	0.275740
1.120000	-3.119599	427.114903	0.269627	5.281842	485.661517	0.275646
1.130000	-3.142374	427.332616	0.269555	5.195515	485.751857	0.275542
1.140000	-3.177296	427.517244	0.269465	5.109390	485.867614	0.275434
1.150000	-3.220568	427.649091	0.269355	5.033682	485.979924	0.275324
1.160000	-3.268187	427.716469	0.269219	4.970845	486.049975	0.275210
1.170000	-3.318476	427.716855	0.269055	4.914011	486.041798	0.275088
1.180000	-3.373174	427.658196	0.268861	4.850308	485.936903	0.274954
1.190000	-3.436136	427.559827	0.268645	4.768126	485.744062	0.274809
1.200000	-3.510351	427.450469	0.268418	4.664633	485.498668	0.274657
1.210000	-3.595308	427.361616	0.268198	4.549040	485.250848	0.274504
1.220000	-3.686651	427.317859	0.267999	4.439186	485.047596	0.274356
1.230000	-3.778474	427.328442	0.267831	4.352779	484.917368	0.274218
1.240000	-3.866633	427.384376	0.267695	4.298009	484.863942	0.274085
1.250000	-3.950674	427.462790	0.267581	4.268969	484.871203	0.273953
1.260000	-4.032945	427.536538	0.267480	4.248772	484.915158	0.273813
1.270000	-4.115562	427.584481	0.267380	4.218546	484.976606	0.273656
1.280000	-4.197530	427.597726	0.267275	4.166709	485.048280	0.273479
1.290000	-4.274240	427.579597	0.267163	4.092787	485.133560	0.273280
1.300000	-4.339828	427.540763	0.267046	4.004047	485.238350	0.273065
1.310000	-4.390718	427.493420	0.266930	3.908315	485.361305	0.272845
1.320000	-4.427708	427.448081	0.266817	3.808606	485.488278	0.272634
1.330000	-4.454928	427.413620	0.266712	3.702934	485.594360	0.272444
1.340000	-4.476352	427.398019	0.266622	3.588222	485.652879	0.272284
1.350000	-4.492551	427.406596	0.266551	3.464462	485.647357	0.272158
1.360000	-4.500416	427.437237	0.266504	3.336067	485.580990	0.272062
1.370000	-4.496464	427.476278	0.266485	3.210184	485.478789	0.271988
1.380000	-4.481471	427.500249	0.266489	3.093862	485.379832	0.271930
1.390000	-4.462818	427.485460	0.266510	2.992093	485.321125	0.271881
1.400000	-4.452187	427.421327	0.266540	2.907528	485.319270	0.271838
1.410000	-4.459399	427.319263	0.266569	2.841559	485.359118	0.271801
1.420000	-4.486019	427.210600	0.266593	2.795841	485.396980	0.271768
1.430000	-4.522872	427.133810	0.266614	2.773359	485.379137	0.271743
1.440000	-4.553445	427.118489	0.266634	2.778320	485.267744	0.271729
1.450000	-4.561665	427.175721	0.266661	2.814663	485.061185	0.271731
1.460000	-4.539857	427.299704	0.266701	2.883722	484.798075	0.271755
1.470000	-4.492593	427.477377	0.266757	2.982154	484.542250	0.271805
1.480000	-4.434495	427.697390	0.266828	3.101319	484.355539	0.271879
1.490000	-4.383452	427.951328	0.266908	3.228613	484.271074	0.271970
1.500000	-4.352966	428.227193	0.266985	3.350346	484.279724	0.272072
1.510000	-4.347398	428.502034	0.267049	3.454963	484.336019	0.272175
1.520000	-4.361900	428.741836	0.267093	3.535419	484.380376	0.272275
1.530000	-4.386320	428.911674	0.267113	3.590077	484.366249	0.272370
1.540000	-4.410577	428.991569	0.267113	3.622266	484.278621	0.272463
1.550000	-4.428698	428.988660	0.267101	3.638936	484.135673	0.272556
1.560000	-4.439810	428.937181	0.267090	3.648634	483.974966	0.272654
1.570000	-4.446139	428.884004	0.267092	3.658962	483.833234	0.272755
1.580000	-4.449667	428.865987	0.267118	3.674110	483.730477	0.272860
1.590000	-4.449666	428.891192	0.267170	3.693672	483.664757	0.272967
1.600000	-4.442535	428.935088	0.267244	3.713995	483.617690	0.273073
1.610000	-4.423756	428.954849	0.267331	3.732098	483.566075	0.273176
1.620000	-4.390442	428.914314	0.267423	3.750341	483.493896	0.273273
1.630000	-4.342815	428.805648	0.267519	3.778695	483.400053	0.273364
1.640000	-4.283997	428.655455	0.267621	3.831936	483.299397	0.273451
1.650000	-4.218711	428.511982	0.267735	3.921897	483.217208	0.273538
1.660000	-4.151970	428.420831	0.267867	4.048437	483.179845	0.273632
1.670000	-4.088266	428.402882	0.268015	4.194763	483.205732	0.273735
1.680000	-4.031046	428.446397	0.268169	4.331082	483.300310	0.273847
1.690000	-3.982106	428.516695	0.268322	4.425922	483.456186	0.273966
1.700000	-3.941013	428.576569	0.268465	4.459654	483.657238	0.274087
1.710000	-3.905120	428.605108	0.268601	4.433007	483.884226	0.274207
1.720000	-3.870546	428.604981	0.268737	4.366215	484.119641	0.274327
1.730000	-3.833767	428.596103	0.268883	4.289890	484.350284	0.274446
1.740000	-3.792901	428.601135	0.269043	4.233182	484.566814	0.274569
1.750000	-3.747858	428.631106	0.269217	4.215153	484.760513	0.274694
1.760000	-3.699294	428.677739	0.269401	4.242084	484.918971	0.274818
1.770000	-3.647147	428.715466	0.269588	4.309692	485.023684	0.274935
1.780000	-3.589817	428.712422	0.269776	4.407515	485.052434	0.275038
1.790000	-3.524647	428.646249	0.269965	4.523291	484.986902	0.275123
1.800000	-3.449467	428.517906	0.270157	4.646195	484.822294	0.275193
1.810000	-3.364280	428.356431	0.270357	4.768378	484.573429	0.275255
1.820000	-3.272026	428.211155	0.270567	4.884579	484.272900	0.275317
1.830000	-3.177967	428.134062	0.270784	4.990243	483.961341	0.275385
1.840000	-3.088015	428.160305	0.271002	5.079417	483.674500	0.275459
1.850000	-3.006870	428.295963	0.271209	5.144004	483.433700	0.275530
1.860000	-2.936795	428.518464	0.271396	5.175288	483.244046	0.275590
1.870000	-2.877337	428.788797	0.271553	5.167487	483.099947	0.275629
1.880000	-2.825877	429.069138	0.271678	5.121842	482.993339	0.275645
1.890000	-2.778733	429.337215	0.271776	5.049110	482.918999	0.275639
1.900000	-2.732577	429.590538	0.271854	4.968525	482.874065	0.275620
1.910000	-2.685896	429.838840	0.271920	4.902676	482.853225	0.275594
1.920000	-2.640055	430.089252	0.271978	4.869971	482.844176	0.275569
1.930000	-2.599410	430.332905	0.272030	4.878116	482.827756	0.275546
1.940000	-2.570139	430.541285	0.272071	4.921999	482.783789	0.275527
1.950000	-2.558085	430.675714	0.272096	4.987156	482.699518	0.275505
1.960000	-2.566454	430.706001	0.272101	5.056919	482.575527	0.275475
1.970000	-2.594474	430.628707	0.272082	5.119385	482.425780	0.275433
1.980000	-2.637636	430.474855	0.272039	5.170538	482.272493	0.275377
1.990000	-2.689344	430.302034	0.271974	5.212064	482.139477	0.275309
2.000000	-2.743097	430.173945	0.271891	5.245332	482.047280	0.275238
2.010000	-2.794154	430.136960	0.271794	5.265441	482.010548	0.275173
2.020000	-2.840045	430.204411	0.271689	5.259750	482.035699	0.275118
2.030000	-2.879934	430.354894	0.271582	5.213192	482.117533	0.275076
2.040000	-2.913458	430.543779	0.271478	5.118402	482.236329	0.275037
2.050000	-2.939889	430.721463	0.271381	4.984638	482.359101	0.274993
2.060000	-2.958230	430.850239	0.271293	4.838800	482.447392	0.274934
2.070000	-2.968220	430.913750	0.271215	4.715987	482.469582	0.274859
2.080000	-2.971512	430.917045	0.271147	4.643787	482.411877	0.274773
2.090000	-2.971942	430.879050	0.271090	4.629170	482.282452	0.274683
2.100000	-2.974210	430.821750	0.271038	4.655796	482.107481	0.274597
2.110000	-2.981296	430.761100	0.270986	4.693168	481.922189	0.274518
2.120000	-2.992067	430.703496	0.270924	4.711940	481.761301	0.274443
2.130000	-3.000881	430.648621	0.270841	4.696649	481.651615	0.274365
2.140000	-3.000158	430.595719	0.270733	4.649786	481.607662	0.274277
2.150000	-2.985009	430.548227	0.270596	4.586823	481.630889	0.274172
2.160000	-2.957395	430.513078	0.270436	4.526467	481.712594	0.274046
2.170000	-2.927010	430.495188	0.270264	4.481720	481.839587	0.273897
2.180000	-2.907724	430.491524	0.270085	4.455616	481.999971	0.273725
2.190000	-2.911139	430.489744	0.269903	4.442510	482.186165	0.273534
2.200000	-2.940837	430.472987	0.269714	4.432956	482.393836	0.273332
2.210000	-2.990728	430.427678	0.269508	4.418712	482.617832	0.273127
2.220000	-3.048522	430.348696	0.269278	4.394906	482.847830	0.272931
2.230000	-3.102262	430.238400	0.269021	4.358861	483.066600	0.272747
2.240000	-3.146141	430.101099	0.268745	4.307750	483.252511	0.272576
2.250000	-3.182588	429.938261	0.268459	4.238154	483.385689	0.272412
2.260000	-3.220100	429.748533	0.268177	4.148722	483.455200	0.272243
2.270000	-3.268671	429.531762	0.267909	4.043949	483.463991	0.272059
2.280000	-3.335479	429.292447	0.267656	3.935445	483.429585	0.271853
2.290000	-3.422601	429.038885	0.267416	3.838507	483.380703	0.271621
2.300000	-3.527149	428.778633	0.267180	3.765293	483.351380	0.271363
2.310000	-3.643231	428.514382	0.266939	3.718659	483.374306	0.271084
2.320000	-3.764901	428.243822	0.266685	3.690365	483.474806	0.270789
2.330000	-3.889123	427.963212	0.266412	3.664489	483.666845	0.270487
2.340000	-4.017587	427.670931	0.266115	3.623723	483.952269	0.270188
2.350000	-4.156279	427.367439	0.265787	3.555150	484.323637	0.269898
2.360000	-4.312457	427.051618	0.265428	3.453431	484.769397	0.269621
2.370000	-4.490085	426.717314	0.265038	3.321409	485.278797	0.269354
2.380000	-4.685946	426.354588	0.264623	3.169246	485.843653	0.269088
2.390000	-4.888696	425.956845	0.264194	3.012790	486.455428	0.268812
2.400000	-5.081773	425.529867	0.263765	2.870954	487.098896	0.268519
2.410000	-5.249120	425.095624	0.263351	2.761660	487.746917	0.268205
2.420000	-5.381148	424.685575	0.262963	2.696841	488.362179	0.267875
2.430000	-5.478116	424.324712	0.262609	2.678175	488.908520	0.267543
2.440000	-5.549299	424.014968	0.262290	2.695568	489.367268	0.267221
2.450000	-5.608291	423.729501	0.261999	2.729530	489.748018	0.266924
2.460000	-5.666623	423.424533	0.261727	2.756852	490.084810	0.266662
2.470000	-5.728730	423.064829	0.261468	2.757584	490.418247	0.266440
2.480000	-5.790696	422.648789	0.261218	2.720792	490.774291	0.266255
2.490000	-5.843486	422.216838	0.260984	2.647219	491.152555	0.266096
2.500000	-5.879039	421.835464	0.260774	2.548311	491.529357	0.265951
2.510000	-5.895856	421.564666	0.260595	2.442420	491.870798	0.265809
2.520000	-5.900642	421.428333	0.260446	2.349597	492.146719	0.265662
2.530000	-5.904689	421.406038	0.260324	2.286302	492.339309	0.265512
2.540000	-5.917024	421.450560	0.260219	2.261038	492.445432	0.265363
2.550000	-5.938669	421.517965	0.260129	2.271890	492.474441	0.265226
2.560000	-5.961812	421.589341	0.260059	2.306933	492.442878	0.265108
2.570000	-5.974441	421.670746	0.260016	2.347961	492.366847	0.265013
2.580000	-5.967370	421.774778	0.260009	2.376626	492.254092	0.264940
2.590000	-5.939232	421.900349	0.260042	2.380702	492.099431	0.264886
2.600000	-5.896696	422.027144	0.260111	2.357727	491.886911	0.264849
2.610000	-5.850475	422.129012	0.260206	2.314536	491.598810	0.264829
2.620000	-5.810040	422.196016	0.260321	2.263344	491.227331	0.264830
2.630000	-5.780087	422.248725	0.260450	2.216584	490.782441	0.264854
2.640000	-5.759953	422.333788	0.260594	2.182788	490.290861	0.264903
2.650000	-5.745273	422.502164	0.260753	2.164805	489.786140	0.264971
2.660000	-5.730292	422.781955	0.260928	2.160571	489.295427	0.265048
2.670000	-5.709706	423.160798	0.261114	2.165788	488.831255	0.265124
2.680000	-5.679723	423.587559	0.261304	2.177034	488.394189	0.265193
2.690000	-5.638493	423.993416	0.261489	2.193431	487.985054	0.265260
2.700000	-5.586037	424.323013	0.261665	2.215783	487.618097	0.265332
2.710000	-5.523836	424.561176	0.261831	2.244046	487.324227	0.265425
2.720000	-5.454398	424.741978	0.261991	2.275618	487.138958	0.265550
2.730000	-5.381204	424.934562	0.262153	2.306554	487.079889	0.265715
2.740000	-5.308968	425.211030	0.262321	2.335427	487.126564	0.265917
2.750000	-5.243507	425.610783	0.262499	2.367023	487.215805	0.266149
2.760000	-5.190314	426.118342	0.262687	2.412516	487.257411	0.266398
2.770000	-5.151785	426.665917	0.262886	2.484809	487.163736	0.266653
2.780000	-5.124364	427.160103	0.263103	2.591146	486.879354	0.266907
2.790000	-5.097621	427.519848	0.263346	2.727441	486.398137	0.267162
2.800000	-5.056648	427.707198	0.263626	2.878429	485.762846	0.267422
2.810000	-4.987389	427.736932	0.263948	3.024551	485.050716	0.267693
2.820000	-4.882640	427.663390	0.264308	3.152107	484.352399	0.267980
2.830000	-4.745790	427.554753	0.264688	3.260585	483.750897	0.268278
2.840000	-4.590304	427.469473	0.265066	3.362033	483.305067	0.268582
2.850000	-4.435089	427.444918	0.265417	3.472173	483.040899	0.268882
2.860000	-4.297844	427.498916	0.265722	3.598529	482.952314	0.269165
2.870000	-4.189221	427.637281	0.265971	3.733505	483.010095	0.269424
2.880000	-4.110006	427.858687	0.266166	3.857547	483.174266	0.269654
2.890000	-4.052029	428.152609	0.266315	3.950839	483.404340	0.269856
2.900000	-4.002108	428.492915	0.266432	4.006076	483.664878	0.270034
2.910000	-3.947410	428.834297	0.266533	4.033929	483.927709	0.270196
2.920000	-3.880296	429.117705	0.266630	4.057733	484.173598	0.270351
2.930000	-3.800895	429.285059	0.266731	4.100797	484.394025	0.270507
2.940000	-3.716460	429.297086	0.266834	4.173918	484.591016	0.270666
2.950000	-3.637817	429.145812	0.266936	4.269825	484.773111	0.270826
2.960000	-3.574475	428.856054	0.267029	4.367025	484.948675	0.270977
2.970000	-3.530704	428.475859	0.267112	4.440605	485.120582	0.271112
2.980000	-3.504459	428.060341	0.267187	4.474391	485.285877	0.271221
2.990000	-3.489562	427.655258	0.267263	4.468339	485.440208	0.271305
3.000000	-3.479773	427.285995	0.267346	4.437441	485.583202	0.271369
3.010000	-3.472322	426.955416	0.267438	4.402914	485.720483	0.271423
3.020000	-3.468867	426.650850	0.267532	4.380875	485.861157	0.271477
3.030000	-3.473367	426.356946	0.267613	4.375237	486.013325	0.271534
3.040000	-3.488270	426.068603	0.267665	4.378756	486.181286	0.271592
3.050000	-3.511553	425.798054	0.267676	4.380633	486.365925	0.271646
3.060000	-3.536719	425.572700	0.267646	4.374727	486.566480	0.271688
3.070000	-3.556068	425.424279	0.267583	4.362515	486.780629	0.271717
3.080000	-3.565318	425.373583	0.267506	4.349353	487.001535	0.271737
3.090000	-3.566685	425.417298	0.267435	4.337768	487.213918	0.271751
3.100000	-3.568321	425.523876	0.267387	4.323459	487.393529	0.271762
3.110000	-3.580263	425.642600	0.267369	4.297080	487.513260	0.271770
3.120000	-3.609224	425.724012	0.267380	4.250240	487.554455	0.271772
3.130000	-3.655359	425.742757	0.267407	4.181180	487.517019	0.271764
3.140000	-3.712942	425.710495	0.267436	4.096443	487.420948	0.271749
3.150000	-3.774349	425.670581	0.267452	4.008056	487.296893	0.271730
3.160000	-3.834557	425.676311	0.267450	3.928675	487.171071	0.271717
3.170000	-3.893100	425.764057	0.267430	3.867578	487.054365	0.271716
3.180000	-3.952330	425.935027	0.267400	3.828904	486.942780	0.271730
3.190000	-4.013562	426.153703	0.267372	3.811727	486.828177	0.271755
3.200000	-4.074135	426.361943	0.267358	3.810936	486.710709	0.271784
3.210000	-4.127601	426.501137	0.267362	3.818327	486.603386	0.271808
3.220000	-4.166791	426.533138	0.267385	3.824135	486.525579	0.271827
3.230000	-4.187395	426.452998	0.267421	3.819492	486.490640	0.271843
3.240000	-4.189519	426.290470	0.267460	3.799843	486.496678	0.271867
3.250000	-4.176392	426.100917	0.267497	3.768287	486.526271	0.271908
3.260000	-4.151675	425.948822	0.267529	3.736764	486.554139	0.271971
3.270000	-4.117612	425.888638	0.267561	3.723044	486.557103	0.272057
3.280000	-4.075291	425.948484	0.267604	3.743291	486.520995	0.272160
3.290000	-4.026357	426.122050	0.267668	3.803056	486.442768	0.272273
3.300000	-3.974406	426.371987	0.267763	3.891728	486.329129	0.272387
3.310000	-3.924674	426.644104	0.267892	3.984652	486.193362	0.272496
3.320000	-3.882101	426.886956	0.268051	4.052887	486.050697	0.272594
3.330000	-3.849077	427.068426	0.268231	4.075849	485.912163	0.272676
3.340000	-3.824326	427.181651	0.268419	4.050063	485.778738	0.272742
3.350000	-3.803588	427.237896	0.268603	3.989639	485.639872	0.272792
3.360000	-3.781682	427.251298	0.268776	3.918925	485.479937	0.272833
3.370000	-3.754838	427.225591	0.268935	3.861882	485.291361	0.272874
3.380000	-3.722235	427.151821	0.269079	3.833573	485.087165	0.272925
3.390000	-3.686166	427.018734	0.269212	3.837014	484.903722	0.272993
3.400000	-3.650916	426.828495	0.269337	3.865247	484.789461	0.273079
3.410000	-3.620878	426.606225	0.269454	3.906183	484.784425	0.273181
3.420000	-3.598619	426.395651	0.269566	3.947503	484.902233	0.273291
3.430000	-3.583611	426.242210	0.269670	3.980247	485.125185	0.273403
3.440000	-3.572135	426.172860	0.269763	4.001085	485.415240	0.273511
3.450000	-3.558374	426.183371	0.269841	4.013509	485.733921	0.273614
3.460000	-3.536255	426.238933	0.269903	4.027474	486.059406	0.273714
3.470000	-3.501488	426.286740	0.269951	4.056650	486.391956	0.273816
3.480000	-3.453405	426.274092	0.269988	4.113242	486.746697	0.273921
3.490000	-3.396296	426.164420	0.270018	4.201929	487.139867	0.274029
3.500000	-3.339610	425.945597	0.270042	4.315598	487.576614	0.274135
3.510000	-3.296286	425.628548	0.270062	4.435205	488.045647	0.274233
3.520000	-3.279045	425.238383	0.270077	4.534531	488.521823	0.274314
3.530000	-3.295765	424.803371	0.270085	4.588491	488.974895	0.274376
3.540000	-3.346021	424.347052	0.270090	4.581960	489.381047	0.274418
3.550000	-3.420755	423.885392	0.270097	4.515547	489.732524	0.274446
3.560000	-3.505515	423.426810	0.270113	4.405763	490.040474	0.274466
3.570000	-3.585790	422.971796	0.270141	4.279516	490.328834	0.274483
3.580000	-3.651827	422.511543	0.270178	4.165570	490.622619	0.274502
3.590000	-3.700749	422.028591	0.270213	4.086827	490.937970	0.274524
3.600000	-3.735387	421.503075	0.270230	4.056210	491.279841	0.274548
3.610000	-3.760959	420.924479	0.270217	4.076306	491.646805	0.274574
3.620000	-3.781588	420.303397	0.270172	4.140991	492.037041	0.274603
3.630000	-3.798363	419.675280	0.270107	4.237247	492.449847	0.274636
3.640000	-3.809629	419.091614	0.270042	4.346966	492.882406	0.274676
3.650000	-3.812965	418.601688	0.269996	4.449846	493.326409	0.274725
3.660000	-3.807469	418.234288	0.269977	4.528030	493.769138	0.274779
3.670000	-3.794887	417.988288	0.269979	4.571062	494.199232	0.274828
3.680000	-3.779014	417.834924	0.269990	4.578274	494.612859	0.274855
3.690000	-3.764046	417.727852	0.269997	4.556627	495.015336	0.274842
3.700000	-3.753191	417.615033	0.269993	4.515117	495.416588	0.274777
3.710000	-3.748467	417.449138	0.269977	4.459562	495.823198	0.274658
3.720000	-3.751445	417.196807	0.269954	4.391364	496.231743	0.274503
3.730000	-3.763831	416.847548	0.269925	4.310800	496.626777	0.274338
3.740000	-3.786877	416.420183	0.269890	4.221995	496.983827	0.274197
3.750000	-3.819692	415.961875	0.269848	4.135579	497.275695	0.274104
3.760000	-3.857765	415.535701	0.269800	4.066682	497.480205	0.274070
3.770000	-3.893367	415.198457	0.269750	4.028838	497.588190	0.274089
3.780000	-3.918485	414.977391	0.269702	4.026673	497.610093	0.274135
3.790000	-3.929115	414.857621	0.269663	4.051251	497.578008	0.274180
3.800000	-3.928303	414.787687	0.269632	4.081207	497.539848	0.274196
3.810000	-3.925545	414.701330	0.269608	4.090406	497.545630	0.274170
3.820000	-3.932283	414.545305	0.269582	4.059355	497.631412	0.274106
3.830000	-3.955850	414.300792	0.269544	3.984840	497.809263	0.274021
