time (s)	dominant Fap (N)	dominant Fvert (N)	dominant CPap (m)	non-dominant Fap (N)	non-dominant Fvert (N)	non-dominant CPap (m)
0.770000	-2.693006	413.528068	0.190704	1.843712	276.264595	0.203459
0.780000	-2.761229	413.545616	0.190575	1.838130	276.205070	0.203329
0.790000	-2.814085	413.612308	0.190473	1.856840	276.168848	0.203178
0.800000	-2.847181	413.719906	0.190391	1.881324	276.177112	0.202997
0.810000	-2.865093	413.845216	0.190320	1.891828	276.239907	0.202791
0.820000	-2.877820	413.952698	0.190250	1.876722	276.348695	0.202579
0.830000	-2.895203	414.004735	0.190169	1.836734	276.478971	0.202379
0.840000	-2.922545	413.974847	0.190073	1.782596	276.601509	0.202203
0.850000	-2.959323	413.856659	0.189958	1.728750	276.696169	0.202053
0.860000	-3.000695	413.664527	0.189828	1.687213	276.761244	0.201921
0.870000	-3.040196	413.427323	0.189686	1.664096	276.813947	0.201801
0.880000	-3.072150	413.180084	0.189543	1.658941	276.881984	0.201689
0.890000	-3.093208	412.956728	0.189408	1.665895	276.990188	0.201590
0.900000	-3.102951	412.783485	0.189295	1.676035	277.148413	0.201509
0.910000	-3.103512	412.671649	0.189214	1.680487	277.346335	0.201448
0.920000	-3.098157	412.611207	0.189168	1.673711	277.557746	0.201408
0.930000	-3.089318	412.570354	0.189149	1.655778	277.752289	0.201380
0.940000	-3.077249	412.504950	0.189144	1.632686	277.908836	0.201359
0.950000	-3.060422	412.375929	0.189143	1.614599	278.023873	0.201343
0.960000	-3.037653	412.166252	0.189141	1.612787	278.111262	0.201335
0.970000	-3.010569	411.887992	0.189143	1.636266	278.194695	0.201343
0.980000	-2.984450	411.575666	0.189155	1.688910	278.297826	0.201376
0.990000	-2.966415	411.269905	0.189181	1.767589	278.437106	0.201436
1.000000	-2.961641	411.000511	0.189217	1.861854	278.619320	0.201519
1.010000	-2.969722	410.777421	0.189251	1.955465	278.842640	0.201612
1.020000	-2.983569	410.592944	0.189276	2.029614	279.098790	0.201703
1.030000	-2.991943	410.431941	0.189287	2.067254	279.374858	0.201779
1.040000	-2.984668	410.282201	0.189290	2.057606	279.654708	0.201833
1.050000	-2.957741	410.138222	0.189293	1.999620	279.920613	0.201861
1.060000	-2.915446	409.997432	0.189305	1.902982	280.155631	0.201863
1.070000	-2.868269	409.854109	0.189328	1.785948	280.346819	0.201840
1.080000	-2.827977	409.697563	0.189361	1.670631	280.488756	0.201794
1.090000	-2.802772	409.516848	0.189397	1.577523	280.586221	0.201732
1.100000	-2.795030	409.308518	0.189433	1.521063	280.654605	0.201665
1.110000	-2.802223	409.081709	0.189468	1.507239	280.717015	0.201610
1.120000	-2.819612	408.857152	0.189502	1.533465	280.798197	0.201583
1.130000	-2.842644	408.660698	0.189537	1.590454	280.916743	0.201596
1.140000	-2.867882	408.514435	0.189569	1.665290	281.078043	0.201649
1.150000	-2.892880	408.428807	0.189597	1.744240	281.270893	0.201727
1.160000	-2.916209	408.398291	0.189616	1.814045	281.469989	0.201808
1.170000	-2.938225	408.402281	0.189624	1.861863	281.644487	0.201868
1.180000	-2.961791	408.411440	0.189623	1.875945	281.769894	0.201890
1.190000	-2.991568	408.397605	0.189614	1.849153	281.838244	0.201872
1.200000	-3.031459	408.343244	0.189603	1.784674	281.861551	0.201825
1.210000	-3.081609	408.246193	0.189595	1.699605	281.866621	0.201770
1.220000	-3.137190	408.117703	0.189595	1.621614	281.883867	0.201728
1.230000	-3.190028	407.975226	0.189608	1.578199	281.935968	0.201710
1.240000	-3.231948	407.833765	0.189632	1.584112	282.031865	0.201721
1.250000	-3.257496	407.699754	0.189668	1.634780	282.168132	0.201757
1.260000	-3.264543	407.569752	0.189712	1.709702	282.335698	0.201809
1.270000	-3.253239	407.433768	0.189759	1.783221	282.527506	0.201867
1.280000	-3.224986	407.280911	0.189806	1.836118	282.742915	0.201923
1.290000	-3.182609	407.104113	0.189853	1.862481	282.986621	0.201976
1.300000	-3.131258	406.901483	0.189900	1.870030	283.262831	0.202028
1.310000	-3.078488	406.674243	0.189954	1.875070	283.568134	0.202085
1.320000	-3.032284	406.424067	0.190019	1.894409	283.887674	0.202152
1.330000	-2.997337	406.153642	0.190097	1.937003	284.197748	0.202232
1.340000	-2.971619	405.871662	0.190188	1.998683	284.474141	0.202322
1.350000	-2.945788	405.598415	0.190288	2.063124	284.701516	0.202420
1.360000	-2.906848	405.365198	0.190394	2.109652	284.877934	0.202521
1.370000	-2.844962	405.203765	0.190503	2.124435	285.011562	0.202625
1.380000	-2.759927	405.129700	0.190616	2.108818	285.112283	0.202730
1.390000	-2.663176	405.129889	0.190736	2.079590	285.184853	0.202835
1.400000	-2.573269	405.163486	0.190864	2.060503	285.228990	0.202935
1.410000	-2.506697	405.177543	0.191000	2.069527	285.245999	0.203027
1.420000	-2.468881	405.128826	0.191146	2.108936	285.246009	0.203108
1.430000	-2.450566	404.999250	0.191300	2.164121	285.249308	0.203177
1.440000	-2.431864	404.797056	0.191463	2.212428	285.279882	0.203237
1.450000	-2.391964	404.545620	0.191631	2.237588	285.355243	0.203296
1.460000	-2.319401	404.269389	0.191795	2.241323	285.479209	0.203361
1.470000	-2.217589	403.986643	0.191946	2.244216	285.641847	0.203443
1.480000	-2.103087	403.712248	0.192076	2.273743	285.825917	0.203547
1.490000	-1.998061	403.465364	0.192183	2.345554	286.015458	0.203671
1.500000	-1.921143	403.273017	0.192271	2.449560	286.201780	0.203809
1.510000	-1.880958	403.163296	0.192351	2.550552	286.384328	0.203948
1.520000	-1.874464	403.149961	0.192436	2.604585	286.566682	0.204077
1.530000	-1.889593	403.217900	0.192538	2.582492	286.750194	0.204185
1.540000	-1.910164	403.320308	0.192661	2.487319	286.928952	0.204268
1.550000	-1.920969	403.392065	0.192800	2.355843	287.089511	0.204326
1.560000	-1.911687	403.373880	0.192940	2.243107	287.216592	0.204367
1.570000	-1.879047	403.235178	0.193063	2.197768	287.302248	0.204406
1.580000	-1.827199	402.984676	0.193153	2.240361	287.352875	0.204457
1.590000	-1.766457	402.664729	0.193204	2.354734	287.388732	0.204536
1.600000	-1.710735	402.333523	0.193221	2.496153	287.434905	0.204645
1.610000	-1.674011	402.043480	0.193222	2.611370	287.508604	0.204778
1.620000	-1.666336	401.823912	0.193230	2.660513	287.610860	0.204917
1.630000	-1.690287	401.673299	0.193262	2.630739	287.728525	0.205040
1.640000	-1.739296	401.563198	0.193324	2.536925	287.845854	0.205131
1.650000	-1.799207	401.452055	0.193404	2.411547	287.958468	0.205181
1.660000	-1.853186	401.303330	0.193479	2.290180	288.080652	0.205193
1.670000	-1.888152	401.100248	0.193526	2.199082	288.241280	0.205177
1.680000	-1.899568	400.851063	0.193533	2.148581	288.470882	0.205145
1.690000	-1.892115	400.583564	0.193503	2.132911	288.787286	0.205110
1.700000	-1.876205	400.332654	0.193451	2.135219	289.186899	0.205084
1.710000	-1.862747	400.127076	0.193399	2.135331	289.644476	0.205081
1.720000	-1.859109	399.980161	0.193369	2.117337	290.119959	0.205111
1.730000	-1.867699	399.886538	0.193369	2.074332	290.569131	0.205174
1.740000	-1.886572	399.824507	0.193399	2.009206	290.954944	0.205259
1.750000	-1.910750	399.762922	0.193450	1.932380	291.256659	0.205345
1.760000	-1.933499	399.671034	0.193511	1.858507	291.473860	0.205409
1.770000	-1.947634	399.528757	0.193570	1.803506	291.623217	0.205437
1.780000	-1.946981	399.333904	0.193627	1.781768	291.728933	0.205428
1.790000	-1.927809	399.103331	0.193684	1.802615	291.811719	0.205393
1.800000	-1.889894	398.867308	0.193750	1.866036	291.882565	0.205351
1.810000	-1.837143	398.659361	0.193824	1.959439	291.944410	0.205319
1.820000	-1.777768	398.505603	0.193899	2.058129	291.999033	0.205310
1.830000	-1.723618	398.417044	0.193959	2.131079	292.052704	0.205325
1.840000	-1.688104	398.386660	0.193981	2.150919	292.115605	0.205361
1.850000	-1.682672	398.391231	0.193951	2.104495	292.195443	0.205403
1.860000	-1.712869	398.397257	0.193863	1.999414	292.290539	0.205438
1.870000	-1.775708	398.370238	0.193730	1.863240	292.388106	0.205451
1.880000	-1.859682	398.286347	0.193577	1.734906	292.469272	0.205435
1.890000	-1.947540	398.143907	0.193432	1.651347	292.517320	0.205392
1.900000	-2.020892	397.969835	0.193321	1.634708	292.523468	0.205329
1.910000	-2.065192	397.815745	0.193259	1.685476	292.486613	0.205255
1.920000	-2.073698	397.741957	0.193252	1.784104	292.407845	0.205180
1.930000	-2.049326	397.794399	0.193290	1.899601	292.283918	0.205112
1.940000	-2.003736	397.985213	0.193356	2.000608	292.104426	0.205057
1.950000	-1.953744	398.287928	0.193426	2.064395	291.855042	0.205017
1.960000	-1.915996	398.650997	0.193479	2.081626	291.525314	0.204995
1.970000	-1.901603	399.023104	0.193499	2.057300	291.116505	0.204991
1.980000	-1.912644	399.376593	0.193486	2.009052	290.644693	0.205003
1.990000	-1.941834	399.716608	0.193450	1.962974	290.137196	0.205028
2.000000	-1.975556	400.072360	0.193414	1.946301	289.624459	0.205064
2.010000	-1.999106	400.477391	0.193400	1.977421	289.131857	0.205109
2.020000	-2.002269	400.950845	0.193423	2.056307	288.675133	0.205160
2.030000	-1.983142	401.488941	0.193487	2.160400	288.260301	0.205218
2.040000	-1.948786	402.068170	0.193582	2.249987	287.886039	0.205283
2.050000	-1.912366	402.655278	0.193691	2.282923	287.545636	0.205358
2.060000	-1.887878	403.217582	0.193796	2.233352	287.227041	0.205442
2.070000	-1.884611	403.730070	0.193886	2.106030	286.912412	0.205531
2.080000	-1.903565	404.179202	0.193962	1.938893	286.580704	0.205616
2.090000	-1.936997	404.564130	0.194035	1.791463	286.215506	0.205688
2.100000	-1.970813	404.894341	0.194119	1.722873	285.815810	0.205742
2.110000	-1.988645	405.181993	0.194232	1.768125	285.402934	0.205781
2.120000	-1.976470	405.430261	0.194381	1.922467	285.016955	0.205815
2.130000	-1.926877	405.624180	0.194564	2.141069	284.701834	0.205861
2.140000	-1.841966	405.732534	0.194765	2.355054	284.486048	0.205929
2.150000	-1.733548	405.724190	0.194965	2.497759	284.369387	0.206020
2.160000	-1.619752	405.592136	0.195145	2.530037	284.323542	0.206124
2.170000	-1.518658	405.370728	0.195296	2.453728	284.306458	0.206226
2.180000	-1.441544	405.132962	0.195423	2.308110	284.283106	0.206312
2.190000	-1.389039	404.965386	0.195536	2.152118	284.242501	0.206377
2.200000	-1.352309	404.931991	0.195645	2.040893	284.202912	0.206427
2.210000	-1.318824	405.046145	0.195756	2.006268	284.202762	0.206471
2.220000	-1.279878	405.265803	0.195861	2.047886	284.281180	0.206523
2.230000	-1.236006	405.513837	0.195948	2.137130	284.457089	0.206587
2.240000	-1.197406	405.711146	0.196003	2.231528	284.716822	0.206662
2.250000	-1.178922	405.804654	0.196018	2.293679	285.016591	0.206736
2.260000	-1.192127	405.778278	0.195991	2.306812	285.299228	0.206796
2.270000	-1.238793	405.646711	0.195927	2.280299	285.517832	0.206831
2.280000	-1.309307	405.440648	0.195835	2.242921	285.655406	0.206839
2.290000	-1.386777	405.193063	0.195726	2.227551	285.730998	0.206828
2.300000	-1.454339	404.931157	0.195615	2.255027	285.788943	0.206814
2.310000	-1.501638	404.672736	0.195517	2.324927	285.876302	0.206812
2.320000	-1.527383	404.423335	0.195445	2.417157	286.020303	0.206829
2.330000	-1.537223	404.172534	0.195404	2.502801	286.218201	0.206864
2.340000	-1.538631	403.892507	0.195391	2.558374	286.445003	0.206906
2.350000	-1.535707	403.544203	0.195391	2.576162	286.673666	0.206948
2.360000	-1.526663	403.093155	0.195385	2.565460	286.894613	0.206989
2.370000	-1.505390	402.529531	0.195363	2.544477	287.122231	0.207034
2.380000	-1.466310	401.881604	0.195324	2.528165	287.384925	0.207094
2.390000	-1.409802	401.213481	0.195282	2.519758	287.705888	0.207176
2.400000	-1.344786	400.605813	0.195252	2.511278	288.087132	0.207277
2.410000	-1.286458	400.127085	0.195247	2.491946	288.506394	0.207388
2.420000	-1.249930	399.807479	0.195268	2.458095	288.928440	0.207494
2.430000	-1.243120	399.626072	0.195304	2.417688	289.324175	0.207575
2.440000	-1.262843	399.516713	0.195338	2.387109	289.687235	0.207617
2.450000	-1.296429	399.391175	0.195349	2.383217	290.039305	0.207615
2.460000	-1.328098	399.171836	0.195323	2.415696	290.420894	0.207573
2.470000	-1.346811	398.821558	0.195259	2.482878	290.871319	0.207505
2.480000	-1.351540	398.357860	0.195164	2.571466	291.407273	0.207433
2.490000	-1.351315	397.843657	0.195058	2.659486	292.010914	0.207375
2.500000	-1.360052	397.357352	0.194964	2.722142	292.634129	0.207343
2.510000	-1.388721	396.956067	0.194900	2.740027	293.217271	0.207338
2.520000	-1.438751	396.650516	0.194872	2.707354	293.712976	0.207354
2.530000	-1.499956	396.404480	0.194873	2.636167	294.103663	0.207376
2.540000	-1.554150	396.158445	0.194885	2.553038	294.405800	0.207392
2.550000	-1.582888	395.863556	0.194892	2.488328	294.661200	0.207392
2.560000	-1.575847	395.506849	0.194879	2.462612	294.920630	0.207374
2.570000	-1.536084	395.114543	0.194842	2.477199	295.226392	0.207345
2.580000	-1.479742	394.733162	0.194787	2.514007	295.599501	0.207312
2.590000	-1.430097	394.400517	0.194720	2.545112	296.035251	0.207279
2.600000	-1.408185	394.123497	0.194649	2.546947	296.508026	0.207245
2.610000	-1.423867	393.874952	0.194576	2.511535	296.982354	0.207204
2.620000	-1.471371	393.610976	0.194496	2.448865	297.424512	0.207146
2.630000	-1.531598	393.298490	0.194405	2.379610	297.809966	0.207065
2.640000	-1.580387	392.937424	0.194294	2.322920	298.125944	0.206957
2.650000	-1.598944	392.564922	0.194160	2.286569	298.371708	0.206827
2.660000	-1.581678	392.239444	0.194004	2.264784	298.558310	0.206684
2.670000	-1.538070	392.014056	0.193830	2.243961	298.706057	0.206540
2.680000	-1.488201	391.913618	0.193648	2.211719	298.836291	0.206405
2.690000	-1.454336	391.926909	0.193462	2.163479	298.957832	0.206282
2.700000	-1.452401	392.015375	0.193279	2.103404	299.055190	0.206167
2.710000	-1.486845	392.132031	0.193099	2.040667	299.088632	0.206044
2.720000	-1.550700	392.241253	0.192918	1.984647	299.010597	0.205901
2.730000	-1.630402	392.332106	0.192729	1.942119	298.791219	0.205730
2.740000	-1.712939	392.421458	0.192526	1.916942	298.437226	0.205537
2.750000	-1.791963	392.546405	0.192306	1.910344	297.990860	0.205334
2.760000	-1.870163	392.748893	0.192071	1.919974	297.508212	0.205132
2.770000	-1.957084	393.058371	0.191820	1.938082	297.030134	0.204936
2.780000	-2.063853	393.479709	0.191551	1.951352	296.563762	0.204734
2.790000	-2.197612	393.991654	0.191252	1.944566	296.085510	0.204514
2.800000	-2.358329	394.556222	0.190914	1.907275	295.562527	0.204265
2.810000	-2.539178	395.133917	0.190529	1.839587	294.978259	0.203986
2.820000	-2.729753	395.696939	0.190105	1.752858	294.345911	0.203687
2.830000	-2.920075	396.234542	0.189656	1.664028	293.702174	0.203381
2.840000	-3.103388	396.750033	0.189208	1.586426	293.086749	0.203079
2.850000	-3.276897	397.253649	0.188779	1.522356	292.522155	0.202781
2.860000	-3.441002	397.756472	0.188379	1.462026	292.006766	0.202487
2.870000	-3.598103	398.267675	0.188004	1.390111	291.523418	0.202195
2.880000	-3.751498	398.793611	0.187641	1.296995	291.054435	0.201910
2.890000	-3.904067	399.335811	0.187276	1.188509	290.590588	0.201641
2.900000	-4.056407	399.886833	0.186901	1.087718	290.128597	0.201396
2.910000	-4.205021	400.426593	0.186516	1.025901	289.662690	0.201175
2.920000	-4.341967	400.923982	0.186134	1.026259	289.181050	0.200970
2.930000	-4.456928	401.346637	0.185774	1.089395	288.673360	0.200774
2.940000	-4.540984	401.676250	0.185459	1.189883	288.145327	0.200586
2.950000	-4.590053	401.921460	0.185208	1.287034	287.628621	0.200416
2.960000	-4.606238	402.119663	0.185035	1.344021	287.176030	0.200282
2.970000	-4.596839	402.324349	0.184946	1.344153	286.840894	0.200203
2.980000	-4.572100	402.582813	0.184936	1.295435	286.650580	0.200185
2.990000	-4.542774	402.914900	0.184992	1.222423	286.588731	0.200216
3.000000	-4.517873	403.303085	0.185093	1.151938	286.596975	0.200276
3.010000	-4.502568	403.698365	0.185215	1.101359	286.596552	0.200343
3.020000	-4.496519	404.039066	0.185336	1.074797	286.520086	0.200404
3.030000	-4.493495	404.274759	0.185441	1.066788	286.339068	0.200463
3.040000	-4.482999	404.386181	0.185526	1.069266	286.074942	0.200536
3.050000	-4.453792	404.393773	0.185605	1.077202	285.789162	0.200643
3.060000	-4.398066	404.351055	0.185703	1.090603	285.556529	0.200797
3.070000	-4.314474	404.324170	0.185854	1.113227	285.433177	0.200997
3.080000	-4.208569	404.364678	0.186087	1.149776	285.433014	0.201233
3.090000	-4.090420	404.486893	0.186408	1.203079	285.522990	0.201485
3.100000	-3.970487	404.660940	0.186796	1.272019	285.639230	0.201732
3.110000	-3.855618	404.826409	0.187207	1.350627	285.716287	0.201955
3.120000	-3.746930	404.921111	0.187592	1.428935	285.715306	0.202145
3.130000	-3.640568	404.910747	0.187916	1.495955	285.637397	0.202302
3.140000	-3.531055	404.804212	0.188172	1.544197	285.516460	0.202436
3.150000	-3.415589	404.647219	0.188381	1.573810	285.396940	0.202561
3.160000	-3.296826	404.499019	0.188576	1.593737	285.310095	0.202691
3.170000	-3.182357	404.405794	0.188791	1.618210	285.262245	0.202831
3.180000	-3.081061	404.384550	0.189041	1.659300	285.240190	0.202982
3.190000	-2.998566	404.423763	0.189320	1.719085	285.227912	0.203138
3.200000	-2.934708	404.496673	0.189606	1.786178	285.221951	0.203295
3.210000	-2.884466	404.576924	0.189877	1.839655	285.234974	0.203456
3.220000	-2.841486	404.647328	0.190122	1.859216	285.285977	0.203627
3.230000	-2.801598	404.699265	0.190344	1.836364	285.384959	0.203812
3.240000	-2.763970	404.726846	0.190559	1.780261	285.523011	0.204011
3.250000	-2.729399	404.722050	0.190783	1.714615	285.674124	0.204212
3.260000	-2.697383	404.674521	0.191022	1.666806	285.806838	0.204403
3.270000	-2.664445	404.575914	0.191269	1.654754	285.898007	0.204571
3.280000	-2.625298	404.426476	0.191503	1.678315	285.940902	0.204710
3.290000	-2.576346	404.240751	0.191700	1.719815	285.944324	0.204825
3.300000	-2.519221	404.049028	0.191845	1.753711	285.924846	0.204921
3.310000	-2.461725	403.891765	0.191941	1.760577	285.897427	0.205006
3.320000	-2.414956	403.807082	0.192004	1.738033	285.869385	0.205081
3.330000	-2.387786	403.816139	0.192059	1.702430	285.839971	0.205141
3.340000	-2.381719	403.914270	0.192125	1.679776	285.804537	0.205184
3.350000	-2.389307	404.073851	0.192208	1.690570	285.759927	0.205210
3.360000	-2.397455	404.258095	0.192304	1.737173	285.707139	0.205232
3.370000	-2.394046	404.437922	0.192405	1.801526	285.649226	0.205267
3.380000	-2.374146	404.602036	0.192512	1.855150	285.586128	0.205336
3.390000	-2.342083	404.754939	0.192633	1.875840	285.511222	0.205455
3.400000	-2.308067	404.905407	0.192782	1.861210	285.413740	0.205624
3.410000	-2.281322	405.053586	0.192965	1.830970	285.286475	0.205833
3.420000	-2.263816	405.185192	0.193176	1.816418	285.133101	0.206059
3.430000	-2.248281	405.276929	0.193397	1.842990	284.968813	0.206279
3.440000	-2.221667	405.310819	0.193605	1.915627	284.813140	0.206481
3.450000	-2.172054	405.289655	0.193789	2.015050	284.680316	0.206662
3.460000	-2.095303	405.243729	0.193955	2.106772	284.574656	0.206834
3.470000	-1.998009	405.222029	0.194126	2.157474	284.493920	0.207013
3.480000	-1.895443	405.269341	0.194326	2.149700	284.436771	0.207215
3.490000	-1.805602	405.400387	0.194569	2.087715	284.407094	0.207441
3.500000	-1.742220	405.586701	0.194847	1.993165	284.410779	0.207680
3.510000	-1.709743	405.766293	0.195133	1.894634	284.446930	0.207907
3.520000	-1.702197	405.872656	0.195393	1.816991	284.500454	0.208097
3.530000	-1.706059	405.867451	0.195606	1.774681	284.543156	0.208232
3.540000	-1.705677	405.758974	0.195769	1.770108	284.545598	0.208314
3.550000	-1.688973	405.597400	0.195898	1.796086	284.494607	0.208362
3.560000	-1.651336	405.450874	0.196021	1.840319	284.405722	0.208410
3.570000	-1.596541	405.375544	0.196159	1.889795	284.320518	0.208492
3.580000	-1.534622	405.393648	0.196326	1.933670	284.286745	0.208627
3.590000	-1.477469	405.487893	0.196517	1.964636	284.330655	0.208813
3.600000	-1.433534	405.611920	0.196718	1.979741	284.437964	0.209027
3.610000	-1.403603	405.710123	0.196911	1.981326	284.556894	0.209237
3.620000	-1.379680	405.738219	0.197083	1.977268	284.624145	0.209412
3.630000	-1.348267	405.678152	0.197231	1.978916	284.600087	0.209541
3.640000	-1.297215	405.543800	0.197366	1.996201	284.492603	0.209629
3.650000	-1.222982	405.375666	0.197501	2.031775	284.355006	0.209695
3.660000	-1.134113	405.224616	0.197652	2.077786	284.259005	0.209755
3.670000	-1.048369	405.129137	0.197827	2.118142	284.258687	0.209818
3.680000	-0.984567	405.095984	0.198017	2.136171	284.366131	0.209884
3.690000	-0.953531	405.095368	0.198205	2.124052	284.550931	0.209949
3.700000	-0.953296	405.075372	0.198365	2.088682	284.760982	0.210013
3.710000	-0.971218	404.989084	0.198478	2.050081	284.950276	0.210082
3.720000	-0.991478	404.819853	0.198539	2.032342	285.098042	0.210162
3.730000	-1.003318	404.590995	0.198554	2.051532	285.211335	0.210259
3.740000	-1.005292	404.355378	0.198544	2.107097	285.313705	0.210371
3.750000	-1.003680	404.170910	0.198530	2.181764	285.428802	0.210490
3.760000	-1.006994	404.074017	0.198531	2.250187	285.567294	0.210602
3.770000	-1.020495	404.062673	0.198558	2.291464	285.721115	0.210698
3.780000	-1.043758	404.095876	0.198613	2.298546	285.865389	0.210770
3.790000	-1.071643	404.110162	0.198694	2.279711	285.967065	0.210816
3.800000	-1.096927	404.047293	0.198791	2.252233	285.998572	0.210843
3.810000	-1.112637	403.882082	0.198900	2.232640	285.952364	0.210858
3.820000	-1.113414	403.637827	0.199016	2.229147	285.849313	0.210870
3.830000	-1.096553	403.381258	0.199138	2.239587	285.734272	0.210888
