time (s)	dominant Fap (N)	dominant Fvert (N)	dominant CPap (m)	non-dominant Fap (N)	non-dominant Fvert (N)	non-dominant CPap (m)
0.380000	-1.200029	329.266394	0.232479	2.105573	318.709836	0.237046
0.390000	-1.180491	329.470924	0.232631	2.163034	318.472712	0.237377
0.400000	-1.148195	329.664917	0.232785	2.181032	318.302983	0.237695
0.410000	-1.107580	329.830573	0.232939	2.149958	318.187695	0.237977
0.420000	-1.065821	329.956159	0.233091	2.075410	318.102062	0.238201
0.430000	-1.030812	330.042217	0.233236	1.979534	318.024241	0.238355
0.440000	-1.008962	330.101962	0.233367	1.895650	317.947101	0.238446
0.450000	-1.003772	330.154730	0.233481	1.856967	317.882539	0.238498
0.460000	-1.015503	330.215967	0.233573	1.883498	317.856051	0.238543
0.470000	-1.041645	330.289533	0.233642	1.973138	317.893115	0.238607
0.480000	-1.077648	330.366482	0.233686	2.101579	318.003422	0.238699
0.490000	-1.117754	330.430289	0.233707	2.231460	318.171265	0.238810
0.500000	-1.156109	330.464624	0.233708	2.326627	318.358137	0.238914
0.510000	-1.188331	330.458899	0.233695	2.365102	318.517583	0.238987
0.520000	-1.213133	330.409124	0.233673	2.345590	318.615629	0.239017
0.530000	-1.232938	330.315173	0.233646	2.285723	318.646438	0.239007
0.540000	-1.252567	330.177647	0.233617	2.213828	318.634557	0.238977
0.550000	-1.276312	329.997037	0.233584	2.158295	318.621693	0.238951
0.560000	-1.305151	329.775842	0.233546	2.138754	318.644178	0.238949
0.570000	-1.336273	329.522494	0.233501	2.161598	318.712687	0.238978
0.580000	-1.365473	329.255205	0.233451	2.220050	318.805200	0.239032
0.590000	-1.390644	329.003551	0.233407	2.297473	318.877738	0.239097
0.600000	-1.413469	328.805327	0.233381	2.372449	318.888106	0.239161
0.610000	-1.437780	328.696956	0.233389	2.424530	318.820706	0.239223
0.620000	-1.465848	328.698931	0.233441	2.439640	318.698999	0.239293
0.630000	-1.495668	328.802391	0.233535	2.413777	318.577747	0.239386
0.640000	-1.521573	328.965644	0.233660	2.353765	318.517198	0.239516
0.650000	-1.537887	329.126478	0.233799	2.274668	318.551329	0.239682
0.660000	-1.542937	329.227502	0.233933	2.194861	318.666778	0.239871
0.670000	-1.540488	329.242430	0.234047	2.130844	318.805034	0.240058
0.680000	-1.537585	329.188257	0.234139	2.093854	318.888688	0.240226
0.690000	-1.540266	329.115223	0.234212	2.089118	318.858883	0.240365
0.700000	-1.550017	329.079599	0.234277	2.116907	318.703971	0.240486
0.710000	-1.563269	329.114897	0.234343	2.173853	318.463983	0.240605
0.720000	-1.574216	329.217766	0.234413	2.253719	318.209426	0.240741
0.730000	-1.579161	329.355465	0.234485	2.348203	318.007161	0.240896
0.740000	-1.579653	329.488824	0.234554	2.448733	317.891638	0.241064
0.750000	-1.582498	329.596423	0.234608	2.549157	317.854430	0.241226
0.760000	-1.596630	329.686494	0.234639	2.647719	317.853949	0.241368
0.770000	-1.628720	329.791194	0.234641	2.746603	317.838042	0.241482
0.780000	-1.680052	329.947652	0.234616	2.848962	317.768728	0.241574
0.790000	-1.746230	330.176319	0.234571	2.955352	317.639793	0.241656
0.800000	-1.819424	330.467126	0.234519	3.061889	317.481394	0.241743
0.810000	-1.891456	330.779160	0.234470	3.160980	317.349715	0.241840
0.820000	-1.955922	331.052948	0.234431	3.243604	317.304478	0.241945
0.830000	-2.008690	331.229290	0.234402	3.301646	317.382618	0.242044
0.840000	-2.047389	331.266758	0.234377	3.329606	317.580056	0.242122
0.850000	-2.070910	331.151650	0.234348	3.325912	317.851594	0.242164
0.860000	-2.079376	330.898123	0.234313	3.293932	318.130477	0.242162
0.870000	-2.074278	330.540313	0.234273	3.241827	318.358366	0.242114
0.880000	-2.058234	330.120870	0.234235	3.180090	318.510470	0.242022
0.890000	-2.034242	329.680530	0.234207	3.116837	318.603554	0.241893
0.900000	-2.004809	329.251514	0.234192	3.053110	318.684420	0.241736
0.910000	-1.971508	328.854964	0.234193	2.981724	318.806531	0.241561
0.920000	-1.935295	328.500896	0.234206	2.891759	319.006983	0.241380
0.930000	-1.897545	328.189288	0.234226	2.776989	319.293647	0.241203
0.940000	-1.861351	327.912250	0.234246	2.642951	319.645972	0.241037
0.950000	-1.832231	327.657818	0.234260	2.507225	320.026695	0.240881
0.960000	-1.817435	327.414731	0.234264	2.391556	320.398076	0.240735
0.970000	-1.823645	327.175740	0.234256	2.310064	320.735887	0.240592
0.980000	-1.853981	326.936968	0.234234	2.260872	321.036250	0.240448
0.990000	-1.905885	326.693437	0.234195	2.226715	321.313346	0.240293
1.000000	-1.971146	326.434380	0.234135	2.184531	321.589247	0.240119
1.010000	-2.038127	326.143251	0.234049	2.118505	321.880312	0.239917
1.020000	-2.095154	325.804794	0.233938	2.028889	322.186862	0.239687
1.030000	-2.133668	325.416493	0.233806	1.931488	322.492447	0.239433
1.040000	-2.150193	324.997634	0.233663	1.848350	322.774542	0.239169
1.050000	-2.146891	324.589085	0.233524	1.795333	323.021219	0.238914
1.060000	-2.130846	324.241196	0.233403	1.773800	323.243062	0.238681
1.070000	-2.112305	323.993703	0.233308	1.770783	323.470997	0.238480
1.080000	-2.102021	323.856652	0.233240	1.766548	323.739236	0.238308
1.090000	-2.108073	323.802050	0.233187	1.744363	324.062858	0.238156
1.100000	-2.132934	323.771727	0.233135	1.696884	324.424084	0.238015
1.110000	-2.171980	323.699444	0.233073	1.626867	324.776514	0.237885
1.120000	-2.214471	323.537994	0.232998	1.543647	325.065474	0.237773
1.130000	-2.247233	323.278518	0.232922	1.458454	325.252884	0.237697
1.140000	-2.259923	322.952231	0.232861	1.380675	325.333019	0.237675
1.150000	-2.249756	322.613821	0.232832	1.315684	325.331771	0.237717
1.160000	-2.223517	322.316049	0.232839	1.264292	325.291856	0.237813
1.170000	-2.195740	322.089691	0.232878	1.223978	325.253495	0.237934
1.180000	-2.183518	321.938317	0.232935	1.191625	325.240811	0.238041
1.190000	-2.199890	321.847038	0.232995	1.166332	325.259183	0.238102
1.200000	-2.248410	321.796088	0.233045	1.150360	325.301806	0.238108
1.210000	-2.321114	321.769926	0.233083	1.147411	325.359162	0.238076
1.220000	-2.400769	321.759094	0.233111	1.159584	325.425259	0.238047
1.230000	-2.466535	321.758817	0.233141	1.185512	325.498416	0.238067
1.240000	-2.500789	321.769125	0.233187	1.221159	325.578580	0.238165
1.250000	-2.494413	321.796330	0.233269	1.262427	325.664646	0.238344
1.260000	-2.448611	321.851091	0.233396	1.307356	325.753677	0.238583
1.270000	-2.372975	321.939829	0.233572	1.356346	325.841634	0.238848
1.280000	-2.281160	322.053336	0.233782	1.410616	325.924291	0.239110
1.290000	-2.186346	322.162149	0.233999	1.470396	325.997823	0.239351
1.300000	-2.098163	322.225991	0.234195	1.534155	326.059424	0.239573
1.310000	-2.021586	322.214669	0.234350	1.599215	326.108435	0.239785
1.320000	-1.957372	322.127836	0.234459	1.663264	326.147581	0.239996
1.330000	-1.903333	321.999540	0.234531	1.725933	326.183160	0.240204
1.340000	-1.856025	321.882548	0.234583	1.789565	326.223118	0.240398
1.350000	-1.812724	321.820750	0.234628	1.858371	326.273116	0.240560
1.360000	-1.773423	321.825974	0.234670	1.935725	326.332361	0.240673
1.370000	-1.742148	321.872684	0.234702	2.020574	326.391806	0.240728
1.380000	-1.726538	321.912790	0.234718	2.105007	326.436434	0.240727
1.390000	-1.735108	321.901184	0.234712	2.174908	326.450960	0.240681
1.400000	-1.772927	321.818069	0.234686	2.213994	326.426014	0.240607
1.410000	-1.837874	321.677904	0.234646	2.209592	326.361311	0.240521
1.420000	-1.919839	321.522968	0.234598	2.157709	326.264065	0.240440
1.430000	-2.003721	321.406308	0.234552	2.065576	326.143962	0.240373
1.440000	-2.074745	321.371782	0.234513	1.950892	326.008274	0.240330
1.450000	-2.123143	321.438276	0.234488	1.837777	325.860422	0.240312
1.460000	-2.145951	321.592976	0.234482	1.750126	325.702545	0.240318
1.470000	-2.145780	321.795810	0.234495	1.704220	325.539571	0.240344
1.480000	-2.128287	321.993978	0.234523	1.703517	325.381291	0.240378
1.490000	-2.100247	322.141864	0.234556	1.738248	325.240653	0.240408
1.500000	-2.068723	322.218654	0.234589	1.790242	325.129353	0.240427
1.510000	-2.040429	322.235861	0.234623	1.840536	325.053314	0.240435
1.520000	-2.020265	322.230944	0.234664	1.875862	325.009951	0.240444
1.530000	-2.009271	322.249784	0.234725	1.891168	324.987437	0.240472
1.540000	-2.003501	322.326190	0.234814	1.888102	324.965766	0.240539
1.550000	-1.995335	322.467833	0.234935	1.871800	324.920366	0.240654
1.560000	-1.977161	322.654588	0.235083	1.848754	324.829333	0.240813
1.570000	-1.945580	322.849312	0.235245	1.826805	324.682988	0.241006
1.580000	-1.903547	323.015414	0.235411	1.815997	324.490651	0.241218
1.590000	-1.858999	323.132720	0.235573	1.827870	324.278654	0.241442
1.600000	-1.820586	323.204180	0.235728	1.871880	324.078430	0.241675
1.610000	-1.792895	323.250516	0.235883	1.950317	323.911119	0.241925
1.620000	-1.773787	323.296077	0.236045	2.055282	323.779106	0.242194
1.630000	-1.755257	323.353829	0.236225	2.170919	323.670932	0.242482
1.640000	-1.727283	323.417955	0.236424	2.280956	323.576497	0.242783
1.650000	-1.682689	323.467876	0.236636	2.377652	323.501718	0.243087
1.660000	-1.620699	323.480395	0.236848	2.466580	323.471545	0.243385
1.670000	-1.547672	323.441876	0.237037	2.563675	323.517881	0.243671
1.680000	-1.474844	323.353449	0.237185	2.685642	323.658996	0.243942
1.690000	-1.414202	323.227990	0.237279	2.838979	323.882931	0.244200
1.700000	-1.374232	323.082992	0.237321	3.013752	324.145398	0.244444
1.710000	-1.357121	322.934341	0.237327	3.185679	324.384543	0.244672
1.720000	-1.358226	322.792800	0.237321	3.325642	324.545699	0.244880
1.730000	-1.367789	322.661819	0.237332	3.412162	324.603974	0.245064
1.740000	-1.374152	322.535596	0.237375	3.440946	324.573782	0.245223
1.750000	-1.367453	322.399354	0.237453	3.426875	324.501258	0.245357
1.760000	-1.342762	322.235274	0.237552	3.397206	324.444461	0.245467
1.770000	-1.301765	322.034448	0.237651	3.379136	324.452217	0.245554
1.780000	-1.252410	321.809343	0.237731	3.387888	324.551524	0.245620
1.790000	-1.206342	321.598071	0.237782	3.421260	324.746439	0.245672
1.800000	-1.174783	321.455071	0.237804	3.462875	325.023820	0.245716
1.810000	-1.164237	321.430927	0.237806	3.491511	325.359103	0.245762
1.820000	-1.173806	321.551041	0.237804	3.491057	325.719017	0.245819
1.830000	-1.195437	321.803657	0.237815	3.456453	326.063022	0.245895
1.840000	-1.217169	322.142149	0.237851	3.394136	326.346809	0.245989
1.850000	-1.227983	322.498948	0.237920	3.318449	326.528971	0.246099
1.860000	-1.221989	322.804063	0.238020	3.246456	326.578998	0.246213
1.870000	-1.200051	323.001616	0.238139	3.192977	326.483770	0.246320
1.880000	-1.168427	323.061082	0.238260	3.166877	326.250725	0.246409
1.890000	-1.135540	322.982455	0.238362	3.169380	325.907446	0.246472
1.900000	-1.108791	322.795295	0.238431	3.194961	325.497981	0.246508
1.910000	-1.092779	322.551824	0.238456	3.234479	325.076094	0.246523
1.920000	-1.089255	322.315571	0.238437	3.278908	324.695781	0.246520
1.930000	-1.098117	322.148702	0.238378	3.321638	324.400581	0.246500
1.940000	-1.118615	322.101302	0.238282	3.358348	324.214535	0.246458
1.950000	-1.150257	322.204042	0.238154	3.385262	324.137666	0.246383
1.960000	-1.193255	322.463794	0.237997	3.397767	324.147268	0.246261
1.970000	-1.248485	322.861749	0.237813	3.391053	324.204106	0.246082
1.980000	-1.316821	323.354980	0.237604	3.362768	324.261207	0.245843
1.990000	-1.397927	323.882999	0.237373	3.315855	324.272535	0.245557
2.000000	-1.488923	324.379501	0.237129	3.259017	324.199476	0.245244
2.010000	-1.583609	324.787115	0.236882	3.203563	324.014420	0.244932
2.020000	-1.672785	325.071140	0.236644	3.157876	323.702582	0.244643
2.030000	-1.745853	325.227814	0.236422	3.122780	323.264079	0.244388
2.040000	-1.793452	325.283794	0.236221	3.090912	322.716985	0.244161
2.050000	-1.810523	325.286581	0.236038	3.050771	322.099284	0.243945
2.060000	-1.798844	325.289761	0.235868	2.993226	321.465909	0.243718
2.070000	-1.767993	325.339674	0.235704	2.916642	320.878537	0.243466
2.080000	-1.734002	325.468889	0.235537	2.827624	320.390014	0.243183
2.090000	-1.715717	325.696875	0.235363	2.736860	320.029211	0.242875
2.100000	-1.729652	326.033281	0.235178	2.652482	319.793048	0.242549
2.110000	-1.784716	326.478397	0.234984	2.574984	319.649488	0.242216
2.120000	-1.878535	327.019338	0.234786	2.497126	319.550225	0.241881
2.130000	-1.997064	327.625790	0.234590	2.409397	319.447540	0.241553
2.140000	-2.118322	328.251232	0.234402	2.307944	319.308557	0.241242
2.150000	-2.219416	328.842449	0.234230	2.199850	319.122151	0.240961
2.160000	-2.284190	329.354149	0.234080	2.101786	318.897224	0.240718
2.170000	-2.308086	329.761187	0.233956	2.032178	318.654151	0.240518
2.180000	-2.298060	330.061850	0.233862	2.001275	318.412950	0.240354
2.190000	-2.268067	330.271532	0.233797	2.004997	318.182564	0.240216
2.200000	-2.232954	330.412592	0.233758	2.026227	317.955616	0.240087
2.210000	-2.204008	330.508106	0.233737	2.042765	317.711520	0.239956
2.220000	-2.187714	330.582784	0.233727	2.037608	317.427470	0.239819
2.230000	-2.186886	330.667103	0.233723	2.006275	317.092528	0.239680
2.240000	-2.202113	330.797051	0.233721	1.957928	316.717201	0.239549
2.250000	-2.231978	331.005207	0.233721	1.910270	316.332242	0.239440
2.260000	-2.272082	331.306941	0.233723	1.880998	315.975862	0.239358
2.270000	-2.314154	331.691285	0.233722	1.879659	315.675282	0.239303
2.280000	-2.346771	332.124225	0.233718	1.903202	315.432307	0.239266
2.290000	-2.358308	332.563764	0.233706	1.936998	315.221027	0.239238
2.300000	-2.341286	332.977715	0.233686	1.961119	314.999661	0.239209
2.310000	-2.296025	333.353750	0.233660	1.959581	314.731015	0.239178
2.320000	-2.231339	333.697188	0.233633	1.928627	314.401065	0.239146
2.330000	-2.161312	334.019971	0.233610	1.879878	314.025797	0.239117
2.340000	-2.099350	334.328127	0.233602	1.836072	313.642907	0.239094
2.350000	-2.052446	334.613609	0.233618	1.820743	313.293622	0.239071
2.360000	-2.018586	334.852974	0.233666	1.846557	313.005410	0.239037
2.370000	-1.988551	335.013002	0.233750	1.908192	312.784868	0.238984
2.380000	-1.951074	335.062284	0.233863	1.983527	312.622919	0.238908
2.390000	-1.898852	334.985855	0.233994	2.042753	312.506850	0.238812
2.400000	-1.832679	334.796987	0.234125	2.061114	312.430875	0.238708
2.410000	-1.761918	334.538884	0.234237	2.029236	312.399830	0.238612
2.420000	-1.701014	334.272408	0.234312	1.956328	312.425880	0.238535
2.430000	-1.663428	334.053828	0.234337	1.864990	312.521601	0.238480
2.440000	-1.655634	333.913714	0.234305	1.780522	312.692908	0.238440
2.450000	-1.673919	333.848535	0.234220	1.720183	312.933676	0.238403
2.460000	-1.705554	333.829023	0.234094	1.687525	313.222931	0.238353
2.470000	-1.733757	333.819084	0.233953	1.673902	313.525828	0.238278
2.480000	-1.744105	333.793506	0.233823	1.665453	313.799998	0.238177
2.490000	-1.729509	333.745262	0.233728	1.651456	314.007406	0.238053
2.500000	-1.691794	333.680804	0.233679	1.629789	314.128492	0.237920
2.510000	-1.639670	333.608501	0.233673	1.607170	314.172355	0.237790
2.520000	-1.584401	333.527596	0.233695	1.594602	314.176803	0.237677
2.530000	-1.535271	333.423214	0.233728	1.600840	314.196271	0.237588
2.540000	-1.496759	333.269566	0.233753	1.627488	314.281809	0.237524
2.550000	-1.468368	333.040240	0.233762	1.668117	314.462002	0.237481
2.560000	-1.446741	332.721818	0.233749	1.711386	314.733687	0.237447
2.570000	-1.428581	332.325207	0.233712	1.745921	315.066666	0.237410
2.580000	-1.412664	331.888860	0.233654	1.764063	315.419745	0.237354
2.590000	-1.400093	331.470495	0.233577	1.762709	315.760278	0.237273
2.600000	-1.393120	331.128903	0.233486	1.741582	316.078239	0.237166
2.610000	-1.393659	330.902677	0.233384	1.700864	316.388769	0.237039
2.620000	-1.402496	330.795045	0.233276	1.640378	316.722500	0.236897
2.630000	-1.419391	330.771637	0.233165	1.561171	317.108334	0.236747
2.640000	-1.443513	330.772175	0.233056	1.468545	317.556653	0.236589
2.650000	-1.473357	330.730866	0.232950	1.374272	318.050934	0.236425
2.660000	-1.505884	330.597064	0.232851	1.295795	318.552095	0.236260
2.670000	-1.535508	330.348446	0.232759	1.251607	319.013749	0.236101
2.680000	-1.554204	329.992995	0.232677	1.254301	319.400572	0.235960
2.690000	-1.553595	329.561004	0.232604	1.304496	319.699823	0.235848
2.700000	-1.528648	329.092109	0.232540	1.388899	319.919905	0.235770
2.710000	-1.481284	328.623351	0.232485	1.483759	320.078013	0.235723
2.720000	-1.421754	328.182468	0.232440	1.562212	320.186023	0.235697
2.730000	-1.366390	327.787121	0.232407	1.602218	320.244831	0.235674
2.740000	-1.332062	327.447728	0.232386	1.591853	320.251385	0.235634
2.750000	-1.329584	327.170399	0.232371	1.530391	320.213483	0.235565
2.760000	-1.359294	326.957809	0.232345	1.425671	320.161196	0.235462
2.770000	-1.411309	326.808297	0.232289	1.289824	320.145051	0.235332
2.780000	-1.470569	326.715186	0.232184	1.135834	320.219584	0.235184
2.790000	-1.523987	326.667775	0.232023	0.976470	320.420776	0.235028
2.800000	-1.565708	326.653254	0.231812	0.825227	320.750052	0.234870
2.810000	-1.597648	326.657336	0.231574	0.697276	321.172930	0.234713
2.820000	-1.625559	326.662544	0.231343	0.608237	321.631189	0.234560
2.830000	-1.653612	326.645833	0.231150	0.570319	322.060933	0.234415
2.840000	-1.681148	326.578526	0.231013	0.587593	322.409081	0.234281
2.850000	-1.703384	326.429855	0.230930	0.653160	322.645054	0.234161
2.860000	-1.715036	326.172400	0.230882	0.749907	322.767603	0.234053
2.870000	-1.714058	325.786817	0.230841	0.854531	322.806764	0.233954
2.880000	-1.702923	325.264989	0.230784	0.943074	322.819599	0.233861
2.890000	-1.686728	324.612640	0.230700	0.996118	322.878702	0.233774
2.900000	-1.669518	323.852023	0.230591	1.002514	323.054917	0.233699
2.910000	-1.651350	323.023072	0.230471	0.961294	323.398748	0.233643
2.920000	-1.628227	322.180398	0.230359	0.881793	323.926173	0.233610
2.930000	-1.595314	321.385173	0.230270	0.782077	324.613149	0.233595
2.940000	-1.551764	320.694121	0.230208	0.685726	325.399885	0.233590
2.950000	-1.504199	320.149587	0.230167	0.617060	326.203044	0.233582
2.960000	-1.466255	319.773907	0.230130	0.595270	326.932692	0.233560
2.970000	-1.453666	319.568871	0.230080	0.628677	327.510383	0.233523
2.980000	-1.476917	319.519125	0.230001	0.711107	327.884152	0.233478
2.990000	-1.535165	319.597788	0.229892	0.822404	328.035919	0.233436
3.000000	-1.614842	319.773035	0.229761	0.933948	327.978449	0.233407
3.010000	-1.694210	320.014794	0.229629	1.017814	327.743346	0.233395
3.020000	-1.752167	320.300800	0.229516	1.056114	327.366316	0.233393
3.030000	-1.777280	320.621068	0.229439	1.046476	326.877472	0.233389
3.040000	-1.772653	320.979861	0.229402	1.001283	326.300730	0.233371
3.050000	-1.754144	321.394462	0.229399	0.941281	325.659578	0.233337
3.060000	-1.742772	321.890157	0.229416	0.886901	324.981784	0.233298
3.070000	-1.755122	322.491513	0.229438	0.851459	324.296609	0.233275
3.080000	-1.796418	323.211815	0.229457	0.838959	323.624364	0.233294
3.090000	-1.859343	324.044961	0.229475	0.846334	322.964945	0.233374
3.100000	-1.928423	324.964472	0.229500	0.867453	322.294202	0.233520
3.110000	-1.986976	325.931175	0.229543	0.895711	321.572762	0.233719
3.120000	-2.022781	326.906172	0.229616	0.923912	320.764091	0.233946
3.130000	-2.030257	327.862837	0.229725	0.942996	319.852603	0.234170
3.140000	-2.009564	328.792615	0.229870	0.942548	318.852633	0.234370
3.150000	-1.964617	329.703019	0.230044	0.914780	317.804720	0.234538
3.160000	-1.901654	330.609510	0.230238	0.860624	316.762724	0.234682
3.170000	-1.828542	331.524582	0.230443	0.793975	315.778933	0.234824
3.180000	-1.754011	332.447854	0.230658	0.740126	314.893073	0.234990
3.190000	-1.686263	333.360949	0.230881	0.727260	314.127038	0.235199
3.200000	-1.631181	334.230074	0.231113	0.774194	313.483751	0.235457
3.210000	-1.590892	335.016304	0.231349	0.880560	312.947885	0.235747
3.220000	-1.563337	335.689279	0.231579	1.025280	312.488105	0.236042
3.230000	-1.543072	336.237252	0.231793	1.175126	312.062823	0.236307
3.240000	-1.523089	336.668134	0.231978	1.299569	311.631437	0.236513
3.250000	-1.497141	337.001934	0.232124	1.384279	311.169594	0.236646
3.260000	-1.461815	337.260285	0.232226	1.436052	310.682118	0.236714
3.270000	-1.417559	337.459714	0.232287	1.476482	310.205263	0.236740
3.280000	-1.368353	337.611657	0.232318	1.527908	309.793675	0.236758
3.290000	-1.320402	337.727287	0.232334	1.599486	309.495562	0.236795
3.300000	-1.280611	337.822397	0.232359	1.681302	309.327292	0.236870
3.310000	-1.255260	337.918292	0.232411	1.749871	309.260848	0.236980
3.320000	-1.248607	338.037841	0.232503	1.781777	309.232308	0.237113
3.330000	-1.261212	338.199293	0.232629	1.767539	309.169100	0.237246
3.340000	-1.288617	338.411604	0.232774	1.717937	309.023474	0.237366
3.350000	-1.321796	338.673102	0.232914	1.659692	308.795193	0.237467
3.360000	-1.350233	338.972363	0.233029	1.623291	308.530878	0.237554
3.370000	-1.366573	339.289003	0.233105	1.629416	308.299307	0.237635
3.380000	-1.370187	339.593809	0.233141	1.680412	308.155220	0.237716
3.390000	-1.367085	339.850331	0.233140	1.760345	308.110897	0.237795
3.400000	-1.365853	340.020649	0.233110	1.843052	308.130618	0.237866
3.410000	-1.371997	340.075561	0.233060	1.904098	308.150262	0.237924
3.420000	-1.384394	340.005778	0.232997	1.930842	308.110472	0.237967
3.430000	-1.396354	339.828960	0.232931	1.925932	307.985130	0.237995
3.440000	-1.400818	339.588833	0.232867	1.903078	307.790658	0.238014
3.450000	-1.396507	339.345651	0.232812	1.878177	307.573302	0.238023
3.460000	-1.391011	339.160166	0.232766	1.861145	307.384060	0.238022
3.470000	-1.398507	339.075520	0.232724	1.852799	307.256875	0.238006
3.480000	-1.432913	339.103003	0.232678	1.847519	307.201638	0.237975
3.490000	-1.500053	339.217608	0.232616	1.838884	307.212420	0.237933
3.500000	-1.593199	339.366233	0.232528	1.824314	307.281087	0.237891
3.510000	-1.694619	339.485927	0.232411	1.806275	307.404418	0.237861
3.520000	-1.782584	339.524420	0.232269	1.790307	307.579919	0.237845
3.530000	-1.840443	339.453875	0.232116	1.781831	307.795592	0.237838
3.540000	-1.863363	339.272589	0.231972	1.783646	308.024144	0.237825
3.550000	-1.859699	338.996271	0.231852	1.794924	308.229092	0.237793
3.560000	-1.846716	338.646122	0.231766	1.811478	308.381540	0.237737
3.570000	-1.843111	338.241794	0.231713	1.826844	308.478298	0.237662
3.580000	-1.861953	337.802869	0.231682	1.833865	308.549683	0.237582
3.590000	-1.906899	337.355916	0.231656	1.826459	308.650574	0.237510
3.600000	-1.972564	336.939690	0.231621	1.801006	308.837843	0.237452
3.610000	-2.048052	336.601660	0.231565	1.756761	309.145237	0.237400
3.620000	-2.121582	336.384781	0.231485	1.695274	309.568192	0.237344
3.630000	-2.184202	336.310536	0.231388	1.619406	310.065174	0.237272
3.640000	-2.231384	336.367982	0.231280	1.532657	310.573011	0.237183
3.650000	-2.262458	336.515736	0.231174	1.439050	311.026930	0.237091
3.660000	-2.278904	336.696453	0.231079	1.343466	311.375372	0.237016
3.670000	-2.282935	336.856321	0.231005	1.252257	311.584794	0.236977
3.680000	-2.277262	336.960156	0.230956	1.174015	311.636606	0.236983
3.690000	-2.265823	336.996305	0.230930	1.119815	311.522722	0.237027
3.700000	-2.254242	336.971773	0.230919	1.101725	311.245604	0.237094
3.710000	-2.248808	336.902648	0.230912	1.128680	310.824094	0.237162
3.720000	-2.253965	336.805852	0.230892	1.200710	310.301049	0.237214
3.730000	-2.269870	336.696023	0.230852	1.304725	309.746104	0.237245
3.740000	-2.292125	336.587885	0.230789	1.415624	309.248514	0.237259
3.750000	-2.314538	336.501306	0.230711	1.504099	308.899879	0.237269
3.760000	-2.333538	336.464394	0.230633	1.548153	308.771793	0.237290
3.770000	-2.351424	336.510263	0.230570	1.542247	308.895989	0.237331
3.780000	-2.375980	336.666117	0.230531	1.498772	309.253731	0.237395
3.790000	-2.416128	336.938377	0.230516	1.441058	309.778311	0.237474
3.800000	-2.475755	337.301696	0.230514	1.392265	310.370821	0.237555
3.810000	-2.549200	337.699635	0.230509	1.366405	310.925380	0.237624
3.820000	-2.621234	338.059283	0.230488	1.365466	311.356034	0.237671
3.830000	-2.671959	338.314360	0.230448	1.382343	311.615826	0.237696
