time (s)	dominant Fap (N)	dominant Fvert (N)	dominant CPap (m)	non-dominant Fap (N)	non-dominant Fvert (N)	non-dominant CPap (m)
0.610000	-4.124816	370.774486	0.201156	2.529706	273.485117	0.215084
0.620000	-4.094983	370.770626	0.201173	2.613389	273.797441	0.215245
0.630000	-4.069800	370.761957	0.201183	2.696622	274.098665	0.215392
0.640000	-4.050873	370.740066	0.201191	2.746157	274.343400	0.215513
0.650000	-4.041495	370.708763	0.201205	2.740378	274.496370	0.215600
0.660000	-4.046134	370.673556	0.201232	2.680237	274.544383	0.215653
0.670000	-4.069155	370.627199	0.201268	2.588524	274.500197	0.215670
0.680000	-4.112941	370.544142	0.201303	2.498011	274.398256	0.215650
0.690000	-4.175983	370.390549	0.201324	2.435445	274.286017	0.215598
0.700000	-4.251902	370.144351	0.201326	2.410616	274.214726	0.215529
0.710000	-4.330186	369.811733	0.201315	2.416084	274.231352	0.215474
0.720000	-4.398745	369.428881	0.201307	2.436303	274.371326	0.215477
0.730000	-4.447325	369.047932	0.201322	2.459399	274.651594	0.215582
0.740000	-4.470222	368.715844	0.201375	2.484343	275.065000	0.215821
0.750000	-4.466998	368.457692	0.201476	2.520401	275.578576	0.216209
0.760000	-4.440893	368.271208	0.201627	2.580988	276.138367	0.216738
0.770000	-4.395869	368.131749	0.201827	2.676682	276.681513	0.217385
0.780000	-4.333981	368.002269	0.202069	2.811239	277.153145	0.218118
0.790000	-4.254437	367.843309	0.202342	2.981473	277.522782	0.218905
0.800000	-4.154589	367.621414	0.202631	3.179647	277.793799	0.219718
0.810000	-4.031926	367.316260	0.202924	3.396345	278.001334	0.220536
0.820000	-3.885960	366.925808	0.203212	3.622482	278.198281	0.221345
0.830000	-3.719522	366.467167	0.203494	3.850092	278.434366	0.222138
0.840000	-3.539559	365.971544	0.203772	4.072461	278.736839	0.222914
0.850000	-3.357338	365.474936	0.204047	4.284402	279.101228	0.223675
0.860000	-3.187399	365.008960	0.204315	4.482900	279.496269	0.224418
0.870000	-3.044692	364.595630	0.204569	4.667313	279.880385	0.225141
0.880000	-2.940391	364.246340	0.204807	4.838195	280.221351	0.225835
0.890000	-2.878078	363.962370	0.205027	4.994986	280.509404	0.226492
0.900000	-2.852315	363.734820	0.205234	5.134286	280.757931	0.227102
0.910000	-2.850553	363.545141	0.205424	5.250419	280.992734	0.227658
0.920000	-2.857620	363.369163	0.205594	5.338302	281.236468	0.228154
0.930000	-2.860774	363.185215	0.205735	5.396747	281.496710	0.228581
0.940000	-2.853254	362.982490	0.205839	5.429952	281.763406	0.228929
0.950000	-2.835294	362.764283	0.205906	5.446292	282.016115	0.229194
0.960000	-2.812785	362.543989	0.205943	5.455163	282.235979	0.229377
0.970000	-2.794505	362.337000	0.205960	5.463564	282.415014	0.229494
0.980000	-2.788875	362.153937	0.205967	5.473842	282.557577	0.229562
0.990000	-2.800972	361.998343	0.205971	5.483349	282.674497	0.229603
1.000000	-2.830577	361.868142	0.205975	5.485914	282.775335	0.229625
1.010000	-2.872097	361.758421	0.205978	5.474312	282.864770	0.229629
1.020000	-2.916744	361.664030	0.205975	5.442669	282.944749	0.229604
1.030000	-2.956331	361.581550	0.205955	5.388156	283.018716	0.229541
1.040000	-2.986886	361.509832	0.205909	5.311864	283.092706	0.229434
1.050000	-3.010118	361.447991	0.205835	5.218884	283.171819	0.229284
1.060000	-3.031826	361.391310	0.205741	5.117233	283.255936	0.229098
1.070000	-3.058199	361.328240	0.205641	5.015294	283.339970	0.228886
1.080000	-3.092313	361.242424	0.205551	4.918591	283.419691	0.228656
1.090000	-3.132915	361.120522	0.205479	4.828064	283.498081	0.228414
1.100000	-3.175923	360.961721	0.205424	4.741729	283.585429	0.228165
1.110000	-3.217168	360.782357	0.205380	4.659127	283.691079	0.227910
1.120000	-3.254310	360.611614	0.205337	4.585005	283.812060	0.227647
1.130000	-3.287013	360.479962	0.205287	4.528276	283.927284	0.227367
1.140000	-3.316202	360.406581	0.205226	4.495713	284.002974	0.227060
1.150000	-3.343861	360.392342	0.205151	4.484650	284.007881	0.226717
1.160000	-3.373682	360.421100	0.205061	4.480824	283.930957	0.226336
1.170000	-3.411319	360.467244	0.204955	4.464223	283.792594	0.225922
1.180000	-3.462729	360.504700	0.204834	4.419618	283.643436	0.225495
1.190000	-3.530738	360.513156	0.204703	4.344602	283.550009	0.225079
1.200000	-3.611918	360.479925	0.204566	4.249622	283.571744	0.224700
1.210000	-3.696299	360.398524	0.204428	4.150348	283.737816	0.224370
1.220000	-3.770669	360.266334	0.204295	4.057933	284.033485	0.224088
1.230000	-3.823820	360.083253	0.204169	3.973567	284.403035	0.223834
1.240000	-3.850847	359.851894	0.204049	3.890078	284.770007	0.223584
1.250000	-3.854356	359.578942	0.203933	3.798427	285.067205	0.223316
1.260000	-3.842387	359.277342	0.203813	3.694261	285.263259	0.223025
1.270000	-3.824603	358.969073	0.203685	3.580605	285.373150	0.222722
1.280000	-3.808861	358.686765	0.203551	3.465883	285.447501	0.222428
1.290000	-3.799636	358.470064	0.203422	3.359345	285.546004	0.222161
1.300000	-3.798490	358.353047	0.203315	3.266876	285.708189	0.221926
1.310000	-3.805643	358.344707	0.203243	3.189321	285.935657	0.221709
1.320000	-3.821317	358.412922	0.203205	3.123725	286.193617	0.221487
1.330000	-3.845930	358.485697	0.203184	3.066370	286.429794	0.221240
1.340000	-3.879071	358.476159	0.203153	3.015601	286.600441	0.220960
1.350000	-3.918024	358.322507	0.203087	2.972587	286.690358	0.220658
1.360000	-3.957104	358.021559	0.202978	2.939483	286.717524	0.220360
1.370000	-3.988696	357.635259	0.202839	2.916186	286.721303	0.220099
1.380000	-4.005980	357.264616	0.202691	2.898043	286.741568	0.219899
1.390000	-4.006096	357.004643	0.202561	2.876421	286.800204	0.219768
1.400000	-3.991948	356.903910	0.202463	2.842399	286.894066	0.219703
1.410000	-3.971436	356.947535	0.202403	2.791739	287.001385	0.219690
1.420000	-3.954305	357.068297	0.202380	2.728312	287.096411	0.219712
1.430000	-3.948134	357.177233	0.202391	2.663727	287.163646	0.219754
1.440000	-3.955337	357.199143	0.202436	2.612997	287.204563	0.219810
1.450000	-3.972323	357.099354	0.202517	2.588330	287.234131	0.219877
1.460000	-3.990788	356.892860	0.202636	2.594183	287.269381	0.219958
1.470000	-4.000312	356.633765	0.202791	2.625940	287.316261	0.220057
1.480000	-3.991203	356.391130	0.202973	2.672417	287.362709	0.220176
1.490000	-3.956988	356.223383	0.203164	2.720386	287.383409	0.220311
1.500000	-3.896251	356.162907	0.203350	2.758775	287.354875	0.220457
1.510000	-3.813425	356.214728	0.203520	2.781376	287.272081	0.220611
1.520000	-3.717814	356.364145	0.203674	2.788438	287.155519	0.220773
1.530000	-3.620475	356.584916	0.203821	2.787637	287.043201	0.220948
1.540000	-3.529994	356.843794	0.203969	2.793594	286.972024	0.221141
1.550000	-3.449615	357.103362	0.204121	2.824163	286.959636	0.221355
1.560000	-3.377988	357.327251	0.204269	2.893127	286.996798	0.221583
1.570000	-3.313312	357.488779	0.204396	3.002125	287.052948	0.221814
1.580000	-3.257772	357.579787	0.204486	3.136668	287.090419	0.222032
1.590000	-3.218468	357.614825	0.204534	3.269681	287.079740	0.222227
1.600000	-3.203496	357.627778	0.204547	3.371763	287.009753	0.222396
1.610000	-3.215640	357.661730	0.204546	3.423334	286.889399	0.222547
1.620000	-3.248243	357.755918	0.204557	3.422908	286.741327	0.222694
1.630000	-3.286624	357.934347	0.204599	3.387946	286.590522	0.222851
1.640000	-3.314689	358.199050	0.204679	3.348282	286.453122	0.223029
1.650000	-3.322780	358.528799	0.204793	3.334865	286.330303	0.223223
1.660000	-3.311830	358.882827	0.204924	3.367900	286.209422	0.223422
1.670000	-3.291221	359.209026	0.205054	3.448719	286.071280	0.223604
1.680000	-3.271920	359.456026	0.205164	3.558965	285.900193	0.223751
1.690000	-3.259559	359.587399	0.205243	3.668311	285.692997	0.223852
1.700000	-3.251976	359.594601	0.205283	3.747850	285.463410	0.223907
1.710000	-3.242555	359.504087	0.205287	3.782569	285.239043	0.223925
1.720000	-3.226748	359.374419	0.205262	3.776071	285.050755	0.223923
1.730000	-3.207208	359.281827	0.205223	3.745019	284.917885	0.223918
1.740000	-3.194094	359.297266	0.205185	3.707267	284.836515	0.223923
1.750000	-3.200278	359.462626	0.205163	3.671514	284.777966	0.223946
1.760000	-3.234203	359.775427	0.205166	3.634868	284.699913	0.223989
1.770000	-3.294374	360.188523	0.205200	3.589055	284.565163	0.224054
1.780000	-3.368516	360.625276	0.205260	3.530279	284.358281	0.224139
1.790000	-3.437984	361.004495	0.205338	3.465775	284.091527	0.224240
1.800000	-3.485282	361.266014	0.205417	3.412784	283.798083	0.224349
1.810000	-3.500853	361.388463	0.205485	3.390835	283.517713	0.224455
1.820000	-3.485769	361.394359	0.205531	3.412204	283.282787	0.224550
1.830000	-3.449360	361.341793	0.205558	3.475886	283.110218	0.224633
1.840000	-3.403766	361.305402	0.205579	3.567757	283.000131	0.224712
1.850000	-3.358828	361.352192	0.205610	3.666192	282.938876	0.224800
1.860000	-3.319809	361.519884	0.205666	3.750319	282.903680	0.224908
1.870000	-3.288137	361.805361	0.205752	3.807673	282.867566	0.225039
1.880000	-3.263460	362.167343	0.205861	3.838495	282.804289	0.225179
1.890000	-3.245021	362.541951	0.205970	3.854753	282.693169	0.225307
1.900000	-3.231552	362.864888	0.206054	3.873664	282.523126	0.225402
1.910000	-3.220475	363.091868	0.206089	3.908020	282.294778	0.225452
1.920000	-3.207988	363.210099	0.206062	3.958096	282.019753	0.225457
1.930000	-3.191045	363.237601	0.205979	4.009996	281.717287	0.225432
1.940000	-3.170506	363.212349	0.205859	4.042219	281.409423	0.225396
1.950000	-3.153119	363.177449	0.205730	4.037298	281.116704	0.225367
1.960000	-3.149973	363.169336	0.205619	3.991818	280.855760	0.225360
1.970000	-3.171197	363.212719	0.205544	3.918685	280.638521	0.225379
1.980000	-3.219618	363.320829	0.205515	3.840106	280.471366	0.225425
1.990000	-3.287473	363.496475	0.205530	3.775652	280.352755	0.225488
2.000000	-3.358585	363.731032	0.205578	3.732986	280.270305	0.225554
2.010000	-3.414884	364.003147	0.205642	3.707077	280.200826	0.225603
2.020000	-3.443486	364.281734	0.205700	3.687863	280.116543	0.225621
2.030000	-3.440755	364.535447	0.205735	3.670384	279.996733	0.225604
2.040000	-3.412162	364.744928	0.205741	3.659711	279.838823	0.225560
2.050000	-3.369138	364.910321	0.205722	3.667096	279.661237	0.225510
2.060000	-3.324906	365.048525	0.205693	3.700534	279.494419	0.225479
2.070000	-3.290695	365.181304	0.205669	3.757117	279.364163	0.225480
2.080000	-3.273052	365.321556	0.205659	3.822776	279.277071	0.225511
2.090000	-3.272776	365.466308	0.205661	3.879065	279.217082	0.225559
2.100000	-3.285852	365.600521	0.205666	3.911620	279.154909	0.225602
2.110000	-3.306082	365.708812	0.205662	3.914897	279.064018	0.225627
2.120000	-3.328132	365.787323	0.205645	3.891779	278.933215	0.225632
2.130000	-3.349280	365.848301	0.205620	3.850564	278.769230	0.225626
2.140000	-3.368871	365.915083	0.205601	3.802235	278.589910	0.225626
2.150000	-3.386060	366.011132	0.205601	3.758518	278.414284	0.225644
2.160000	-3.397644	366.149422	0.205625	3.729337	278.256081	0.225683
2.170000	-3.397872	366.326602	0.205666	3.719216	278.122953	0.225738
2.180000	-3.380869	366.522803	0.205706	3.724727	278.018760	0.225792
2.190000	-3.344474	366.705863	0.205724	3.736055	277.944716	0.225828
2.200000	-3.293099	366.839012	0.205705	3.743177	277.897749	0.225829
2.210000	-3.237576	366.891382	0.205643	3.742857	277.868230	0.225786
2.220000	-3.191766	366.849424	0.205547	3.740833	277.840759	0.225699
2.230000	-3.167675	366.724975	0.205432	3.746696	277.799583	0.225577
2.240000	-3.171589	366.554970	0.205318	3.765045	277.736437	0.225436
2.250000	-3.202736	366.390468	0.205219	3.790218	277.656134	0.225292
2.260000	-3.254351	366.278076	0.205142	3.809394	277.576124	0.225158
2.270000	-3.315968	366.241819	0.205087	3.812004	277.519608	0.225041
2.280000	-3.376007	366.274806	0.205047	3.797850	277.505318	0.224940
2.290000	-3.424427	366.345840	0.205008	3.777124	277.538605	0.224852
2.300000	-3.455506	366.418090	0.204963	3.761983	277.607766	0.224771
2.310000	-3.469986	366.469444	0.204905	3.756165	277.687500	0.224690
2.320000	-3.475116	366.502153	0.204840	3.750805	277.748655	0.224605
2.330000	-3.481503	366.535285	0.204774	3.729921	277.770623	0.224508
2.340000	-3.497661	366.584601	0.204713	3.681835	277.750867	0.224393
2.350000	-3.525128	366.643791	0.204657	3.608436	277.706581	0.224252
2.360000	-3.557275	366.681409	0.204594	3.525848	277.667063	0.224085
2.370000	-3.582896	366.657860	0.204509	3.456098	277.660331	0.223894
2.380000	-3.592722	366.552792	0.204389	3.415244	277.700724	0.223685
2.390000	-3.585289	366.385039	0.204236	3.405127	277.783436	0.223467
2.400000	-3.569062	366.210973	0.204066	3.412984	277.887841	0.223246
2.410000	-3.559718	366.100264	0.203903	3.418302	277.987044	0.223025
2.420000	-3.573676	366.102106	0.203767	3.402825	278.058898	0.222806
2.430000	-3.620496	366.220774	0.203665	3.358814	278.093968	0.222590
2.440000	-3.697413	366.413701	0.203587	3.291925	278.097740	0.222380
2.450000	-3.788832	366.612328	0.203514	3.217572	278.086553	0.222179
2.460000	-3.871842	366.753958	0.203428	3.152621	278.078968	0.221991
2.470000	-3.925839	366.808195	0.203321	3.106739	278.086049	0.221822
2.480000	-3.941702	366.785938	0.203203	3.078256	278.104632	0.221681
2.490000	-3.925615	366.728786	0.203093	3.057032	278.116555	0.221570
2.500000	-3.895331	366.686469	0.203013	3.032399	278.094465	0.221484
2.510000	-3.871027	366.694476	0.202971	3.000844	278.012272	0.221407
2.520000	-3.865944	366.762065	0.202964	2.968319	277.856429	0.221319
2.530000	-3.881795	366.874138	0.202975	2.945890	277.633449	0.221206
2.540000	-3.910756	367.003259	0.202980	2.941941	277.370013	0.221063
2.550000	-3.942052	367.123951	0.202959	2.956077	277.104778	0.220904
2.560000	-3.968909	367.222020	0.202901	2.978302	276.874984	0.220752
2.570000	-3.992008	367.295867	0.202806	2.993685	276.704009	0.220628
2.580000	-4.018040	367.351581	0.202685	2.989779	276.595874	0.220543
2.590000	-4.054853	367.396363	0.202555	2.962754	276.538941	0.220486
2.600000	-4.106434	367.434794	0.202432	2.918780	276.515887	0.220437
2.610000	-4.170635	367.469958	0.202327	2.869525	276.513781	0.220374
2.620000	-4.240499	367.507829	0.202246	2.824077	276.528489	0.220288
2.630000	-4.307839	367.560280	0.202193	2.782366	276.561317	0.220183
2.640000	-4.366578	367.642238	0.202170	2.734846	276.610551	0.220078
2.650000	-4.413956	367.762530	0.202183	2.669384	276.664145	0.219997
2.660000	-4.449380	367.913527	0.202237	2.581314	276.699979	0.219953
2.670000	-4.472140	368.067314	0.202333	2.480192	276.695783	0.219952
2.680000	-4.479687	368.183155	0.202467	2.388657	276.643743	0.219995
2.690000	-4.467524	368.224100	0.202625	2.333602	276.559746	0.220084
2.700000	-4.430685	368.174442	0.202790	2.334302	276.478919	0.220231
2.710000	-4.365917	368.048412	0.202951	2.393806	276.437716	0.220449
2.720000	-4.273438	367.884929	0.203106	2.498188	276.452577	0.220748
2.730000	-4.157374	367.730873	0.203267	2.624259	276.508612	0.221123
2.740000	-4.024502	367.621881	0.203459	2.751764	276.565880	0.221552
2.750000	-3.881698	367.571129	0.203702	2.873376	276.579839	0.222000
2.760000	-3.733318	367.571475	0.204011	2.996588	276.524199	0.222432
2.770000	-3.580161	367.607610	0.204381	3.136174	276.403948	0.222824
2.780000	-3.420967	367.668289	0.204796	3.301734	276.252876	0.223171
2.790000	-3.255777	367.749539	0.205222	3.488199	276.118461	0.223485
2.800000	-3.089031	367.847558	0.205625	3.675454	276.042832	0.223786
2.810000	-2.930289	367.948827	0.205974	3.837384	276.049239	0.224094
2.820000	-2.791896	368.027342	0.206244	3.954680	276.139485	0.224415
2.830000	-2.684670	368.053207	0.206426	4.023782	276.301061	0.224742
2.840000	-2.613643	368.007652	0.206527	4.057259	276.517192	0.225061
2.850000	-2.575833	367.894224	0.206566	4.076347	276.772238	0.225348
2.860000	-2.561185	367.738141	0.206574	4.100362	277.049579	0.225587
2.870000	-2.556636	367.573696	0.206577	4.138443	277.325694	0.225763
2.880000	-2.551777	367.427577	0.206594	4.186937	277.567518	0.225870
2.890000	-2.543457	367.308235	0.206626	4.232716	277.737821	0.225910
2.900000	-2.536799	367.206740	0.206665	4.260264	277.807528	0.225896
2.910000	-2.541736	367.106706	0.206696	4.259145	277.768906	0.225843
2.920000	-2.566760	366.995960	0.206705	4.228648	277.642457	0.225769
2.930000	-2.613373	366.873411	0.206688	4.177778	277.473154	0.225689
2.940000	-2.674505	366.748829	0.206644	4.120956	277.316638	0.225612
2.950000	-2.737771	366.637119	0.206579	4.071677	277.220810	0.225539
2.960000	-2.791401	366.550477	0.206496	4.037140	277.210711	0.225463
2.970000	-2.829082	366.492390	0.206401	4.016153	277.283243	0.225375
2.980000	-2.850973	366.456893	0.206298	4.000963	277.413514	0.225271
2.990000	-2.861071	366.433939	0.206197	3.981940	277.568760	0.225146
3.000000	-2.863510	366.417438	0.206110	3.952910	277.722555	0.225005
3.010000	-2.860549	366.409621	0.206050	3.914659	277.863057	0.224857
3.020000	-2.853013	366.417207	0.206025	3.874841	277.993197	0.224709
3.030000	-2.841743	366.441182	0.206035	3.844162	278.124745	0.224568
3.040000	-2.828125	366.467893	0.206065	3.830765	278.270035	0.224433
3.050000	-2.813020	366.469360	0.206093	3.835974	278.434912	0.224305
3.060000	-2.795302	366.414529	0.206096	3.853837	278.615270	0.224182
3.070000	-2.772005	366.285199	0.206060	3.874540	278.798066	0.224065
3.080000	-2.740952	366.086847	0.205983	3.889414	278.965929	0.223957
3.090000	-2.704525	365.847989	0.205874	3.894369	279.103180	0.223858
3.100000	-2.671611	365.609142	0.205752	3.889779	279.200798	0.223765
3.110000	-2.655361	365.408123	0.205631	3.877134	279.258797	0.223667
3.120000	-2.667166	365.268780	0.205519	3.855038	279.285920	0.223548
3.130000	-2.710203	365.196315	0.205414	3.817846	279.297570	0.223396
3.140000	-2.776667	365.178451	0.205304	3.758727	279.312915	0.223204
3.150000	-2.850760	365.190368	0.205172	3.675717	279.351322	0.222979
3.160000	-2.915915	365.202077	0.205008	3.576624	279.427778	0.222735
3.170000	-2.962284	365.187133	0.204808	3.478726	279.547679	0.222488
3.180000	-2.990534	365.130355	0.204581	3.402308	279.702929	0.222247
3.190000	-3.010316	365.031251	0.204344	3.361217	279.872243	0.222010
3.200000	-3.034684	364.901280	0.204116	3.355649	280.027397	0.221768
3.210000	-3.073656	364.756635	0.203915	3.371094	280.144181	0.221510
3.220000	-3.130159	364.611115	0.203750	3.383906	280.213453	0.221234
3.230000	-3.200075	364.472978	0.203621	3.370754	280.246365	0.220951
3.240000	-3.275745	364.345915	0.203517	3.317717	280.269968	0.220678
3.250000	-3.350566	364.230888	0.203424	3.225243	280.314475	0.220437
3.260000	-3.421981	364.125774	0.203323	3.107008	280.398811	0.220239
3.270000	-3.491462	364.023340	0.203196	2.983317	280.522618	0.220078
3.280000	-3.562046	363.911094	0.203030	2.872309	280.669123	0.219940
3.290000	-3.635274	363.775722	0.202822	2.783368	280.816402	0.219800
3.300000	-3.709362	363.610656	0.202583	2.715771	280.949784	0.219638
3.310000	-3.779375	363.421705	0.202336	2.662336	281.068548	0.219447
3.320000	-3.838983	363.225962	0.202108	2.614959	281.184664	0.219230
3.330000	-3.882885	363.043328	0.201919	2.568598	281.316133	0.219007
3.340000	-3.909101	362.885248	0.201775	2.522252	281.479313	0.218803
3.350000	-3.920471	362.747776	0.201663	2.477881	281.683301	0.218640
3.360000	-3.924724	362.613802	0.201559	2.438869	281.927182	0.218533
3.370000	-3.932474	362.463204	0.201443	2.408613	282.199604	0.218478
3.380000	-3.953197	362.284284	0.201307	2.388871	282.480460	0.218460
3.390000	-3.990499	362.079372	0.201161	2.377894	282.745159	0.218456
3.400000	-4.039077	361.862285	0.201029	2.369726	282.971677	0.218446
3.410000	-4.085566	361.650844	0.200933	2.356403	283.148667	0.218421
3.420000	-4.113649	361.459232	0.200887	2.332970	283.280904	0.218389
3.430000	-4.111262	361.292621	0.200887	2.302335	283.388293	0.218365
3.440000	-4.076122	361.144078	0.200915	2.275798	283.497700	0.218366
3.450000	-4.016513	360.994397	0.200949	2.267444	283.631279	0.218398
3.460000	-3.946924	360.817225	0.200966	2.285315	283.797685	0.218458
3.470000	-3.881162	360.590494	0.200956	2.325450	283.991179	0.218531
3.480000	-3.826934	360.310013	0.200921	2.373593	284.198710	0.218602
3.490000	-3.784811	359.996581	0.200873	2.414014	284.409923	0.218659
3.500000	-3.751564	359.689883	0.200831	2.439564	284.623448	0.218700
3.510000	-3.725167	359.430857	0.200807	2.455995	284.845946	0.218731
3.520000	-3.707885	359.242534	0.200807	2.477531	285.085383	0.218760
3.530000	-3.705325	359.120420	0.200828	2.516597	285.343199	0.218794
3.540000	-3.722093	359.036551	0.200860	2.574373	285.609810	0.218834
3.550000	-3.756826	358.952887	0.200894	2.638212	285.865456	0.218878
3.560000	-3.799806	358.836206	0.200925	2.687820	286.085969	0.218921
3.570000	-3.834986	358.668794	0.200949	2.706953	286.251377	0.218963
3.580000	-3.845989	358.452900	0.200970	2.693957	286.354233	0.219007
3.590000	-3.823563	358.208693	0.200990	2.664674	286.404289	0.219061
3.600000	-3.770770	357.966064	0.201014	2.645273	286.427179	0.219129
3.610000	-3.702772	357.752322	0.201047	2.658492	286.457333	0.219215
3.620000	-3.640492	357.580792	0.201090	2.711011	286.528042	0.219316
3.630000	-3.600878	357.446433	0.201141	2.789316	286.662401	0.219425
3.640000	-3.588796	357.331190	0.201194	2.866411	286.867265	0.219533
3.650000	-3.595040	357.215127	0.201242	2.915370	287.130197	0.219629
3.660000	-3.601589	357.085087	0.201282	2.922155	287.419077	0.219702
3.670000	-3.591126	356.935052	0.201314	2.891124	287.685522	0.219744
3.680000	-3.555559	356.760150	0.201343	2.841041	287.874257	0.219756
3.690000	-3.499175	356.552464	0.201374	2.794496	287.938740	0.219743
3.700000	-3.435290	356.305257	0.201415	2.766997	287.859176	0.219721
3.710000	-3.378795	356.023970	0.201471	2.761948	287.655606	0.219709
3.720000	-3.338813	355.734770	0.201547	2.773971	287.388682	0.219727
3.730000	-3.315134	355.481479	0.201647	2.797302	287.144735	0.219783
3.740000	-3.299725	355.309727	0.201770	2.832351	287.008342	0.219878
3.750000	-3.281954	355.246776	0.201906	2.885054	287.032316	0.220000
3.760000	-3.254417	355.289076	0.202040	2.959700	287.218447	0.220133
3.770000	-3.216379	355.404611	0.202156	3.051471	287.519060	0.220259
3.780000	-3.173472	355.547617	0.202243	3.145238	287.859337	0.220365
3.790000	-3.134512	355.676540	0.202298	3.221861	288.168695	0.220440
3.800000	-3.107592	355.766155	0.202330	3.267318	288.404524	0.220482
3.810000	-3.097355	355.809751	0.202346	3.278320	288.557339	0.220489
3.820000	-3.104081	355.812914	0.202353	3.261541	288.638887	0.220461
3.830000	-3.124109	355.783801	0.202351	3.228422	288.664725	0.220399
