time (s)	dominant Fap (N)	dominant Fvert (N)	dominant CPap (m)	non-dominant Fap (N)	non-dominant Fvert (N)	non-dominant CPap (m)
0.300000	-1.382368	309.900652	0.221054	1.546665	234.370823	0.220583
0.310000	-1.424073	310.202007	0.220968	1.577695	234.331046	0.220553
0.320000	-1.450211	310.527027	0.220884	1.628322	234.253644	0.220571
0.330000	-1.461047	310.840350	0.220814	1.686426	234.119573	0.220644
0.340000	-1.461829	311.103536	0.220764	1.735899	233.920756	0.220765
0.350000	-1.458632	311.285523	0.220736	1.764296	233.667923	0.220915
0.360000	-1.454767	311.374405	0.220729	1.767860	233.387951	0.221063
0.370000	-1.449423	311.382837	0.220743	1.751782	233.112769	0.221178
0.380000	-1.438946	311.343409	0.220773	1.726608	232.867291	0.221238
0.390000	-1.419878	311.296055	0.220817	1.703280	232.663419	0.221236
0.400000	-1.392042	311.273444	0.220867	1.689035	232.502052	0.221187
0.410000	-1.359955	311.290975	0.220915	1.685285	232.379891	0.221120
0.420000	-1.331738	311.345326	0.220951	1.687742	232.295975	0.221071
0.430000	-1.315974	311.421160	0.220966	1.688443	232.254211	0.221068
0.440000	-1.317960	311.501625	0.220950	1.679034	232.260805	0.221124
0.450000	-1.337040	311.576909	0.220900	1.654395	232.318155	0.221236
0.460000	-1.366219	311.646684	0.220825	1.615490	232.418983	0.221384
0.470000	-1.394298	311.715694	0.220741	1.570185	232.545038	0.221541
0.480000	-1.409764	311.785499	0.220673	1.531007	232.672394	0.221680
0.490000	-1.404954	311.847762	0.220640	1.510064	232.781080	0.221777
0.500000	-1.378796	311.884069	0.220655	1.513209	232.863397	0.221815
0.510000	-1.337014	311.873430	0.220713	1.536777	232.925608	0.221789
0.520000	-1.289745	311.803189	0.220797	1.569278	232.981732	0.221705
0.530000	-1.247765	311.676143	0.220885	1.597563	233.043258	0.221579
0.540000	-1.219108	311.508904	0.220949	1.614015	233.111111	0.221433
0.550000	-1.207550	311.322643	0.220971	1.620412	233.174687	0.221290
0.560000	-1.213179	311.132482	0.220939	1.626012	233.218386	0.221168
0.570000	-1.234070	310.942334	0.220853	1.640816	233.231961	0.221080
0.580000	-1.267674	310.748107	0.220725	1.667676	233.219381	0.221034
0.590000	-1.311017	310.546852	0.220575	1.697523	233.201981	0.221032
0.600000	-1.359844	310.345918	0.220429	1.710457	233.214064	0.221073
0.610000	-1.407701	310.166262	0.220309	1.682959	233.291857	0.221149
0.620000	-1.446138	310.037266	0.220235	1.598915	233.459145	0.221244
0.630000	-1.466708	309.984903	0.220218	1.460225	233.714855	0.221335
0.640000	-1.464253	310.018681	0.220258	1.291926	234.028372	0.221398
0.650000	-1.439809	310.123893	0.220342	1.137826	234.346196	0.221412
0.660000	-1.401187	310.263825	0.220446	1.046268	234.608888	0.221374
0.670000	-1.360420	310.391893	0.220542	1.050741	234.771920	0.221296
0.680000	-1.329187	310.468340	0.220602	1.154037	234.821312	0.221206
0.690000	-1.314640	310.473150	0.220612	1.324329	234.776780	0.221134
0.700000	-1.317628	310.409055	0.220567	1.506325	234.680818	0.221100
0.710000	-1.333623	310.294796	0.220478	1.643133	234.578875	0.221103
0.720000	-1.355149	310.154810	0.220359	1.699037	234.500082	0.221120
0.730000	-1.374372	310.012558	0.220224	1.672850	234.447556	0.221116
0.740000	-1.385319	309.890142	0.220087	1.596079	234.402223	0.221059
0.750000	-1.385709	309.810798	0.219957	1.517100	234.336925	0.220936
0.760000	-1.378060	309.798377	0.219842	1.478786	234.232271	0.220764
0.770000	-1.369290	309.871030	0.219748	1.499669	234.085629	0.220578
0.780000	-1.368318	310.031958	0.219680	1.566913	233.909722	0.220424
0.790000	-1.382403	310.263766	0.219635	1.643814	233.724016	0.220337
0.800000	-1.414022	310.531481	0.219607	1.687909	233.545711	0.220326
0.810000	-1.460021	310.793845	0.219589	1.670824	233.385659	0.220379
0.820000	-1.513414	311.017094	0.219573	1.590260	233.249746	0.220469
0.830000	-1.566565	311.184105	0.219553	1.468603	233.142385	0.220565
0.840000	-1.613756	311.295401	0.219529	1.339886	233.068420	0.220645
0.850000	-1.651797	311.363544	0.219504	1.232995	233.032348	0.220697
0.860000	-1.678799	311.405223	0.219483	1.160490	233.036353	0.220725
0.870000	-1.692523	311.434539	0.219473	1.118061	233.079087	0.220740
0.880000	-1.689997	311.458789	0.219482	1.092799	233.155747	0.220758
0.890000	-1.669219	311.476804	0.219511	1.073612	233.258582	0.220789
0.900000	-1.632156	311.479945	0.219556	1.057319	233.376835	0.220837
0.910000	-1.586835	311.455796	0.219609	1.048085	233.496326	0.220897
0.920000	-1.546255	311.393641	0.219655	1.052354	233.600089	0.220958
0.930000	-1.523473	311.289493	0.219682	1.073434	233.671612	0.221008
0.940000	-1.524949	311.148490	0.219686	1.108848	233.700552	0.221043
0.950000	-1.546020	310.984132	0.219672	1.151191	233.688306	0.221063
0.960000	-1.571738	310.815955	0.219655	1.191345	233.649684	0.221076
0.970000	-1.583248	310.667410	0.219654	1.222188	233.608659	0.221092
0.980000	-1.566506	310.563721	0.219684	1.241217	233.589714	0.221117
0.990000	-1.518595	310.527495	0.219753	1.251205	233.609045	0.221153
1.000000	-1.448358	310.570805	0.219854	1.258832	233.669809	0.221196
1.010000	-1.371402	310.686547	0.219965	1.271908	233.763226	0.221242
1.020000	-1.302598	310.845252	0.220059	1.296262	233.874243	0.221285
1.030000	-1.250176	311.002046	0.220115	1.333501	233.988405	0.221321
1.040000	-1.214131	311.111886	0.220131	1.380633	234.096276	0.221348
1.050000	-1.189038	311.144641	0.220128	1.431750	234.193295	0.221364
1.060000	-1.169019	311.091088	0.220138	1.480700	234.275685	0.221369
1.070000	-1.151821	310.957553	0.220193	1.522829	234.335706	0.221364
1.080000	-1.139793	310.755581	0.220306	1.554426	234.360442	0.221350
1.090000	-1.137607	310.496192	0.220466	1.570596	234.336368	0.221330
1.100000	-1.148493	310.193356	0.220640	1.564106	234.257986	0.221303
1.110000	-1.171540	309.872662	0.220791	1.527482	234.135505	0.221267
1.120000	-1.201783	309.576067	0.220892	1.458051	233.996479	0.221219
1.130000	-1.232914	309.356054	0.220934	1.362882	233.879616	0.221158
1.140000	-1.260758	309.260080	0.220929	1.259793	233.822967	0.221089
1.150000	-1.285180	309.312773	0.220899	1.172627	233.850859	0.221022
1.160000	-1.309144	309.504670	0.220871	1.122366	233.964077	0.220970
1.170000	-1.335510	309.792440	0.220860	1.118355	234.137102	0.220944
1.180000	-1.363665	310.110013	0.220867	1.154171	234.324869	0.220942
1.190000	-1.388233	310.386178	0.220883	1.210290	234.478355	0.220953
1.200000	-1.400922	310.563057	0.220889	1.262182	234.563382	0.220965
1.210000	-1.394650	310.610573	0.220874	1.289977	234.573379	0.220968
1.220000	-1.367685	310.533281	0.220837	1.285607	234.528675	0.220966
1.230000	-1.325409	310.367447	0.220791	1.255011	234.462611	0.220975
1.240000	-1.278576	310.168613	0.220759	1.215110	234.403580	0.221010
1.250000	-1.238913	309.993165	0.220762	1.187142	234.364681	0.221076
1.260000	-1.214371	309.880410	0.220805	1.188974	234.346512	0.221162
1.270000	-1.206503	309.842146	0.220877	1.229228	234.348237	0.221243
1.280000	-1.211137	309.863659	0.220949	1.305208	234.376069	0.221293
1.290000	-1.221624	309.914601	0.220991	1.405008	234.441402	0.221293
1.300000	-1.232654	309.963457	0.220984	1.512446	234.550017	0.221242
1.310000	-1.242586	309.988275	0.220929	1.612286	234.691433	0.221151
1.320000	-1.253353	309.979499	0.220842	1.693271	234.837685	0.221040
1.330000	-1.268404	309.935910	0.220749	1.747996	234.953890	0.220930
1.340000	-1.289958	309.858309	0.220673	1.770794	235.014450	0.220837
1.350000	-1.316936	309.745755	0.220626	1.756331	235.014799	0.220771
1.360000	-1.344450	309.596563	0.220612	1.701135	234.971836	0.220733
1.370000	-1.365099	309.412814	0.220627	1.607871	234.913868	0.220724
1.380000	-1.371714	309.205163	0.220667	1.489393	234.867341	0.220740
1.390000	-1.360533	308.994732	0.220726	1.368612	234.848424	0.220776
1.400000	-1.333460	308.810599	0.220793	1.272047	234.862780	0.220822
1.410000	-1.298192	308.683401	0.220860	1.219014	234.910773	0.220866
1.420000	-1.265912	308.637041	0.220915	1.212074	234.992432	0.220893
1.430000	-1.247331	308.681007	0.220952	1.235037	235.108186	0.220893
1.440000	-1.248753	308.805633	0.220972	1.261000	235.255486	0.220861
1.450000	-1.269801	308.981983	0.220981	1.266773	235.424592	0.220802
1.460000	-1.303700	309.167148	0.220984	1.245570	235.597189	0.220728
1.470000	-1.339830	309.314449	0.220985	1.210650	235.749527	0.220655
1.480000	-1.367404	309.386241	0.220981	1.188101	235.859104	0.220598
1.490000	-1.378873	309.365385	0.220971	1.203187	235.911915	0.220569
1.500000	-1.372133	309.261027	0.220953	1.267564	235.906884	0.220573
1.510000	-1.351109	309.105891	0.220933	1.373082	235.855284	0.220608
1.520000	-1.324728	308.945572	0.220916	1.493959	235.775297	0.220671
1.530000	-1.304394	308.823923	0.220909	1.595571	235.684300	0.220758
1.540000	-1.300354	308.770789	0.220911	1.646301	235.592715	0.220858
1.550000	-1.317882	308.797390	0.220918	1.628490	235.502243	0.220962
1.560000	-1.354777	308.900351	0.220922	1.544856	235.408427	0.221054
1.570000	-1.401580	309.070036	0.220921	1.417932	235.304755	0.221121
1.580000	-1.444850	309.296343	0.220920	1.282305	235.185455	0.221153
1.590000	-1.472248	309.567888	0.220929	1.172447	235.046570	0.221150
1.600000	-1.477062	309.866684	0.220959	1.111052	234.887164	0.221122
1.610000	-1.460097	310.164668	0.221012	1.102707	234.711765	0.221086
1.620000	-1.428347	310.427204	0.221078	1.135179	234.532297	0.221060
1.630000	-1.391588	310.622951	0.221138	1.187163	234.366339	0.221061
1.640000	-1.358821	310.734506	0.221172	1.238856	234.230596	0.221094
1.650000	-1.335977	310.763971	0.221165	1.280945	234.132475	0.221153
1.660000	-1.325260	310.731515	0.221117	1.318352	234.064910	0.221223
1.670000	-1.325723	310.669036	0.221042	1.366852	234.008235	0.221281
1.680000	-1.334583	310.612046	0.220959	1.443539	233.938896	0.221313
1.690000	-1.348854	310.591612	0.220887	1.555462	233.840796	0.221313
1.700000	-1.366764	310.627351	0.220836	1.692564	233.713344	0.221290
1.710000	-1.388222	310.723164	0.220798	1.829549	233.571934	0.221261
1.720000	-1.413920	310.867782	0.220760	1.936382	233.440671	0.221241
1.730000	-1.443519	311.040360	0.220704	1.991830	233.341196	0.221235
1.740000	-1.474273	311.218110	0.220626	1.992261	233.283188	0.221241
1.750000	-1.501400	311.381656	0.220536	1.950687	233.260902	0.221245
1.760000	-1.520393	311.515988	0.220452	1.887180	233.257087	0.221235
1.770000	-1.530011	311.608796	0.220391	1.817312	233.252316	0.221205
1.780000	-1.533847	311.649872	0.220358	1.746294	233.235149	0.221158
1.790000	-1.538998	311.633589	0.220343	1.672179	233.207843	0.221103
1.800000	-1.552045	311.563037	0.220331	1.594811	233.184463	0.221051
1.810000	-1.574516	311.452294	0.220305	1.523139	233.182482	0.221010
1.820000	-1.600750	311.324241	0.220260	1.474900	233.212705	0.220978
1.830000	-1.620053	311.204173	0.220203	1.468438	233.273394	0.220946
1.840000	-1.622466	311.111944	0.220146	1.511941	233.352031	0.220902
1.850000	-1.605003	311.055946	0.220103	1.597011	233.433686	0.220835
1.860000	-1.574471	311.031026	0.220080	1.700431	233.510846	0.220741
1.870000	-1.544818	311.020580	0.220075	1.792996	233.588339	0.220624
1.880000	-1.530164	311.001537	0.220079	1.850519	233.680086	0.220499
1.890000	-1.537373	310.950238	0.220085	1.861693	233.799941	0.220382
1.900000	-1.562376	310.847423	0.220089	1.829769	233.952823	0.220285
1.910000	-1.592210	310.681273	0.220095	1.768397	234.131636	0.220213
1.920000	-1.611472	310.448293	0.220115	1.694496	234.320964	0.220158
1.930000	-1.609544	310.152572	0.220159	1.621787	234.504305	0.220116
1.940000	-1.584899	309.804483	0.220234	1.557556	234.670720	0.220080
1.950000	-1.544806	309.420105	0.220337	1.503188	234.818606	0.220052
1.960000	-1.501426	309.021938	0.220455	1.457062	234.956246	0.220031
1.970000	-1.466925	308.639960	0.220569	1.417423	235.099153	0.220016
1.980000	-1.449987	308.310711	0.220658	1.383317	235.264164	0.220003
1.990000	-1.454457	308.072285	0.220707	1.353391	235.461377	0.219989
2.000000	-1.479403	307.955280	0.220713	1.324252	235.686933	0.219972
2.010000	-1.519614	307.972540	0.220681	1.290680	235.920418	0.219954
2.020000	-1.566424	308.112157	0.220626	1.248491	236.129018	0.219940
2.030000	-1.609350	308.337720	0.220567	1.198345	236.277241	0.219934
2.040000	-1.638700	308.597245	0.220520	1.147400	236.338189	0.219933
2.050000	-1.648359	308.838371	0.220498	1.107026	236.301664	0.219936
2.060000	-1.637488	309.023628	0.220503	1.087660	236.176161	0.219938
2.070000	-1.610361	309.138442	0.220531	1.094016	235.984857	0.219940
2.080000	-1.574555	309.187789	0.220572	1.123284	235.758527	0.219943
2.090000	-1.538433	309.184103	0.220615	1.166598	235.529106	0.219954
2.100000	-1.508908	309.134742	0.220651	1.212056	235.326082	0.219977
2.110000	-1.490009	309.037913	0.220674	1.247579	235.174833	0.220017
2.120000	-1.482245	308.890252	0.220690	1.263247	235.094127	0.220077
2.130000	-1.482557	308.701090	0.220707	1.253729	235.091281	0.220156
2.140000	-1.484886	308.502862	0.220739	1.220917	235.157178	0.220247
2.150000	-1.481629	308.348334	0.220795	1.175458	235.266016	0.220336
2.160000	-1.466051	308.292815	0.220875	1.135275	235.382866	0.220405
2.170000	-1.434948	308.369261	0.220971	1.120229	235.476659	0.220442
2.180000	-1.390185	308.569726	0.221068	1.144339	235.531306	0.220442
2.190000	-1.338047	308.844150	0.221151	1.208942	235.547912	0.220417
2.200000	-1.286559	309.118267	0.221208	1.300539	235.536849	0.220384
2.210000	-1.242244	309.322205	0.221239	1.395246	235.505633	0.220367
2.220000	-1.208008	309.416223	0.221251	1.468487	235.451541	0.220381
2.230000	-1.182997	309.402191	0.221255	1.505401	235.364287	0.220434
2.240000	-1.164096	309.317073	0.221263	1.506623	235.236656	0.220521
2.250000	-1.148054	309.213256	0.221279	1.486556	235.075312	0.220623
2.260000	-1.133253	309.136102	0.221301	1.465572	234.904152	0.220722
2.270000	-1.120613	309.109110	0.221319	1.460820	234.757502	0.220803
2.280000	-1.113505	309.131937	0.221321	1.480299	234.666359	0.220859
2.290000	-1.116849	309.189233	0.221296	1.521927	234.644380	0.220896
2.300000	-1.135672	309.263046	0.221245	1.576168	234.680543	0.220926
2.310000	-1.173480	309.341399	0.221173	1.629692	234.742704	0.220956
2.320000	-1.230701	309.419978	0.221089	1.668800	234.791505	0.220984
2.330000	-1.303460	309.499152	0.220997	1.682946	234.798542	0.221003
2.340000	-1.383042	309.580826	0.220901	1.668442	234.759569	0.221008
2.350000	-1.456611	309.667833	0.220800	1.630736	234.695214	0.220997
2.360000	-1.509629	309.764872	0.220700	1.582826	234.638319	0.220976
2.370000	-1.529786	309.877967	0.220612	1.539288	234.614828	0.220957
2.380000	-1.511311	310.010724	0.220551	1.508890	234.629231	0.220949
2.390000	-1.457909	310.158991	0.220528	1.490710	234.663090	0.220953
2.400000	-1.382759	310.307898	0.220538	1.476788	234.687241	0.220968
2.410000	-1.305114	310.434509	0.220562	1.459631	234.679873	0.220983
2.420000	-1.244477	310.515913	0.220571	1.439116	234.639068	0.220990
2.430000	-1.214443	310.538950	0.220538	1.423573	234.582263	0.220982
2.440000	-1.218486	310.506561	0.220451	1.424224	234.533787	0.220957
2.450000	-1.249281	310.437456	0.220318	1.447210	234.509206	0.220915
2.460000	-1.291729	310.358905	0.220163	1.489173	234.506517	0.220863
2.470000	-1.328451	310.295449	0.220016	1.539542	234.508955	0.220811
2.480000	-1.345608	310.258351	0.219904	1.587700	234.496563	0.220769
2.490000	-1.336972	310.241065	0.219840	1.629939	234.458868	0.220744
2.500000	-1.305110	310.223833	0.219821	1.671554	234.401469	0.220735
2.510000	-1.259772	310.185687	0.219831	1.722831	234.343545	0.220730
2.520000	-1.214537	310.117157	0.219851	1.791417	234.308229	0.220716
2.530000	-1.182990	310.025848	0.219864	1.875568	234.310962	0.220678
2.540000	-1.175382	309.931381	0.219865	1.962194	234.351587	0.220608
2.550000	-1.196262	309.853279	0.219858	2.030989	234.414052	0.220506
2.560000	-1.243349	309.799944	0.219850	2.062772	234.473922	0.220379
2.570000	-1.307921	309.765447	0.219847	2.048055	234.510040	0.220239
2.580000	-1.376947	309.735094	0.219850	1.991607	234.514821	0.220096
2.590000	-1.436728	309.695033	0.219854	1.910559	234.498576	0.219962
2.600000	-1.476989	309.639522	0.219853	1.826462	234.486258	0.219847
2.610000	-1.493852	309.571933	0.219845	1.754857	234.508284	0.219757
2.620000	-1.490371	309.500086	0.219832	1.697777	234.589309	0.219696
2.630000	-1.474466	309.430076	0.219821	1.643890	234.739317	0.219661
2.640000	-1.455356	309.363311	0.219820	1.577101	234.950000	0.219646
2.650000	-1.440214	309.298554	0.219834	1.489088	235.196976	0.219642
2.660000	-1.432371	309.236476	0.219859	1.387927	235.446245	0.219641
2.670000	-1.431434	309.182075	0.219888	1.296598	235.662409	0.219636
2.680000	-1.434742	309.142458	0.219905	1.241418	235.816588	0.219623
2.690000	-1.439155	309.121965	0.219896	1.237155	235.892762	0.219598
2.700000	-1.442411	309.119316	0.219850	1.278014	235.891668	0.219559
2.710000	-1.443691	309.129719	0.219766	1.339976	235.831368	0.219508
2.720000	-1.443490	309.150290	0.219652	1.392992	235.743654	0.219444
2.730000	-1.443055	309.183755	0.219524	1.415915	235.666130	0.219374
2.740000	-1.443720	309.236140	0.219397	1.406237	235.631262	0.219305
2.750000	-1.446410	309.308647	0.219279	1.380322	235.655425	0.219244
2.760000	-1.451476	309.388881	0.219169	1.365100	235.732111	0.219195
2.770000	-1.458769	309.448286	0.219061	1.385829	235.833063	0.219154
2.780000	-1.467717	309.449563	0.218954	1.455204	235.918397	0.219112
2.790000	-1.477228	309.361512	0.218854	1.567429	235.952659	0.219059
2.800000	-1.485519	309.173501	0.218774	1.698738	235.920132	0.218995
2.810000	-1.490238	308.901504	0.218730	1.814178	235.832193	0.218927
2.820000	-1.489234	308.582853	0.218728	1.878987	235.722846	0.218871
2.830000	-1.482000	308.263726	0.218764	1.871037	235.634275	0.218835
2.840000	-1.471202	307.986687	0.218820	1.789358	235.599251	0.218818
2.850000	-1.463227	307.783493	0.218870	1.654533	235.628690	0.218803
2.860000	-1.466749	307.673579	0.218890	1.500289	235.709710	0.218766
2.870000	-1.489231	307.665336	0.218867	1.360222	235.814008	0.218689
2.880000	-1.532653	307.757176	0.218802	1.256145	235.911406	0.218572
2.890000	-1.590817	307.937328	0.218710	1.193296	235.981722	0.218432
2.900000	-1.650272	308.183243	0.218619	1.163565	236.019976	0.218302
2.910000	-1.695119	308.462168	0.218552	1.153704	236.033781	0.218212
2.920000	-1.713601	308.734127	0.218525	1.153671	236.035469	0.218176
2.930000	-1.703013	308.957560	0.218535	1.161049	236.033559	0.218187
2.940000	-1.670233	309.096849	0.218566	1.180137	236.027890	0.218221
2.950000	-1.627685	309.130012	0.218592	1.217095	236.010611	0.218252
2.960000	-1.587182	309.054227	0.218595	1.274273	235.972136	0.218261
2.970000	-1.555020	308.887120	0.218567	1.346807	235.908545	0.218249
2.980000	-1.530573	308.662938	0.218516	1.423054	235.826214	0.218222
2.990000	-1.508508	308.424690	0.218457	1.488509	235.741052	0.218192
3.000000	-1.482958	308.214811	0.218404	1.531426	235.673025	0.218159
3.010000	-1.451389	308.067253	0.218366	1.547761	235.639305	0.218118
3.020000	-1.416417	308.002656	0.218341	1.542979	235.649486	0.218058
3.030000	-1.384988	308.026559	0.218327	1.529245	235.703969	0.217980
3.040000	-1.365536	308.129575	0.218318	1.518657	235.794240	0.217891
3.050000	-1.364398	308.288764	0.218312	1.515924	235.903725	0.217812
3.060000	-1.382831	308.470360	0.218310	1.514987	236.009703	0.217761
3.070000	-1.415567	308.634695	0.218313	1.502076	236.088075	0.217746
3.080000	-1.451511	308.743870	0.218323	1.463690	236.121520	0.217762
3.090000	-1.476705	308.771236	0.218338	1.394901	236.108387	0.217791
3.100000	-1.478982	308.709644	0.218358	1.303516	236.067144	0.217819
3.110000	-1.452792	308.574229	0.218381	1.208312	236.031953	0.217836
3.120000	-1.402150	308.397048	0.218407	1.132654	236.039397	0.217840
3.130000	-1.340098	308.215074	0.218434	1.096369	236.112006	0.217838
3.140000	-1.284472	308.057193	0.218459	1.108832	236.247168	0.217834
3.150000	-1.251514	307.936357	0.218472	1.165472	236.417794	0.217829
3.160000	-1.249990	307.849435	0.218465	1.249065	236.584927	0.217813
3.170000	-1.278349	307.782613	0.218434	1.335839	236.715986	0.217777
3.180000	-1.326021	307.718249	0.218379	1.404450	236.799275	0.217716
3.190000	-1.377976	307.640636	0.218310	1.444026	236.847592	0.217634
3.200000	-1.420302	307.540487	0.218239	1.457262	236.889760	0.217546
3.210000	-1.444426	307.418440	0.218179	1.456854	236.955170	0.217468
3.220000	-1.448654	307.286547	0.218140	1.457319	237.059445	0.217412
3.230000	-1.437059	307.165885	0.218127	1.466915	237.197819	0.217382
3.240000	-1.416709	307.079750	0.218139	1.484054	237.348371	0.217373
3.250000	-1.394563	307.044659	0.218172	1.499572	237.482612	0.217373
3.260000	-1.375168	307.063160	0.218215	1.502629	237.577937	0.217372
3.270000	-1.359829	307.121780	0.218256	1.486314	237.626125	0.217359
3.280000	-1.347256	307.194703	0.218284	1.450152	237.634233	0.217335
3.290000	-1.335127	307.251029	0.218289	1.399340	237.618162	0.217299
3.300000	-1.321696	307.262643	0.218267	1.342472	237.593093	0.217254
3.310000	-1.306728	307.210871	0.218222	1.289359	237.566605	0.217202
3.320000	-1.291474	307.091529	0.218165	1.249056	237.538615	0.217144
3.330000	-1.277942	306.917946	0.218115	1.227359	237.507763	0.217083
3.340000	-1.268011	306.720266	0.218087	1.224051	237.479268	0.217026
3.350000	-1.262841	306.538882	0.218089	1.231787	237.467773	0.216982
3.360000	-1.262636	306.411896	0.218117	1.238685	237.491678	0.216964
3.370000	-1.266546	306.360506	0.218157	1.234213	237.561452	0.216977
3.380000	-1.272555	306.379226	0.218189	1.214871	237.669114	0.217019
3.390000	-1.277557	306.436956	0.218199	1.185387	237.786510	0.217079
3.400000	-1.278074	306.489861	0.218184	1.154150	237.875559	0.217142
3.410000	-1.271784	306.500499	0.218156	1.126207	237.906761	0.217193
3.420000	-1.259327	306.453897	0.218131	1.099440	237.876551	0.217229
3.430000	-1.245255	306.362658	0.218128	1.067244	237.813196	0.217253
3.440000	-1.237018	306.258877	0.218152	1.025745	237.766297	0.217276
3.450000	-1.241853	306.177201	0.218198	0.979635	237.784337	0.217307
3.460000	-1.262852	306.137316	0.218247	0.941427	237.892215	0.217345
3.470000	-1.296382	306.133943	0.218278	0.923975	238.081150	0.217383
3.480000	-1.332554	306.138951	0.218272	0.931518	238.315866	0.217406
3.490000	-1.358798	306.114641	0.218224	0.955870	238.553676	0.217397
3.500000	-1.364920	306.031624	0.218147	0.980641	238.763758	0.217347
3.510000	-1.347276	305.881834	0.218066	0.990771	238.936499	0.217255
3.520000	-1.310214	305.679768	0.218010	0.981340	239.080275	0.217128
3.530000	-1.264182	305.452333	0.217998	0.960591	239.210561	0.216979
3.540000	-1.221397	305.224875	0.218029	0.945860	239.338855	0.216825
3.550000	-1.191057	305.012602	0.218080	0.954874	239.466448	0.216684
3.560000	-1.176346	304.821996	0.218122	0.996818	239.584084	0.216571
3.570000	-1.174581	304.659375	0.218129	1.067338	239.676417	0.216498
3.580000	-1.180168	304.538934	0.218100	1.149732	239.729715	0.216465
3.590000	-1.188454	304.483151	0.218057	1.221715	239.740482	0.216465
3.600000	-1.198122	304.513809	0.218039	1.264440	239.721238	0.216481
3.610000	-1.210878	304.638514	0.218081	1.269392	239.699319	0.216498
3.620000	-1.229062	304.840958	0.218193	1.240069	239.707324	0.216504
3.630000	-1.252980	305.081138	0.218357	1.188473	239.768888	0.216501
3.640000	-1.279598	305.305855	0.218527	1.129188	239.887060	0.216496
3.650000	-1.302983	305.464176	0.218661	1.074498	240.041669	0.216501
3.660000	-1.315962	305.520541	0.218730	1.032507	240.196941	0.216527
3.670000	-1.312213	305.460254	0.218741	1.007920	240.315059	0.216574
3.680000	-1.288278	305.286556	0.218725	1.003653	240.369217	0.216633
3.690000	-1.245063	305.012808	0.218723	1.021369	240.351567	0.216688
3.700000	-1.188311	304.655690	0.218768	1.060127	240.274973	0.216719
3.710000	-1.127679	304.234235	0.218865	1.113995	240.169877	0.216717
3.720000	-1.074496	303.774951	0.218994	1.170769	240.077982	0.216683
3.730000	-1.038820	303.317797	0.219117	1.213860	240.043671	0.216638
3.740000	-1.026647	302.915539	0.219198	1.227699	240.103803	0.216609
3.750000	-1.038100	302.622656	0.219221	1.204555	240.277382	0.216620
3.760000	-1.067240	302.477570	0.219194	1.149145	240.558215	0.216679
3.770000	-1.103787	302.487823	0.219144	1.078194	240.914330	0.216776
3.780000	-1.136367	302.627139	0.219104	1.014639	241.295855	0.216885
3.790000	-1.156169	302.845946	0.219095	0.978916	241.648737	0.216978
3.800000	-1.159437	303.088476	0.219123	0.981061	241.928091	0.217038
3.810000	-1.147565	303.306333	0.219177	1.016887	242.105567	0.217068
3.820000	-1.124787	303.462889	0.219240	1.069768	242.169915	0.217080
3.830000	-1.094902	303.530980	0.219296	1.117449	242.124726	0.217091
