time (s)	dominant Fap (N)	dominant Fvert (N)	dominant CPap (m)	non-dominant Fap (N)	non-dominant Fvert (N)	non-dominant CPap (m)
2.510000	0.101275	330.424942	0.226630	-0.433626	317.711773	0.233617
2.520000	0.202560	330.435857	0.227041	-0.382207	317.770634	0.233906
2.530000	0.312746	330.496925	0.227459	-0.354254	317.797616	0.234227
2.540000	0.432466	330.577966	0.227866	-0.336383	317.760274	0.234551
2.550000	0.555684	330.637730	0.228244	-0.308242	317.637073	0.234860
2.560000	0.672377	330.636604	0.228576	-0.252167	317.430137	0.235146
2.570000	0.773926	330.549434	0.228856	-0.161875	317.169301	0.235414
2.580000	0.857770	330.374652	0.229091	-0.046231	316.905275	0.235667
2.590000	0.928514	330.137079	0.229294	0.073243	316.694275	0.235908
2.600000	0.994881	329.882978	0.229483	0.169622	316.579909	0.236129
2.610000	1.064044	329.667938	0.229666	0.219512	316.579263	0.236323
2.620000	1.136179	329.541206	0.229841	0.210759	316.678426	0.236482
2.630000	1.202153	329.532217	0.229988	0.146891	316.838838	0.236602
2.640000	1.245996	329.644171	0.230089	0.047137	317.011287	0.236681
2.650000	1.251594	329.855864	0.230131	-0.058500	317.151380	0.236723
2.660000	1.210716	330.129444	0.230116	-0.138359	317.230362	0.236728
2.670000	1.128423	330.420738	0.230061	-0.169706	317.238198	0.236702
2.680000	1.022909	330.689704	0.229990	-0.146697	317.179878	0.236652
2.690000	0.919493	330.909229	0.229918	-0.082152	317.068571	0.236587
2.700000	0.841408	331.070058	0.229852	-0.002463	316.919665	0.236516
2.710000	0.801529	331.179818	0.229781	0.061870	316.748080	0.236443
2.720000	0.798570	331.256293	0.229694	0.086042	316.568637	0.236369
2.730000	0.819022	331.318527	0.229577	0.057891	316.396796	0.236290
2.740000	0.843396	331.380664	0.229427	-0.019342	316.246602	0.236203
2.750000	0.853610	331.451365	0.229249	-0.128508	316.125066	0.236107
2.760000	0.838294	331.537581	0.229053	-0.243793	316.026063	0.236006
2.770000	0.794316	331.648827	0.228850	-0.338623	315.928864	0.235902
2.780000	0.724889	331.798573	0.228647	-0.394052	315.804056	0.235795
2.790000	0.636027	332.001812	0.228439	-0.404643	315.624433	0.235684
2.800000	0.533416	332.270159	0.228221	-0.379498	315.374526	0.235566
2.810000	0.421002	332.606561	0.227984	-0.338006	315.053470	0.235442
2.820000	0.301500	333.001407	0.227727	-0.302064	314.670941	0.235316
2.830000	0.178013	333.431352	0.227457	-0.287768	314.240736	0.235195
2.840000	0.055389	333.861950	0.227188	-0.299642	313.777237	0.235087
2.850000	-0.059821	334.254503	0.226936	-0.329584	313.296479	0.234998
2.860000	-0.160951	334.575857	0.226713	-0.361129	312.819341	0.234925
2.870000	-0.243393	334.807824	0.226520	-0.377518	312.372874	0.234862
2.880000	-0.305939	334.952352	0.226350	-0.370027	311.987168	0.234797
2.890000	-0.350559	335.030391	0.226193	-0.342375	311.687851	0.234721
2.900000	-0.380955	335.075535	0.226040	-0.308797	311.486741	0.234629
2.910000	-0.400823	335.125461	0.225891	-0.286755	311.374845	0.234524
2.920000	-0.412572	335.213970	0.225758	-0.288331	311.321910	0.234417
2.930000	-0.416821	335.364959	0.225655	-0.314893	311.284280	0.234327
2.940000	-0.412783	335.588672	0.225600	-0.357380	311.218303	0.234274
2.950000	-0.399435	335.880457	0.225602	-0.401090	311.093017	0.234275
2.960000	-0.376932	336.222463	0.225660	-0.431600	310.896289	0.234339
2.970000	-0.347423	336.588639	0.225761	-0.438752	310.633143	0.234462
2.980000	-0.314557	336.952574	0.225887	-0.417786	310.319883	0.234626
2.990000	-0.281825	337.296162	0.226017	-0.368760	309.978732	0.234804
3.000000	-0.250687	337.615361	0.226140	-0.295968	309.634672	0.234971
3.010000	-0.219694	337.919323	0.226257	-0.208091	309.312716	0.235105
3.020000	-0.185243	338.222242	0.226383	-0.118375	309.033530	0.235198
3.030000	-0.143539	338.531947	0.226539	-0.043471	308.808177	0.235260
3.040000	-0.092643	338.842002	0.226745	-0.000194	308.635205	0.235311
3.050000	-0.033564	339.132230	0.227010	-0.000747	308.502549	0.235377
3.060000	0.029857	339.377353	0.227325	-0.048062	308.393477	0.235480
3.070000	0.091828	339.558573	0.227670	-0.133150	308.293208	0.235627
3.080000	0.145757	339.671337	0.228015	-0.235849	308.193150	0.235808
3.090000	0.185587	339.724979	0.228333	-0.329470	308.092013	0.235995
3.100000	0.207440	339.734816	0.228607	-0.388641	307.995024	0.236157
3.110000	0.211384	339.711776	0.228832	-0.398001	307.912634	0.236264
3.120000	0.202572	339.655927	0.229011	-0.358156	307.858840	0.236304
3.130000	0.190866	339.557571	0.229154	-0.285669	307.848201	0.236284
3.140000	0.188549	339.404599	0.229270	-0.206453	307.891029	0.236229
3.150000	0.206553	339.191161	0.229365	-0.145402	307.988357	0.236173
3.160000	0.250414	338.922699	0.229446	-0.117127	308.130203	0.236148
3.170000	0.317587	338.615394	0.229514	-0.121802	308.300090	0.236173
3.180000	0.397528	338.291355	0.229573	-0.147161	308.484633	0.236244
3.190000	0.475072	337.972155	0.229627	-0.174657	308.682154	0.236345
3.200000	0.536108	337.672983	0.229682	-0.186569	308.903491	0.236448
3.210000	0.573290	337.398882	0.229744	-0.171504	309.163546	0.236523
3.220000	0.589142	337.144021	0.229818	-0.127347	309.469788	0.236554
3.230000	0.594946	336.894085	0.229903	-0.061675	309.816911	0.236535
3.240000	0.605741	336.630633	0.229993	0.010070	310.192023	0.236476
3.250000	0.633653	336.335557	0.230084	0.068437	310.586277	0.236398
3.260000	0.682557	335.994562	0.230169	0.095191	311.003847	0.236326
3.270000	0.746415	335.600133	0.230247	0.078514	311.461421	0.236276
3.280000	0.811820	335.155048	0.230320	0.016396	311.978209	0.236256
3.290000	0.863487	334.675967	0.230393	-0.083108	312.562332	0.236257
3.300000	0.890243	334.194288	0.230472	-0.204717	313.200979	0.236264
3.310000	0.889162	333.750714	0.230561	-0.330378	313.858990	0.236261
3.320000	0.866410	333.382688	0.230662	-0.443220	314.486470	0.236243
3.330000	0.834836	333.108719	0.230774	-0.529589	315.032520	0.236218
3.340000	0.809637	332.917374	0.230898	-0.579390	315.460029	0.236205
3.350000	0.804005	332.768077	0.231038	-0.586179	315.755954	0.236219
3.360000	0.826302	332.605385	0.231200	-0.548434	315.933161	0.236267
3.370000	0.879228	332.380920	0.231385	-0.471955	316.023765	0.236333
3.380000	0.960395	332.072165	0.231589	-0.371704	316.068229	0.236393
3.390000	1.063363	331.688365	0.231801	-0.270796	316.106287	0.236418
3.400000	1.178655	331.260759	0.232007	-0.195478	316.173429	0.236390
3.410000	1.295033	330.823370	0.232201	-0.167149	316.301890	0.236308
3.420000	1.401508	330.395844	0.232385	-0.194499	316.521585	0.236183
3.430000	1.490001	329.977785	0.232569	-0.269549	316.857053	0.236031
3.440000	1.557753	329.556187	0.232768	-0.370121	317.320307	0.235866
3.450000	1.608237	329.119543	0.232996	-0.468396	317.903188	0.235691
3.460000	1.649883	328.669194	0.233255	-0.541846	318.573556	0.235507
3.470000	1.693052	328.221877	0.233539	-0.581072	319.277516	0.235316
3.480000	1.746526	327.803855	0.233825	-0.590417	319.947091	0.235129
3.490000	1.814810	327.441942	0.234086	-0.581610	320.511225	0.234962
3.500000	1.896940	327.157273	0.234292	-0.565056	320.907926	0.234836
3.510000	1.986874	326.964598	0.234423	-0.544552	321.095692	0.234766
3.520000	2.075264	326.875777	0.234470	-0.518134	321.062178	0.234755
3.530000	2.152158	326.903733	0.234436	-0.483133	320.827359	0.234792
3.540000	2.209841	327.063035	0.234336	-0.440963	320.438574	0.234858
3.550000	2.244638	327.365310	0.234185	-0.398344	319.956765	0.234934
3.560000	2.256752	327.811145	0.233992	-0.364779	319.437118	0.235003
3.570000	2.248280	328.383530	0.233761	-0.348441	318.911120	0.235054
3.580000	2.220648	329.048869	0.233494	-0.352679	318.378181	0.235088
3.590000	2.173127	329.767565	0.233193	-0.374282	317.811668	0.235109
3.600000	2.103180	330.508725	0.232871	-0.403734	317.177621	0.235127
3.610000	2.008175	331.258389	0.232550	-0.427495	316.457796	0.235149
3.620000	1.887368	332.013832	0.232254	-0.432031	315.665657	0.235179
3.630000	1.743471	332.767050	0.232003	-0.408458	314.846621	0.235212
3.640000	1.583640	333.490169	0.231797	-0.355922	314.061437	0.235234
3.650000	1.419702	334.135438	0.231622	-0.282198	313.360621	0.235226
3.660000	1.266995	334.652138	0.231453	-0.201445	312.763302	0.235167
3.670000	1.141276	335.010657	0.231265	-0.130469	312.252097	0.235039
3.680000	1.054170	335.219289	0.231041	-0.085014	311.787160	0.234834
3.690000	1.008985	335.324544	0.230777	-0.076859	311.332105	0.234556
3.700000	0.999127	335.395795	0.230480	-0.111844	310.877920	0.234223
3.710000	1.010191	335.502580	0.230164	-0.188941	310.452103	0.233861
3.720000	1.024856	335.694117	0.229846	-0.300706	310.108076	0.233503
3.730000	1.028326	335.987113	0.229541	-0.435151	309.900181	0.233180
3.740000	1.012101	336.363770	0.229259	-0.578528	309.856357	0.232913
3.750000	0.975081	336.779655	0.229002	-0.718148	309.961001	0.232708
3.760000	0.922397	337.179705	0.228769	-0.844486	310.155213	0.232560
3.770000	0.863040	337.518040	0.228558	-0.952143	310.353853	0.232451
3.780000	0.807180	337.773940	0.228373	-1.039513	310.472126	0.232364
3.790000	0.763565	337.956010	0.228225	-1.107423	310.450966	0.232282
3.800000	0.737285	338.092035	0.228126	-1.157522	310.271729	0.232197
3.810000	0.728439	338.210729	0.228082	-1.191447	309.956157	0.232106
3.820000	0.732447	338.326786	0.228086	-1.211154	309.554462	0.232012
