time (s)	dominant Fap (N)	dominant Fvert (N)	dominant CPap (m)	non-dominant Fap (N)	non-dominant Fvert (N)	non-dominant CPap (m)
0.810000	-3.139249	415.172090	0.216876	4.602577	526.445619	0.214945
0.820000	-3.150809	415.327633	0.216878	4.635750	526.595610	0.214972
0.830000	-3.166509	415.432277	0.216849	4.624576	526.779297	0.214948
0.840000	-3.177616	415.491587	0.216811	4.579642	526.898310	0.214879
0.850000	-3.179903	415.511910	0.216783	4.510770	526.861245	0.214772
0.860000	-3.174711	415.497574	0.216782	4.425658	526.618169	0.214638
0.870000	-3.168400	415.451082	0.216811	4.330509	526.181190	0.214490
0.880000	-3.169998	415.376014	0.216865	4.231699	525.622754	0.214343
0.890000	-3.186696	415.281124	0.216929	4.137163	525.052394	0.214209
0.900000	-3.218390	415.183265	0.216987	4.056188	524.581207	0.214093
0.910000	-3.254443	415.106635	0.217026	3.997082	524.287694	0.213989
0.920000	-3.275982	415.077391	0.217041	3.963643	524.197286	0.213885
0.930000	-3.264106	415.115287	0.217035	3.952429	524.282308	0.213769
0.940000	-3.210154	415.226097	0.217012	3.952658	524.481250	0.213631
0.950000	-3.121899	415.398492	0.216979	3.949079	524.728543	0.213469
0.960000	-3.021408	415.607097	0.216937	3.926503	524.981288	0.213292
0.970000	-2.935363	415.820648	0.216884	3.874015	525.230591	0.213113
0.980000	-2.883379	416.011835	0.216819	3.787533	525.492760	0.212946
0.990000	-2.870944	416.164319	0.216744	3.670531	525.786276	0.212805
1.000000	-2.890327	416.273356	0.216665	3.533381	526.108267	0.212696
1.010000	-2.927791	416.339785	0.216595	3.391597	526.424251	0.212623
1.020000	-2.971888	416.361392	0.216546	3.262871	526.676946	0.212585
1.030000	-3.017792	416.328036	0.216526	3.162958	526.808651	0.212582
1.040000	-3.065829	416.225138	0.216536	3.101423	526.784301	0.212608
1.050000	-3.116308	416.044737	0.216569	3.079034	526.603721	0.212657
1.060000	-3.164930	415.797849	0.216614	3.088322	526.300047	0.212716
1.070000	-3.202366	415.520140	0.216660	3.117302	525.929620	0.212773
1.080000	-3.218636	415.266159	0.216698	3.154559	525.560537	0.212820
1.090000	-3.209607	415.093653	0.216727	3.193215	525.262495	0.212858
1.100000	-3.181321	415.044884	0.216750	3.232090	525.095535	0.212895
1.110000	-3.148947	415.133418	0.216775	3.274030	525.095356	0.212945
1.120000	-3.130321	415.341899	0.216813	3.322787	525.258113	0.213020
1.130000	-3.137258	415.630902	0.216870	3.380355	525.532982	0.213123
1.140000	-3.169091	415.954176	0.216947	3.446181	525.830473	0.213249
1.150000	-3.211592	416.273466	0.217038	3.518595	526.047359	0.213384
1.160000	-3.241625	416.567060	0.217130	3.597486	526.099312	0.213515
1.170000	-3.235294	416.829228	0.217214	3.686336	525.947245	0.213635
1.180000	-3.176326	417.061848	0.217283	3.791706	525.606582	0.213747
1.190000	-3.061967	417.263514	0.217339	3.919539	525.138163	0.213857
1.200000	-2.904848	417.423399	0.217390	4.069696	524.628084	0.213973
1.210000	-2.730359	417.525293	0.217442	4.231809	524.166084	0.214093
1.220000	-2.569933	417.561237	0.217498	4.385520	523.827921	0.214211
1.230000	-2.451970	417.547271	0.217556	4.506079	523.661677	0.214313
1.240000	-2.393438	417.530611	0.217607	4.573196	523.676526	0.214385
1.250000	-2.395678	417.581033	0.217643	4.578849	523.835890	0.214416
1.260000	-2.446579	417.767484	0.217658	4.530020	524.060647	0.214401
1.270000	-2.528260	418.129083	0.217648	4.444956	524.246655	0.214343
1.280000	-2.626307	418.653420	0.217609	4.345038	524.293788	0.214250
1.290000	-2.735346	419.272806	0.217538	4.246574	524.136189	0.214134
1.300000	-2.857567	419.881997	0.217431	4.156651	523.761599	0.214008
1.310000	-2.994875	420.371690	0.217290	4.074752	523.212782	0.213884
1.320000	-3.139543	420.664651	0.217132	3.998547	522.572056	0.213771
1.330000	-3.269854	420.739516	0.216983	3.929964	521.935762	0.213674
1.340000	-3.355067	420.632532	0.216877	3.877542	521.387458	0.213596
1.350000	-3.368767	420.417816	0.216842	3.853348	520.978040	0.213534
1.360000	-3.304125	420.176521	0.216883	3.866030	520.718949	0.213484
1.370000	-3.182260	419.969492	0.216983	3.914054	520.590711	0.213441
1.380000	-3.047816	419.824448	0.217101	3.983271	520.562868	0.213397
1.390000	-2.952671	419.740193	0.217194	4.050584	520.615291	0.213348
1.400000	-2.935394	419.701692	0.217229	4.092151	520.749203	0.213292
1.410000	-3.006369	419.695410	0.217196	4.092223	520.981506	0.213232
1.420000	-3.145239	419.715993	0.217108	4.048526	521.326114	0.213169
1.430000	-3.310721	419.761936	0.216991	3.972041	521.774306	0.213101
1.440000	-3.457257	419.825242	0.216874	3.881628	522.286692	0.213024
1.450000	-3.550977	419.883808	0.216775	3.795975	522.801690	0.212932
1.460000	-3.579205	419.902919	0.216697	3.726059	523.255156	0.212817
1.470000	-3.551146	419.845926	0.216634	3.670951	523.600079	0.212675
1.480000	-3.490790	419.688260	0.216574	3.618586	523.817200	0.212503
1.490000	-3.425596	419.427237	0.216502	3.551455	523.914295	0.212303
1.500000	-3.375820	419.082895	0.216412	3.455291	523.918118	0.212083
1.510000	-3.348607	418.689972	0.216308	3.327316	523.865025	0.211861
1.520000	-3.338429	418.285018	0.216204	3.180375	523.794211	0.211664
1.530000	-3.332183	417.894361	0.216122	3.040738	523.743914	0.211525
1.540000	-3.315462	417.528218	0.216084	2.940226	523.748626	0.211470
1.550000	-3.276967	417.183761	0.216101	2.905993	523.835282	0.211511
1.560000	-3.210089	416.855497	0.216172	2.952274	524.018327	0.211641
1.570000	-3.112649	416.546646	0.216279	3.076942	524.295725	0.211832
1.580000	-2.986457	416.273720	0.216393	3.262928	524.648907	0.212050
1.590000	-2.837671	416.060392	0.216487	3.482572	525.048104	0.212257
1.600000	-2.677841	415.924038	0.216545	3.702787	525.461350	0.212424
1.610000	-2.524563	415.863448	0.216561	3.890152	525.862967	0.212534
1.620000	-2.400365	415.855080	0.216545	4.016107	526.237554	0.212581
1.630000	-2.328769	415.859115	0.216514	4.062225	526.578513	0.212567
1.640000	-2.327717	415.830750	0.216485	4.024584	526.883394	0.212499
1.650000	-2.402307	415.731163	0.216466	3.915574	527.149492	0.212388
1.660000	-2.540137	415.535751	0.216455	3.761798	527.372028	0.212247
1.670000	-2.712309	415.240520	0.216440	3.597894	527.545342	0.212091
1.680000	-2.880933	414.867198	0.216404	3.457558	527.666140	0.211933
1.690000	-3.010903	414.464495	0.216337	3.364336	527.736979	0.211787
1.700000	-3.081361	414.100671	0.216235	3.325301	527.767959	0.211657
1.710000	-3.091989	413.845113	0.216107	3.330127	527.775170	0.211545
1.720000	-3.061228	413.743528	0.215969	3.356200	527.776129	0.211447
1.730000	-3.017049	413.797969	0.215835	3.377895	527.784205	0.211355
1.740000	-2.984494	413.963260	0.215716	3.376205	527.804664	0.211264
1.750000	-2.976000	414.163501	0.215607	3.344641	527.834268	0.211170
1.760000	-2.989247	414.320957	0.215502	3.288997	527.864979	0.211072
1.770000	-3.013104	414.382280	0.215392	3.221657	527.891034	0.210970
1.780000	-3.037480	414.329231	0.215274	3.153955	527.917063	0.210862
1.790000	-3.060686	414.171294	0.215154	3.091032	527.963141	0.210748
1.800000	-3.089717	413.928717	0.215041	3.031869	528.062304	0.210631
1.810000	-3.133657	413.618873	0.214942	2.973723	528.248887	0.210517
1.820000	-3.194738	413.253777	0.214859	2.917318	528.541568	0.210414
1.830000	-3.263040	412.847189	0.214790	2.868805	528.929484	0.210330
1.840000	-3.318812	412.423530	0.214729	2.836897	529.369635	0.210270
1.850000	-3.342159	412.021224	0.214669	2.827068	529.798627	0.210228
1.860000	-3.325512	411.687663	0.214607	2.836812	530.154613	0.210195
1.870000	-3.281926	411.467224	0.214540	2.855292	530.399739	0.210159
1.880000	-3.243490	411.386271	0.214461	2.867841	530.532188	0.210113
1.890000	-3.249005	411.440735	0.214359	2.862708	530.581091	0.210055
1.900000	-3.326020	411.592805	0.214218	2.836254	530.586258	0.209988
1.910000	-3.475873	411.781300	0.214029	2.794049	530.573650	0.209913
1.920000	-3.669289	411.944064	0.213797	2.747762	530.540835	0.209829
1.930000	-3.855344	412.042862	0.213543	2.709678	530.461106	0.209732
1.940000	-3.980581	412.077699	0.213304	2.687403	530.303111	0.209620
1.950000	-4.010554	412.082467	0.213121	2.680819	530.052810	0.209497
1.960000	-3.944507	412.104953	0.213023	2.682439	529.723389	0.209379
1.970000	-3.816165	412.183743	0.213017	2.681064	529.347461	0.209282
1.980000	-3.679618	412.335213	0.213084	2.667267	528.958311	0.209219
1.990000	-3.586631	412.555359	0.213186	2.638225	528.574133	0.209192
2.000000	-3.566394	412.830736	0.213285	2.599397	528.196112	0.209191
2.010000	-3.617388	413.148411	0.213352	2.562010	527.820499	0.209197
2.020000	-3.714084	413.498845	0.213372	2.537528	527.454503	0.209190
2.030000	-3.822806	413.873226	0.213345	2.532129	527.123503	0.209162
2.040000	-3.916739	414.260916	0.213284	2.544429	526.863565	0.209112
2.050000	-3.982141	414.650609	0.213205	2.567913	526.703562	0.209054
2.060000	-4.014635	415.033611	0.213130	2.596586	526.647952	0.209005
2.070000	-4.011101	415.404757	0.213081	2.630108	526.670489	0.208979
2.080000	-3.964813	415.758524	0.213071	2.674765	526.721948	0.208985
2.090000	-3.868053	416.082921	0.213103	2.739261	526.746586	0.209021
2.100000	-3.720366	416.357322	0.213166	2.827775	526.698191	0.209081
2.110000	-3.536159	416.559029	0.213235	2.934727	526.548948	0.209151
2.120000	-3.345565	416.677362	0.213289	3.044765	526.290214	0.209220
2.130000	-3.186699	416.727439	0.213316	3.138384	525.928728	0.209281
2.140000	-3.092632	416.753664	0.213322	3.200288	525.482301	0.209334
2.150000	-3.079211	416.817508	0.213331	3.226150	524.976840	0.209383
2.160000	-3.139047	416.973144	0.213371	3.224373	524.444204	0.209434
2.170000	-3.243773	417.242384	0.213460	3.212141	523.919536	0.209489
2.180000	-3.353236	417.602159	0.213598	3.207862	523.437061	0.209547
2.190000	-3.428182	417.992043	0.213766	3.223738	523.024412	0.209604
2.200000	-3.442390	418.338977	0.213933	3.261869	522.697007	0.209652
2.210000	-3.390401	418.587324	0.214074	3.315298	522.455055	0.209690
2.220000	-3.287979	418.719853	0.214175	3.372880	522.285188	0.209721
2.230000	-3.164665	418.760671	0.214239	3.425118	522.166225	0.209750
2.240000	-3.051165	418.760957	0.214275	3.467985	522.075994	0.209786
2.250000	-2.967250	418.776580	0.214294	3.503140	521.995860	0.209829
2.260000	-2.916152	418.848937	0.214300	3.534930	521.912161	0.209877
2.270000	-2.888054	418.996413	0.214291	3.566167	521.816586	0.209917
2.280000	-2.869912	419.217110	0.214263	3.595116	521.707861	0.209935
2.290000	-2.854919	419.497696	0.214221	3.615311	521.594193	0.209919
2.300000	-2.845417	419.820964	0.214174	3.618169	521.492976	0.209865
2.310000	-2.847887	420.166576	0.214131	3.596899	521.424836	0.209777
2.320000	-2.864484	420.504917	0.214097	3.549712	521.403714	0.209667
2.330000	-2.888086	420.790178	0.214066	3.480945	521.429230	0.209544
2.340000	-2.905087	420.961492	0.214024	3.399768	521.487077	0.209418
2.350000	-2.904376	420.957219	0.213954	3.317039	521.557352	0.209293
2.360000	-2.886366	420.738700	0.213847	3.241420	521.624706	0.209168
2.370000	-2.865677	420.311815	0.213709	3.176191	521.683804	0.209038
2.380000	-2.864979	419.733404	0.213557	3.118332	521.739143	0.208904
2.390000	-2.903051	419.096617	0.213413	3.060816	521.803568	0.208771
2.400000	-2.983836	418.500451	0.213299	2.997601	521.899254	0.208650
2.410000	-3.092994	418.017585	0.213225	2.929022	522.059246	0.208556
2.420000	-3.204154	417.675721	0.213192	2.864385	522.323274	0.208500
2.430000	-3.291424	417.460424	0.213188	2.819550	522.723893	0.208485
2.440000	-3.341128	417.335631	0.213193	2.809952	523.266557	0.208502
2.450000	-3.356468	417.268395	0.213189	2.842381	523.913945	0.208531
2.460000	-3.353101	417.242848	0.213161	2.910015	524.585288	0.208554
2.470000	-3.348747	417.255937	0.213100	2.993626	525.174925	0.208556
2.480000	-3.352999	417.299921	0.213004	3.068460	525.584694	0.208533
2.490000	-3.363031	417.346135	0.212878	3.113222	525.757451	0.208493
2.500000	-3.367364	417.344729	0.212731	3.116803	525.698003	0.208445
2.510000	-3.355141	417.244975	0.212577	3.080146	525.473418	0.208395
2.520000	-3.325130	417.025935	0.212434	3.013411	525.193357	0.208343
2.530000	-3.288913	416.717610	0.212319	2.930780	524.977763	0.208287
2.540000	-3.266349	416.395829	0.212249	2.845762	524.921518	0.208225
2.550000	-3.276168	416.149652	0.212230	2.768935	525.065240	0.208161
2.560000	-3.327177	416.038234	0.212256	2.708316	525.380535	0.208106
2.570000	-3.414617	416.062187	0.212305	2.670917	525.776391	0.208073
2.580000	-3.522666	416.166170	0.212351	2.663434	526.128222	0.208068
2.590000	-3.630740	416.270297	0.212371	2.690769	526.321845	0.208092
2.600000	-3.720035	416.311005	0.212361	2.752881	526.295836	0.208136
2.610000	-3.777869	416.268277	0.212329	2.842047	526.063871	0.208189
2.620000	-3.799423	416.166599	0.212301	2.942902	525.707069	0.208240
2.630000	-3.787696	416.053328	0.212297	3.036226	525.340973	0.208280
2.640000	-3.752298	415.969792	0.212328	3.105253	525.073785	0.208306
2.650000	-3.706877	415.931665	0.212389	3.141640	524.974578	0.208322
2.660000	-3.664766	415.927347	0.212463	3.148206	525.061887	0.208332
2.670000	-3.633519	415.931730	0.212531	3.137226	525.310696	0.208346
2.680000	-3.610607	415.924665	0.212581	3.125300	525.667825	0.208371
2.690000	-3.583294	415.902702	0.212612	3.127434	526.066130	0.208415
2.700000	-3.534195	415.878802	0.212634	3.152904	526.434383	0.208477
2.710000	-3.450625	415.872936	0.212653	3.204065	526.705776	0.208550
2.720000	-3.332702	415.901151	0.212674	3.277470	526.828818	0.208620
2.730000	-3.195104	415.969317	0.212690	3.365685	526.780008	0.208670
2.740000	-3.061289	416.072631	0.212692	3.458614	526.572639	0.208689
2.750000	-2.954126	416.197847	0.212669	3.544330	526.255463	0.208673
2.760000	-2.889034	416.325266	0.212615	3.610295	525.899718	0.208628
2.770000	-2.872933	416.431026	0.212532	3.645630	525.579247	0.208565
2.780000	-2.907136	416.492910	0.212426	3.644034	525.351247	0.208497
2.790000	-2.989435	416.500971	0.212310	3.606023	525.243131	0.208434
2.800000	-3.112538	416.468363	0.212194	3.539086	525.247238	0.208378
2.810000	-3.260661	416.433145	0.212090	3.455294	525.323315	0.208327
2.820000	-3.408899	416.444405	0.212005	3.367279	525.408969	0.208276
2.830000	-3.528484	416.536099	0.211940	3.284467	525.437872	0.208216
2.840000	-3.596448	416.702558	0.211885	3.211434	525.362328	0.208142
2.850000	-3.604598	416.892188	0.211829	3.149031	525.172437	0.208056
2.860000	-3.562779	417.027100	0.211761	3.097163	524.902637	0.207963
2.870000	-3.494745	417.041215	0.211681	3.057118	524.620596	0.207874
2.880000	-3.429064	416.917107	0.211599	3.031814	524.401798	0.207801
2.890000	-3.389484	416.700474	0.211534	3.023973	524.300725	0.207753
2.900000	-3.388405	416.482414	0.211508	3.033729	524.331412	0.207733
2.910000	-3.424693	416.357774	0.211534	3.057438	524.465262	0.207736
2.920000	-3.485127	416.381932	0.211612	3.088534	524.645372	0.207753
2.930000	-3.548309	416.549271	0.211725	3.119886	524.809151	0.207772
2.940000	-3.590356	416.803133	0.211848	3.146205	524.908444	0.207784
2.950000	-3.591958	417.068232	0.211951	3.165138	524.919389	0.207782
2.960000	-3.545699	417.284878	0.212014	3.176582	524.840540	0.207766
2.970000	-3.461379	417.427124	0.212024	3.180858	524.683900	0.207739
2.980000	-3.366494	417.500354	0.211982	3.177041	524.466107	0.207703
2.990000	-3.299913	417.527075	0.211893	3.162573	524.204902	0.207664
3.000000	-3.299343	417.533775	0.211769	3.134526	523.920764	0.207627
3.010000	-3.386504	417.545742	0.211625	3.091880	523.639077	0.207596
3.020000	-3.556277	417.587837	0.211480	3.037576	523.387642	0.207575
3.030000	-3.775516	417.684750	0.211352	2.979015	523.188290	0.207565
3.040000	-3.993239	417.856558	0.211258	2.926495	523.046686	0.207563
3.050000	-4.158359	418.110760	0.211207	2.890237	522.947090	0.207563
3.060000	-4.237145	418.435611	0.211199	2.877585	522.856844	0.207556
3.070000	-4.222908	418.799534	0.211224	2.891794	522.739842	0.207537
3.080000	-4.134657	419.158626	0.211264	2.932733	522.572565	0.207505
3.090000	-4.006958	419.470608	0.211300	2.998490	522.354282	0.207471
3.100000	-3.876573	419.710211	0.211311	3.086383	522.106075	0.207450
3.110000	-3.771463	419.879321	0.211290	3.192499	521.859750	0.207457
3.120000	-3.705262	420.006366	0.211238	3.310201	521.643177	0.207499
3.130000	-3.677566	420.133878	0.211170	3.428953	521.469680	0.207571
3.140000	-3.678425	420.299059	0.211108	3.534947	521.335698	0.207654
3.150000	-3.694527	420.516079	0.211070	3.614100	521.225838	0.207724
3.160000	-3.714548	420.768232	0.211066	3.656617	521.121164	0.207760
3.170000	-3.731911	421.013500	0.211086	3.661144	521.006477	0.207752
3.180000	-3.744519	421.201216	0.211107	3.636122	520.874449	0.207702
3.190000	-3.752451	421.293124	0.211102	3.596958	520.726666	0.207626
3.200000	-3.755418	421.280295	0.211050	3.559673	520.572421	0.207540
3.210000	-3.751844	421.188675	0.210944	3.533835	520.425813	0.207461
3.220000	-3.740463	421.070562	0.210795	3.518342	520.301424	0.207396
3.230000	-3.723529	420.985606	0.210622	3.502428	520.209503	0.207343
3.240000	-3.709023	420.979928	0.210452	3.471593	520.152371	0.207295
3.250000	-3.708989	421.072666	0.210303	3.415618	520.123850	0.207244
3.260000	-3.733332	421.254974	0.210190	3.334740	520.112042	0.207186
3.270000	-3.782111	421.499584	0.210121	3.240935	520.103673	0.207125
3.280000	-3.841715	421.773633	0.210100	3.153603	520.086970	0.207068
3.290000	-3.888908	422.047094	0.210128	3.091696	520.051202	0.207027
3.300000	-3.901769	422.294045	0.210202	3.065991	519.984164	0.207007
3.310000	-3.871461	422.490306	0.210311	3.075089	519.871577	0.207012
3.320000	-3.807549	422.613344	0.210439	3.106822	519.701839	0.207043
3.330000	-3.733392	422.647100	0.210565	3.144109	519.475213	0.207093
3.340000	-3.674275	422.589082	0.210668	3.172304	519.211791	0.207156
3.350000	-3.645164	422.454737	0.210733	3.184733	518.951385	0.207223
3.360000	-3.644661	422.276098	0.210759	3.184381	518.742541	0.207285
3.370000	-3.657595	422.095022	0.210758	3.181607	518.624477	0.207332
3.380000	-3.663714	421.953318	0.210749	3.189171	518.610533	0.207360
3.390000	-3.647226	421.882580	0.210750	3.216470	518.681587	0.207368
3.400000	-3.602674	421.896810	0.210770	3.264958	518.793101	0.207358
3.410000	-3.535654	421.990474	0.210806	3.326537	518.892850	0.207337
3.420000	-3.459727	422.142603	0.210847	3.385982	518.941375	0.207312
3.430000	-3.391894	422.324846	0.210876	3.426872	518.925995	0.207290
3.440000	-3.348284	422.510023	0.210884	3.438573	518.862177	0.207276
3.450000	-3.340485	422.678778	0.210869	3.420741	518.782002	0.207273
3.460000	-3.372516	422.823575	0.210838	3.382785	518.715772	0.207280
3.470000	-3.438960	422.949827	0.210800	3.338473	518.676284	0.207292
3.480000	-3.525474	423.073472	0.210765	3.298839	518.653730	0.207303
3.490000	-3.612630	423.214657	0.210740	3.267736	518.623213	0.207303
3.500000	-3.682454	423.389103	0.210725	3.242721	518.559778	0.207285
3.510000	-3.724863	423.600810	0.210720	3.220493	518.452018	0.207247
3.520000	-3.740365	423.839871	0.210720	3.202963	518.306953	0.207195
3.530000	-3.737235	424.086430	0.210722	3.199526	518.144542	0.207144
3.540000	-3.725035	424.318155	0.210728	3.223504	517.985990	0.207110
3.550000	-3.709047	424.516853	0.210742	3.284597	517.842601	0.207111
3.560000	-3.689304	424.671514	0.210770	3.381918	517.710535	0.207156
3.570000	-3.664077	424.778545	0.210817	3.502072	517.573260	0.207246
3.580000	-3.634220	424.842059	0.210882	3.623743	517.409996	0.207373
3.590000	-3.604721	424.875708	0.210958	3.726330	517.206472	0.207523
3.600000	-3.582552	424.904128	0.211036	3.797870	516.963822	0.207680
3.610000	-3.572732	424.960041	0.211104	3.838191	516.702222	0.207829
3.620000	-3.575232	425.074735	0.211151	3.856222	516.457411	0.207958
3.630000	-3.584397	425.264141	0.211171	3.863749	516.270422	0.208055
3.640000	-3.591207	425.517048	0.211157	3.869394	516.173177	0.208117
3.650000	-3.587491	425.793095	0.211109	3.875751	516.174875	0.208143
3.660000	-3.570039	426.034589	0.211029	3.880241	516.255186	0.208135
3.670000	-3.542083	426.188680	0.210928	3.878174	516.368881	0.208100
3.680000	-3.510826	426.229156	0.210821	3.865753	516.461724	0.208049
3.690000	-3.482447	426.165729	0.210727	3.841507	516.491406	0.207987
3.700000	-3.458376	426.035736	0.210659	3.805875	516.443857	0.207919
3.710000	-3.436053	425.884294	0.210616	3.759611	516.337091	0.207843
3.720000	-3.413943	425.745752	0.210584	3.702165	516.211026	0.207756
3.730000	-3.396746	425.636348	0.210540	3.631232	516.108575	0.207656
3.740000	-3.395903	425.558593	0.210466	3.544212	516.057246	0.207542
3.750000	-3.423589	425.510140	0.210360	3.441328	516.059694	0.207420
3.760000	-3.483361	425.489536	0.210233	3.328761	516.096574	0.207301
3.770000	-3.563849	425.496610	0.210109	3.219484	516.138272	0.207195
3.780000	-3.640833	425.530403	0.210009	3.130167	516.157690	0.207112
3.790000	-3.688038	425.588519	0.209942	3.074704	516.137086	0.207055
3.800000	-3.691092	425.668833	0.209905	3.057273	516.067372	0.207019
3.810000	-3.656349	425.771274	0.209888	3.068774	515.944180	0.206993
3.820000	-3.608884	425.896653	0.209880	3.089228	515.766948	0.206961
3.830000	-3.580433	426.041795	0.209874	3.095755	515.543803	0.206910
