time (s)	dominant Fap (N)	dominant Fvert (N)	dominant CPap (m)	non-dominant Fap (N)	non-dominant Fvert (N)	non-dominant CPap (m)
0.000000	-5.038976	340.731473	0.210421	3.723524	303.626879	0.224291
0.010000	-5.043726	340.431661	0.210451	3.802358	303.739880	0.224126
0.020000	-5.042218	340.160486	0.210444	3.843717	303.905968	0.223978
0.030000	-5.030361	339.938336	0.210381	3.823952	304.159501	0.223859
0.040000	-5.008324	339.768213	0.210261	3.741553	304.503115	0.223773
0.050000	-4.981352	339.628094	0.210105	3.616482	304.908872	0.223716
0.060000	-4.958687	339.472406	0.209939	3.481854	305.330001	0.223682
0.070000	-4.950350	339.247257	0.209788	3.372269	305.717441	0.223665
0.080000	-4.962628	338.915197	0.209670	3.313463	306.035573	0.223664
0.090000	-4.994238	338.476832	0.209595	3.315942	306.273462	0.223678
0.100000	-5.035378	337.975843	0.209571	3.373223	306.449135	0.223715
0.110000	-5.070714	337.482654	0.209603	3.464515	306.604682	0.223781
0.120000	-5.085224	337.064595	0.209696	3.561664	306.791584	0.223886
0.130000	-5.070033	336.758247	0.209850	3.639129	307.050084	0.224037
0.140000	-5.025264	336.557878	0.210057	3.683460	307.391463	0.224231
0.150000	-4.958835	336.424230	0.210297	3.697439	307.793047	0.224456
0.160000	-4.882678	336.306993	0.210541	3.695964	308.209932	0.224691
0.170000	-4.809006	336.168140	0.210762	3.695666	308.597575	0.224913
0.180000	-4.748273	335.994626	0.210941	3.704536	308.932380	0.225103
0.190000	-4.708417	335.796330	0.211069	3.718164	309.218349	0.225254
0.200000	-4.693762	335.593923	0.211152	3.724734	309.476490	0.225368
0.210000	-4.702844	335.406145	0.211204	3.714967	309.724396	0.225457
0.220000	-4.726331	335.243784	0.211243	3.690010	309.959586	0.225533
0.230000	-4.747358	335.110950	0.211289	3.662188	310.157623	0.225611
0.240000	-4.745607	335.008635	0.211360	3.648813	310.286287	0.225703
0.250000	-4.703993	334.935294	0.211468	3.663691	310.326177	0.225815
0.260000	-4.614932	334.883513	0.211618	3.711544	310.283900	0.225953
0.270000	-4.483320	334.836525	0.211808	3.787541	310.189285	0.226112
0.280000	-4.325342	334.769580	0.212029	3.880572	310.079118	0.226280
0.290000	-4.164255	334.658283	0.212266	3.977378	309.978675	0.226445
0.300000	-4.024946	334.491005	0.212508	4.065460	309.893223	0.226596
0.310000	-3.928487	334.278788	0.212745	4.134441	309.814610	0.226731
0.320000	-3.887351	334.056226	0.212969	4.176720	309.737845	0.226854
0.330000	-3.902138	333.870891	0.213171	4.188358	309.675599	0.226973
0.340000	-3.961101	333.765232	0.213344	4.170438	309.659303	0.227092
0.350000	-4.043253	333.759715	0.213477	4.130282	309.723915	0.227210
0.360000	-4.124278	333.846116	0.213566	4.081365	309.884323	0.227318
0.370000	-4.182973	333.994370	0.213614	4.040918	310.117464	0.227409
0.380000	-4.205785	334.168548	0.213633	4.025212	310.361525	0.227483
0.390000	-4.188370	334.342496	0.213644	4.044062	310.534075	0.227550
0.400000	-4.134613	334.506839	0.213671	4.097084	310.560997	0.227633
0.410000	-4.054210	334.665303	0.213732	4.173844	310.403437	0.227755
0.420000	-3.959574	334.824828	0.213838	4.258082	310.071899	0.227928
0.430000	-3.862544	334.986712	0.213990	4.333807	309.622746	0.228153
0.440000	-3.771419	335.144122	0.214177	4.390102	309.139176	0.228411
0.450000	-3.689160	335.286955	0.214386	4.422591	308.703989	0.228674
0.460000	-3.613479	335.410745	0.214605	4.432038	308.374191	0.228912
0.470000	-3.538908	335.523825	0.214821	4.422141	308.166845	0.229107
0.480000	-3.460144	335.647303	0.215029	4.398247	308.061140	0.229249
0.490000	-3.375314	335.806003	0.215225	4.367045	308.014500	0.229344
0.500000	-3.287644	336.014268	0.215408	4.336243	307.984050	0.229404
0.510000	-3.204499	336.264923	0.215577	4.313569	307.942863	0.229443
0.520000	-3.133911	336.529144	0.215732	4.305437	307.884213	0.229471
0.530000	-3.080218	336.768747	0.215871	4.316003	307.814191	0.229491
0.540000	-3.041263	336.954460	0.215994	4.346992	307.739213	0.229506
0.550000	-3.009051	337.079820	0.216101	4.398060	307.656955	0.229514
0.560000	-2.973866	337.163328	0.216191	4.467080	307.556137	0.229513
0.570000	-2.929767	337.238742	0.216261	4.549750	307.424043	0.229504
0.580000	-2.878601	337.339569	0.216305	4.638508	307.254970	0.229488
0.590000	-2.830515	337.485341	0.216320	4.721797	307.052254	0.229462
0.600000	-2.800681	337.674583	0.216305	4.785478	306.822178	0.229422
0.610000	-2.803526	337.885669	0.216264	4.817231	306.565630	0.229358
0.620000	-2.846678	338.084332	0.216199	4.812365	306.276333	0.229257
0.630000	-2.927084	338.235692	0.216111	4.777335	305.949588	0.229112
0.640000	-3.031267	338.317844	0.215998	4.727899	305.596208	0.228924
0.650000	-3.140107	338.332667	0.215854	4.682082	305.250253	0.228702
0.660000	-3.236271	338.308773	0.215679	4.651650	304.961602	0.228464
0.670000	-3.310719	338.293502	0.215475	4.636934	304.774369	0.228226
0.680000	-3.364932	338.335793	0.215250	4.627867	304.702681	0.227997
0.690000	-3.407939	338.466929	0.215013	4.610389	304.719141	0.227775
0.700000	-3.450364	338.687941	0.214773	4.574366	304.765068	0.227552
0.710000	-3.499303	338.969293	0.214535	4.518499	304.778826	0.227315
0.720000	-3.556855	339.262432	0.214304	4.449693	304.726826	0.227055
0.730000	-3.622372	339.517629	0.214077	4.377700	304.619143	0.226769
0.740000	-3.696044	339.700705	0.213851	4.308696	304.500245	0.226459
0.750000	-3.780840	339.802983	0.213619	4.242057	304.420104	0.226128
0.760000	-3.881213	339.842215	0.213372	4.172513	304.402525	0.225785
0.770000	-3.999306	339.855285	0.213106	4.096138	304.428711	0.225438
0.780000	-4.131186	339.885356	0.212818	4.015897	304.444817	0.225101
0.790000	-4.265758	339.967249	0.212515	3.942461	304.388570	0.224789
0.800000	-4.387452	340.115753	0.212213	3.889121	304.220278	0.224517
0.810000	-4.481454	340.321537	0.211927	3.863626	303.942385	0.224295
0.820000	-4.538795	340.556999	0.211671	3.862129	303.598888	0.224127
0.830000	-4.558855	340.789745	0.211455	3.869343	303.256807	0.224006
0.840000	-4.548480	340.996887	0.211279	3.865392	302.980625	0.223925
0.850000	-4.518743	341.172606	0.211142	3.835965	302.812687	0.223872
0.860000	-4.481357	341.325484	0.211039	3.780404	302.767105	0.223839
0.870000	-4.446426	341.468250	0.210967	3.713288	302.835538	0.223815
0.880000	-4.421948	341.606338	0.210916	3.658392	302.996511	0.223788
0.890000	-4.414222	341.730945	0.210873	3.637941	303.220164	0.223748
0.900000	-4.427756	341.818683	0.210821	3.662747	303.466830	0.223680
0.910000	-4.463992	341.836867	0.210745	3.728187	303.685312	0.223576
0.920000	-4.519457	341.752564	0.210641	3.817367	303.819142	0.223429
0.930000	-4.584948	341.543644	0.210518	3.908605	303.823968	0.223235
0.940000	-4.647201	341.209339	0.210394	3.982602	303.689964	0.222991
0.950000	-4.693046	340.776268	0.210291	4.026184	303.456479	0.222692
0.960000	-4.714307	340.295835	0.210226	4.032841	303.207416	0.222341
0.970000	-4.710851	339.831964	0.210209	4.002229	303.045222	0.221950
0.980000	-4.689979	339.443210	0.210235	3.940137	303.053317	0.221542
0.990000	-4.662372	339.166696	0.210289	3.858305	303.264177	0.221154
1.000000	-4.636872	339.010274	0.210349	3.772382	303.648195	0.220822
1.010000	-4.616979	338.954669	0.210395	3.697487	304.128143	0.220577
1.020000	-4.600780	338.962579	0.210415	3.643138	304.611422	0.220431
1.030000	-4.583787	338.989806	0.210408	3.610579	305.024549	0.220379
1.040000	-4.562516	338.994620	0.210390	3.594571	305.335398	0.220401
1.050000	-4.536531	338.943934	0.210383	3.588918	305.556760	0.220467
1.060000	-4.508166	338.816563	0.210404	3.592322	305.734390	0.220550
1.070000	-4.480843	338.604216	0.210460	3.610509	305.927890	0.220640
1.080000	-4.457662	338.310450	0.210539	3.652752	306.191969	0.220740
1.090000	-4.441257	337.947668	0.210611	3.724835	306.561375	0.220868
1.100000	-4.434608	337.532852	0.210647	3.823149	307.040106	0.221046
1.110000	-4.441596	337.083492	0.210622	3.934035	307.596323	0.221279
1.120000	-4.466254	336.615150	0.210530	4.038852	308.166565	0.221557
1.130000	-4.510585	336.140994	0.210386	4.121503	308.671828	0.221849
1.140000	-4.572030	335.672408	0.210217	4.174121	309.042578	0.222124
1.150000	-4.642351	335.219491	0.210052	4.198511	309.243392	0.222361
1.160000	-4.709302	334.791354	0.209910	4.203860	309.286546	0.222554
1.170000	-4.760946	334.397280	0.209793	4.202831	309.229190	0.222714
1.180000	-4.790711	334.049321	0.209692	4.207852	309.156584	0.222852
1.190000	-4.800587	333.764711	0.209588	4.228311	309.158405	0.222970
1.200000	-4.800771	333.564829	0.209468	4.268551	309.304839	0.223057
1.210000	-4.805878	333.468797	0.209329	4.326414	309.627270	0.223097
1.220000	-4.829419	333.483695	0.209177	4.392466	310.107768	0.223076
1.230000	-4.878831	333.596491	0.209020	4.450485	310.681499	0.222994
1.240000	-4.952969	333.772545	0.208864	4.480102	311.253544	0.222865
1.250000	-5.042876	333.962076	0.208709	4.462050	311.725996	0.222710
1.260000	-5.135253	334.112066	0.208551	4.385102	312.025763	0.222547
1.270000	-5.216946	334.179156	0.208387	4.252116	312.122489	0.222381
1.280000	-5.278620	334.139751	0.208223	4.081919	312.030596	0.222204
1.290000	-5.316593	333.995340	0.208065	3.904967	311.797279	0.222002
1.300000	-5.332958	333.772509	0.207923	3.753553	311.484412	0.221765
1.310000	-5.334569	333.517632	0.207803	3.650178	311.153043	0.221499
1.320000	-5.331257	333.286480	0.207703	3.599065	310.854659	0.221222
1.330000	-5.333224	333.130172	0.207618	3.584884	310.627775	0.220960
1.340000	-5.347717	333.080848	0.207542	3.579916	310.496030	0.220735
1.350000	-5.375887	333.141774	0.207472	3.556999	310.465874	0.220559
1.360000	-5.411448	333.285830	0.207408	3.502395	310.525333	0.220429
1.370000	-5.442577	333.463535	0.207355	3.421969	310.646857	0.220329
1.380000	-5.457031	333.618277	0.207313	3.337156	310.795569	0.220231
1.390000	-5.448383	333.703832	0.207280	3.272865	310.940544	0.220112
1.400000	-5.419953	333.698621	0.207248	3.244317	311.063825	0.219955
1.410000	-5.383809	333.612278	0.207207	3.250339	311.162038	0.219765
1.420000	-5.354911	333.482505	0.207151	3.276168	311.239311	0.219565
1.430000	-5.343475	333.362814	0.207083	3.302752	311.295903	0.219392
1.440000	-5.349877	333.304401	0.207015	3.316188	311.320598	0.219281
1.450000	-5.364885	333.337841	0.206970	3.312299	311.293342	0.219258
1.460000	-5.374758	333.461734	0.206965	3.295516	311.197660	0.219325
1.470000	-5.367964	333.644167	0.207016	3.274696	311.034651	0.219467
1.480000	-5.339718	333.837890	0.207127	3.259150	310.827991	0.219655
1.490000	-5.292320	334.003038	0.207289	3.256483	310.615207	0.219863
1.500000	-5.231998	334.126243	0.207495	3.271868	310.430447	0.220073
1.510000	-5.164708	334.225719	0.207732	3.307649	310.290182	0.220280
1.520000	-5.093259	334.338860	0.207992	3.362815	310.190770	0.220492
1.530000	-5.016747	334.498693	0.208264	3.432830	310.117807	0.220721
1.540000	-4.931852	334.712637	0.208542	3.510533	310.058972	0.220980
1.550000	-4.835027	334.956717	0.208821	3.588231	310.010314	0.221274
1.560000	-4.724731	335.189772	0.209105	3.660174	309.971133	0.221595
1.570000	-4.603067	335.379772	0.209407	3.724105	309.930855	0.221930
1.580000	-4.476056	335.525858	0.209742	3.780842	309.857752	0.222256
1.590000	-4.351885	335.661374	0.210123	3.832067	309.700562	0.222554
1.600000	-4.237265	335.834847	0.210551	3.878036	309.408242	0.222813
1.610000	-4.133465	336.080089	0.211009	3.917449	308.961796	0.223039
1.620000	-4.034421	336.393794	0.211476	3.950361	308.400966	0.223249
1.630000	-3.928653	336.734233	0.211931	3.982303	307.826049	0.223474
1.640000	-3.804592	337.041614	0.212362	4.026001	307.365947	0.223737
1.650000	-3.656749	337.268353	0.212771	4.098070	307.123439	0.224053
1.660000	-3.489604	337.403160	0.213165	4.211232	307.124792	0.224412
1.670000	-3.317327	337.477587	0.213553	4.365863	307.301149	0.224790
1.680000	-3.159510	337.553076	0.213936	4.545598	307.512221	0.225154
1.690000	-3.034586	337.694908	0.214307	4.720030	307.599792	0.225475
1.700000	-2.953222	337.944028	0.214656	4.854245	307.444472	0.225740
1.710000	-2.914073	338.298224	0.214971	4.921681	307.001353	0.225949
1.720000	-2.903909	338.711366	0.215243	4.915071	306.304184	0.226112
1.730000	-2.902901	339.113043	0.215467	4.850509	305.442889	0.226243
1.740000	-2.893547	339.442107	0.215642	4.762124	304.528033	0.226349
1.750000	-2.869334	339.679556	0.215769	4.688732	303.657020	0.226435
1.760000	-2.838508	339.864104	0.215849	4.657787	302.892823	0.226500
1.770000	-2.820301	340.080611	0.215884	4.674042	302.259313	0.226546
1.780000	-2.835068	340.424872	0.215878	4.718786	301.749888	0.226576
1.790000	-2.893495	340.960873	0.215837	4.760459	301.341080	0.226592
1.800000	-2.990997	341.690983	0.215767	4.771320	301.002979	0.226590
1.810000	-3.110591	342.553008	0.215672	4.741423	300.703373	0.226560
1.820000	-3.232489	343.444325	0.215553	4.682608	300.408452	0.226488
1.830000	-3.344525	344.260264	0.215408	4.620825	300.085068	0.226363
1.840000	-3.447067	344.928460	0.215231	4.581457	299.707000	0.226187
1.850000	-3.549656	345.425472	0.215019	4.575864	299.263224	0.225975
1.860000	-3.661988	345.772752	0.214767	4.596378	298.763408	0.225754
1.870000	-3.785314	346.019174	0.214474	4.621851	298.236457	0.225549
1.880000	-3.909812	346.221211	0.214140	4.629773	297.721343	0.225375
1.890000	-4.019496	346.428856	0.213776	4.607413	297.253645	0.225228
1.900000	-4.101552	346.679114	0.213402	4.555809	296.853758	0.225092
1.910000	-4.154429	346.993964	0.213049	4.485641	296.522038	0.224941
1.920000	-4.189890	347.378846	0.212748	4.409252	296.242436	0.224752
1.930000	-4.227732	347.820473	0.212520	4.334672	295.991853	0.224512
1.940000	-4.285992	348.286679	0.212367	4.264791	295.750095	0.224226
1.950000	-4.371921	348.732704	0.212267	4.200622	295.505991	0.223913
1.960000	-4.478573	349.115691	0.212185	4.145030	295.258076	0.223601
1.970000	-4.588753	349.413213	0.212085	4.103738	295.011285	0.223318
1.980000	-4.684038	349.636233	0.211942	4.082800	294.772720	0.223082
1.990000	-4.753819	349.827190	0.211752	4.084174	294.549211	0.222900
2.000000	-4.799431	350.041287	0.211527	4.102341	294.347494	0.222766
2.010000	-4.831402	350.319247	0.211290	4.124486	294.175531	0.222667
2.020000	-4.861898	350.665572	0.211063	4.134976	294.042273	0.222585
2.030000	-4.897172	351.043562	0.210859	4.122383	293.954119	0.222503
2.040000	-4.934607	351.389340	0.210676	4.085496	293.909340	0.222407
2.050000	-4.965954	351.638048	0.210507	4.034706	293.894799	0.222289
2.060000	-4.984569	351.750781	0.210340	3.987373	293.889313	0.222147
2.070000	-4.991863	351.731321	0.210171	3.959186	293.873752	0.221991
2.080000	-4.998552	351.625782	0.210005	3.956160	293.841885	0.221833
2.090000	-5.019327	351.504570	0.209854	3.971880	293.803771	0.221695
2.100000	-5.063746	351.433649	0.209736	3.991626	293.778207	0.221596
2.110000	-5.128762	351.447617	0.209666	4.001000	293.779362	0.221553
2.120000	-5.197596	351.536962	0.209655	3.994103	293.807550	0.221577
2.130000	-5.245901	351.655135	0.209704	3.976699	293.850532	0.221674
2.140000	-5.251996	351.741633	0.209810	3.962742	293.892877	0.221843
2.150000	-5.206003	351.750464	0.209962	3.966387	293.924750	0.222073
2.160000	-5.113954	351.671896	0.210141	3.994140	293.943030	0.222344
2.170000	-4.995726	351.538760	0.210325	4.041598	293.945084	0.222632
2.180000	-4.878244	351.414630	0.210493	4.096333	293.922022	0.222907
2.190000	-4.786704	351.368144	0.210624	4.144688	293.858696	0.223146
2.200000	-4.736860	351.443329	0.210707	4.178077	293.742082	0.223330
2.210000	-4.730907	351.638075	0.210736	4.195286	293.572692	0.223447
2.220000	-4.758324	351.900272	0.210716	4.200128	293.370670	0.223490
2.230000	-4.801282	352.144291	0.210658	4.196746	293.171201	0.223462
2.240000	-4.842375	352.282054	0.210575	4.185901	293.010521	0.223376
2.250000	-4.871407	352.256260	0.210481	4.164596	292.909600	0.223255
2.260000	-4.888379	352.061883	0.210386	4.129103	292.864454	0.223128
2.270000	-4.901648	351.746911	0.210294	4.079381	292.849165	0.223021
2.280000	-4.922583	351.392818	0.210206	4.021953	292.831328	0.222949
2.290000	-4.959444	351.084671	0.210123	3.969164	292.792442	0.222910
2.300000	-5.013083	350.885086	0.210049	3.934803	292.741685	0.222891
2.310000	-5.075768	350.822831	0.209997	3.928251	292.713770	0.222874
2.320000	-5.133024	350.897564	0.209982	3.950246	292.750166	0.222851
2.330000	-5.167583	351.092686	0.210024	3.992505	292.873143	0.222823
2.340000	-5.164274	351.385064	0.210134	4.041269	293.067237	0.222805
2.350000	-5.114549	351.745730	0.210314	4.082857	293.278897	0.222814
2.360000	-5.019383	352.135021	0.210545	4.108653	293.434700	0.222862
2.370000	-4.889691	352.501123	0.210798	4.117593	293.468620	0.222950
2.380000	-4.744180	352.788479	0.211037	4.115542	293.345731	0.223066
2.390000	-4.605300	352.954892	0.211235	4.112112	293.073847	0.223185
2.400000	-4.494207	352.989358	0.211377	4.116219	292.701221	0.223279
